,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
0,0.0,0.9583333333333333,0.2,0.5,0.0,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036
1,0.200133422281521,0.9583333333333333,0.2,0.5,0.0,0.09641530060852047,0.903128791291549,4.8596662410890924e-05,0.0004073114375198736
2,0.400266844563042,0.9583333333333333,0.2,0.5,0.0,0.09298340849158657,0.9064971272189688,5.820830832919992e-05,0.0004612559811155178
3,0.600400266844563,0.9583333333333333,0.2,0.5,0.0,0.08966158848403179,0.9097466163857044,6.894567807488164e-05,0.0005228494521889288
4,0.800533689126084,0.9583333333333333,0.2,0.5,0.0,0.0864472047045385,0.9128786323459469,8.092923455094824e-05,0.0005932337149637463
5,1.0006671114076051,0.9583333333333333,0.2,0.5,0.0,0.08333759649937128,0.9158943778662768,9.42942532045768e-05,0.0006737313811472879
6,1.200800533689126,0.9583333333333333,0.2,0.5,0.0,0.08033011268314674,0.9187948189201203,0.00010919239332427923,0.0007658760034086366
7,1.400933955970647,0.9583333333333333,0.2,0.5,0.0,0.07742211612136554,0.9215806413790538,0.00012579395655401776,0.0008714485430265089
8,1.601067378252168,0.9583333333333333,0.2,0.5,0.0,0.07461098866288156,0.9242522131977278,0.00014428943761747877,0.0009925087017730637
9,1.801200800533689,0.9583333333333333,0.2,0.5,0.0,0.07189413507612794,0.9268095407407796,0.00016489104818079596,0.0011314331349115006
10,2.0013342228152102,0.9583333333333333,0.2,0.5,0.0,0.06926898694042113,0.9292521992066337,0.0001878364108923647,0.00129097744205261
11,2.201467645096731,0.9583333333333333,0.2,0.5,0.0,0.0667330062954834,0.9315792654217252,0.0002133913915500473,0.0014743368912411604
12,2.401601067378252,0.9583333333333333,0.2,0.5,0.0,0.06428368824699748,0.9337892550403628,0.00024185272103230626,0.0016852039916072374
13,2.601734489659773,0.9583333333333333,0.2,0.5,0.0,0.0619185649220454,0.9358800166761368,0.00027355240418581507,0.001927865997631671
14,2.801867911941294,0.9583333333333333,0.2,0.5,0.0,0.05963520712392764,0.9378486440083103,0.00030886129246018694,0.0022072875753017017
15,3.002001334222815,0.9583333333333333,0.2,0.5,0.0,0.05743122813578028,0.9396913409527375,0.0003481945095664666,0.002529236401915403
16,3.202134756504336,0.9583333333333333,0.2,0.5,0.0,0.055304283829124314,0.9414033187523243,0.0003920149392038238,0.002900382479347222
17,3.402268178785857,0.9583333333333333,0.2,0.5,0.0,0.053252076077103624,0.9429786242624395,0.0004408397035834416,0.003328459956873151
18,3.602401601067378,0.9583333333333333,0.2,0.5,0.0,0.05127235423209261,0.9444099749827138,0.0004952459414599453,0.0038224248437333363
19,3.802535023348899,0.9583333333333333,0.2,0.5,0.0,0.04936291667667343,0.9456885446531029,0.0005558780760103366,0.004392660594212962
20,4.0026684456304205,0.9583333333333333,0.2,0.5,0.0,0.04752161246032907,0.9468037496135245,0.000623454700656112,0.005051183225490038
21,4.202801867911941,0.9583333333333333,0.2,0.5,0.0,0.04574634267670406,0.9477429861231939,0.0006987766813242619,0.0058118945187774825
22,4.402935290193462,0.9583333333333333,0.2,0.5,0.0,0.04403506189807335,0.9484913249106078,0.0007827362119288423,0.006690876979389648
23,4.603068712474983,0.9583333333333333,0.2,0.5,0.0,0.042385779591714565,0.9490311998532232,0.0008763258768660512,0.007706694678195866
24,4.803202134756504,0.9583333333333333,0.2,0.5,0.0,0.04079656159977857,0.9493420024852479,0.0009806494927439016,0.008880786422229177
25,5.003335557038025,0.9583333333333333,0.2,0.5,0.0,0.03926553168561931,0.949399679119478,0.001096932658875708,0.010237856536026503
26,5.203468979319546,0.9583333333333333,0.2,0.5,0.0,0.037790873434330643,0.9491762770078235,0.0012265338401066396,0.01180631571773872
27,5.403602401601067,0.9583333333333333,0.2,0.5,0.0,0.03637083233324623,0.9486394259264113,0.001370956464316071,0.013618785276025993
28,5.603735823882588,0.9583333333333333,0.2,0.5,0.0,0.03500371822797932,0.9477517936217772,0.0015318610108404716,0.01571262713940257
29,5.803869246164109,0.9583333333333333,0.2,0.5,0.0,0.033687908497454226,0.9464705011546456,0.0017110770636142483,0.01813051328428548
30,6.00400266844563,0.9583333333333333,0.2,0.5,0.0,0.03242185155823132,0.9447465108793492,0.0019106153872713142,0.020921022175147658
31,6.204136090727151,0.9583333333333333,0.2,0.5,0.0,0.031204071768515904,0.9425240342898242,0.0021326778949923193,0.024139216046667022
32,6.404269513008672,0.9583333333333333,0.2,0.5,0.0,0.030033174847440173,0.9397399339282079,0.0023796676857484956,0.0278472235386029
33,6.604402935290193,0.9583333333333333,0.2,0.5,0.0,0.028907855017772224,0.9363232006094072,0.002654196012967083,0.03211474835985285
34,6.804536357571714,0.9583333333333333,0.2,0.5,0.0,0.027826903524698122,0.932194555652252,0.00295908647419703,0.03701945434885225
35,7.004669779853235,0.9583333333333333,0.2,0.5,0.0,0.026789219202749452,0.9272662390017347,0.003297375445419669,0.042647166350095536
36,7.204803202134756,0.9583333333333333,0.2,0.5,0.0,0.025793820924454078,0.9214420529656226,0.00367230758625495,0.04909181852366746
37,7.404936624416277,0.9583333333333333,0.2,0.5,0.0,0.024839862375477514,0.9146177974110857,0.004087325976995779,0.05645501423644022
38,7.605070046697798,0.9583333333333333,0.2,0.5,0.0,0.02392664966328782,0.9066822265557148,0.004546055686465728,0.06484506809453092
39,7.805203468979319,0.9583333333333333,0.2,0.5,0.0,0.02305366113961232,0.897518639163035,0.005052281225913172,0.07437541847143882
40,8.005336891260841,0.9583333333333333,0.2,0.5,0.0,0.022220570036596752,0.8870073103213993,0.005609917570759906,0.08516220207124334
41,8.205470313542362,0.9583333333333333,0.2,0.5,0.0,0.02142726848438262,0.8750287921785075,0.006222977489532489,0.09732096184757676
42,8.405603735823883,0.9583333333333333,0.2,0.5,0.0,0.020673893756992492,0.8614684266005679,0.0068955357949503126,0.11096214384748873
43,8.605737158105404,0.9583333333333333,0.2,0.5,0.0,0.019960853622928407,0.8462218134001857,0.007631697331026411,0.126185635645859
44,8.805870580386925,0.9583333333333333,0.2,0.5,0.0,0.019288850628760425,0.8292014120022709,0.008435572679899394,0.14307416468906875
45,9.006004002668446,0.9583333333333333,0.2,0.5,0.0,0.018658902970747057,0.8103440576190816,0.009311269368644102,0.16168577004152682
46,9.206137424949967,0.9583333333333333,0.2,0.5,0.0,0.018072359421327247,0.7896189373060688,0.010262907023125038,0.18204579624947842
47,9.406270847231488,0.9583333333333333,0.2,0.5,0.0,0.017530906189382855,0.7670355487570039,0.01129466499617994,0.20413888005743286
48,9.606404269513009,0.9583333333333333,0.2,0.5,0.0,0.01703656553021129,0.7426509970907721,0.012410861708983374,0.22790157567003277
