,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
0,0.0,0.5,0.2,0.6666666666666666,0.20833333333333331,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036
1,0.200133422281521,0.5,0.2,0.6666666666666666,0.20833333333333331,0.09641686775002964,0.9031606981055472,4.5193492510030615e-05,0.00037724065191314216
2,0.400266844563042,0.5,0.2,0.6666666666666666,0.20833333333333331,0.09298654125628944,0.9065674239724018,5.064408423756855e-05,0.00039539068707137133
3,0.600400266844563,0.5,0.2,0.6666666666666666,0.20833333333333331,0.08966633504498804,0.9098627985946197,5.6359255260835866e-05,0.00041450710513159846
4,0.800533689126084,0.5,0.2,0.6666666666666666,0.20833333333333331,0.08645358213414661,0.9130494204200221,6.234695996249683e-05,0.00043465048586892823
5,1.0006671114076051,0.5,0.2,0.6666666666666666,0.20833333333333331,0.08334562216839433,0.9161298749556511,6.861589486853667e-05,0.0004558869810861304
6,1.200800533689126,0.5,0.2,0.6666666666666666,0.20833333333333331,0.0803397930935985,0.9191067503297745,7.51746474852113e-05,0.0004782819291418843
7,1.400933955970647,0.5,0.2,0.6666666666666666,0.20833333333333331,0.07743344896932014,0.9219826127819946,8.203246956026874e-05,0.0005019057791251537
8,1.601067378252168,0.5,0.2,0.6666666666666666,0.20833333333333331,0.07462397106175513,0.9247599913220403,8.919976778793319e-05,0.000526837848416677
9,1.801200800533689,0.5,0.2,0.6666666666666666,0.20833333333333331,0.07190875305472436,0.9274414010567297,9.66871121243648e-05,0.0005531587764215253
10,2.0013342228152102,0.5,0.2,0.6666666666666666,0.20833333333333331,0.06928522278081901,0.930029314791109,0.00010450600067300688,0.000580956427399007
11,2.201467645096731,0.5,0.2,0.6666666666666666,0.20833333333333331,0.06675082349065652,0.932526187093346,0.00011266823124243029,0.0006103211847550717
12,2.401601067378252,0.5,0.2,0.6666666666666666,0.20833333333333331,0.06430304598051548,0.9349344150022613,0.00012118670332167912,0.0006413523139016026
13,2.601734489659773,0.5,0.2,0.6666666666666666,0.20833333333333331,0.061939414668684016,0.937256355373292,0.00013007501313452925,0.0006741549448894954
14,2.801867911941294,0.5,0.2,0.6666666666666666,0.20833333333333331,0.05965748071285208,0.9394943330061809,0.00013934731817628895,0.0007088389627907556
15,3.002001334222815,0.5,0.2,0.6666666666666666,0.20833333333333331,0.057454851996521616,0.9416506046927547,0.0001490189519728336,0.0007455243587508511
16,3.202134756504336,0.5,0.2,0.6666666666666666,0.20833333333333331,0.05532915070121199,0.9437274099763118,0.00015910554097823675,0.0007843337814979927
17,3.402268178785857,0.5,0.2,0.6666666666666666,0.20833333333333331,0.05327806844159439,0.945726904794382,0.00016962414595643607,0.0008254026180672494
18,3.602401601067378,0.5,0.2,0.6666666666666666,0.20833333333333331,0.05129932901788489,0.9476512057862362,0.00018059249578932405,0.0008688727000897474
19,3.802535023348899,0.5,0.2,0.6666666666666666,0.20833333333333331,0.04939071124238674,0.9495023631464752,0.00019202946344912942,0.0009148961476889556
20,4.0026684456304205,0.5,0.2,0.6666666666666666,0.20833333333333331,0.047550032907663034,0.9512823780330416,0.00020395483231282083,0.0009636342269826207
21,4.202801867911941,0.5,0.2,0.6666666666666666,0.20833333333333331,0.045775165363820335,0.9529931859925491,0.00021638954453418623,0.0010152590990964358
22,4.402935290193462,0.5,0.2,0.6666666666666666,0.20833333333333331,0.044064026475755344,0.9546366637554382,0.00022935563122175473,0.0010699541375847376
23,4.603068712474983,0.5,0.2,0.6666666666666666,0.20833333333333331,0.042414578432960884,0.9562146317345148,0.00024287617502463874,0.0011279136574997546
24,4.803202134756504,0.5,0.2,0.6666666666666666,0.20833333333333331,0.04082483500159278,0.957728844845254,0.00025697549979440356,0.0011893446533589587
25,5.003335557038025,0.5,0.2,0.6666666666666666,0.20833333333333331,0.03929286040666358,0.9591809914721234,0.0002716792795459949,0.0012544688416671688
26,5.203468979319546,0.5,0.2,0.6666666666666666,0.20833333333333331,0.0378167674880359,0.9605726974532726,0.0002870143980978633,0.001323520660593869
27,5.403602401601067,0.5,0.2,0.6666666666666666,0.20833333333333331,0.0363947186141648,0.961905520206041,0.0003030092431054458,0.0013967519366889305
28,5.603735823882588,0.5,0.2,0.6666666666666666,0.20833333333333331,0.035024925278271064,0.9631809522998315,0.0003196935196404895,0.0014744289022571983
29,5.803869246164109,0.5,0.2,0.6666666666666666,0.20833333333333331,0.03370564716749395,0.9644004156621029,0.0003370986261932094,0.0015568385442101761
30,6.00400266844563,0.5,0.2,0.6666666666666666,0.20833333333333331,0.03243519310247576,0.9655652661081132,0.00035525735086752686,0.001644283438543729
31,6.204136090727151,0.5,0.2,0.6666666666666666,0.20833333333333331,0.031211920714322258,0.966676792475389,0.00037420393531876513,0.0017370828749702144
