,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
0,0.0,1.0,0.2,0.5,0.9166666666666666,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036
1,0.200133422281521,1.0,0.2,0.5,0.9166666666666666,0.09640815951690965,0.903132759614744,4.891549489298088e-05,0.00041016537345366517
2,0.400266844563042,1.0,0.2,0.5,0.9166666666666666,0.09296855704893833,0.9065047253154453,5.894457248415556e-05,0.0004677730631324331
3,0.600400266844563,1.0,0.2,0.5,0.9166666666666666,0.08963840160748428,0.9097573583155891,7.021675757798836e-05,0.0005340233193488714
4,0.800533689126084,1.0,0.2,0.5,0.9166666666666666,0.08641498586110215,0.9128918622866401,8.287400477758582e-05,0.0006102778474804388
5,1.0006671114076051,1.0,0.2,0.5,0.9166666666666666,0.08329557256755202,0.9159092241016961,9.707666249247518e-05,0.0006981266682597877
6,1.200800533689126,1.0,0.2,0.5,0.9166666666666666,0.08027742451400634,0.9188101428675387,0.00011300546453274034,0.000799427153922525
7,1.400933955970647,1.0,0.2,0.5,0.9166666666666666,0.07735780811014582,0.9215949768012645,0.00013086430077891364,0.0009163507878111799
8,1.601067378252168,1.0,0.2,0.5,0.9166666666666666,0.0745339970664699,0.9242636927161308,0.00015088225670923297,0.0010514279606904159
9,1.801200800533689,1.0,0.2,0.5,0.9166666666666666,0.07180327533001617,0.9268158086756141,0.00017331588866364197,0.0012076001057065183
10,2.0013342228152102,1.0,0.2,0.5,0.9166666666666666,0.06916293910057425,0.929250300963305,0.00019845396209284373,0.0013883059740283177
11,2.201467645096731,1.0,0.2,0.5,0.9166666666666666,0.06661029867448871,0.9315655210956449,0.00022662073327091436,0.00159755949659585
12,2.401601067378252,1.0,0.2,0.5,0.9166666666666666,0.06414267978838803,0.9337590930035875,0.0002581800653756322,0.0018400471426492085
13,2.601734489659773,1.0,0.2,0.5,0.9166666666666666,0.061757424504341005,0.9358278005503544,0.00029353986342206995,0.002121235081882868
14,2.801867911941294,1.0,0.2,0.5,0.9166666666666666,0.05945189164810113,0.9377674236628755,0.00033315832503724886,0.0024475263639864675
15,3.002001334222815,1.0,0.2,0.5,0.9166666666666666,0.05722345627604822,0.9395726042057888,0.00037754819412098763,0.002826391324042438
16,3.202134756504336,1.0,0.2,0.5,0.9166666666666666,0.055069509442032295,0.9412366566908416,0.00042728307826382086,0.0032665507888627707
