,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
0,0.0,0.125,0.2,0.5,0.25,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036
1,0.200133422281521,0.125,0.2,0.5,0.25,0.09641895594707334,0.9031841529692366,4.259396834852365e-05,0.00035429711534157684
2,0.400266844563042,0.125,0.2,0.5,0.25,0.09299050103787038,0.9066157173449354,4.523738273609202e-05,0.0003485442344581856
3,0.600400266844563,0.125,0.2,0.5,0.25,0.08967195283981269,0.9099373780917095,4.792956764143109e-05,0.0003427395008363836
4,0.800533689126084,0.125,0.2,0.5,0.25,0.08646064747458305,0.9131518015218785,5.0669477014344656e-05,0.0003368815265240928
5,1.0006671114076051,0.125,0.2,0.5,0.25,0.08335392882778787,0.9162616460623259,5.345550771225236e-05,0.000330969602174051
6,1.200800533689126,0.125,0.2,0.5,0.25,0.08034913826863391,0.9192695726809377,5.6286166135768455e-05,0.00032500288429272364
7,1.400933955970647,0.125,0.2,0.5,0.25,0.07744362337049682,0.9221782361054265,5.9159799457621245e-05,0.00031898072461894396
8,1.601067378252168,0.125,0.2,0.5,0.25,0.07463477388557509,0.9249902486154953,6.207356154896003e-05,0.00031290393738055654
9,1.801200800533689,0.125,0.2,0.5,0.25,0.07191998141701879,0.9277082206486783,6.502466608953541e-05,0.0003067732682133158
10,2.0013342228152102,0.125,0.2,0.5,0.25,0.06929668117093458,0.9303347188634146,6.800964944260998e-05,0.00030059031620822263
11,2.201467645096731,0.125,0.2,0.5,0.25,0.0667623112928179,0.9328723069710019,7.1025030465446e-05,0.0002943567057147394
12,2.401601067378252,0.125,0.2,0.5,0.25,0.06431436647476194,0.935323491919632,7.406654045171582e-05,0.0002880750651541765
13,2.601734489659773,0.125,0.2,0.5,0.25,0.0619503670107988,0.937690754962793,7.7129627047615e-05,0.0002817483993605102
14,2.801867911941294,0.125,0.2,0.5,0.25,0.05966786654485457,0.9399765438822367,8.020935821643133e-05,0.00027538021469224167
15,3.002001334222815,0.125,0.2,0.5,0.25,0.057464467253536135,0.9421832577525044,8.330030682183165e-05,0.00026897468713753806
16,3.202134756504336,0.125,0.2,0.5,0.25,0.055337801669230406,0.9443132651828138,8.639676904147016e-05,0.00026253637891428467
17,3.402268178785857,0.125,0.2,0.5,0.25,0.0532855492329653,0.9463688877044523,8.949262184594713e-05,0.000256070440736554
18,3.602401601067378,0.125,0.2,0.5,0.25,0.05130542954954812,0.9483524065396358,9.258145857230833e-05,0.00024958245224378673
19,3.802535023348899,0.125,0.2,0.5,0.25,0.04939522220635966,0.950266042710679,9.565639595101078e-05,0.00024307868701034337
20,4.0026684456304205,0.125,0.2,0.5,0.25,0.04755274137669836,0.9521119825224188,9.871042053636357e-05,0.00023656568034648002
21,4.202801867911941,0.125,0.2,0.5,0.25,0.0457758531303509,0.9538923601916274,0.00010173619854580552,0.0002300504794759888
