,time,beta,sigma_D,sigma_C,S,I,C,D
0,0.0,0.5,0.041666666666666664,0.7083333333333333,0.9998,0.0002,0.09999999999999998,0.9
1,0.200133422281521,0.5,0.041666666666666664,0.7083333333333333,0.999787143555108,0.0002128564448921392,0.09204463424415994,0.9079553657558401
2,0.400266844563042,0.5,0.041666666666666664,0.7083333333333333,0.9997733023721596,0.00022669762784063106,0.08466278694151562,0.9153372130584845
3,0.600400266844563,0.5,0.041666666666666664,0.7083333333333333,0.9997584034388346,0.0002415965611655223,0.0778223789829316,0.9221776210170685
4,0.800533689126084,0.5,0.041666666666666664,0.7083333333333333,0.99974236904773,0.00025763095227024216,0.07149163330552341,0.9285083666944767
5,1.0006671114076051,0.5,0.041666666666666664,0.7083333333333333,0.999725115080743,0.0002748849192571801,0.06563938490060436,0.9343606150993957
6,1.200800533689126,0.5,0.041666666666666664,0.7083333333333333,0.9997065515431257,0.0002934484568744347,0.060235267080563655,0.9397647329194365
7,1.400933955970647,0.5,0.041666666666666664,0.7083333333333333,0.9996865816876829,0.0003134183123171371,0.055249920447843305,0.944750079552157
8,1.601067378252168,0.5,0.041666666666666664,0.7083333333333333,0.9996651018927855,0.00033489810721470123,0.050655075978941304,0.9493449240210589
9,1.801200800533689,0.5,0.041666666666666664,0.7083333333333333,0.9996420006573118,0.0003579993426884384,0.046423729751135796,0.9535762702488644
10,2.0013342228152102,0.5,0.041666666666666664,0.7083333333333333,0.9996171583449762,0.0003828416550239857,0.042530154153113855,0.9574698458468863
11,2.201467645096731,0.5,0.041666666666666664,0.7083333333333333,0.9995904465851293,0.00040955341487090727,0.038949940082795766,0.9610500599172044
12,2.401601067378252,0.5,0.041666666666666664,0.7083333333333333,0.9995617274805395,0.00043827251946063913,0.035660028118839095,0.9643399718811612
13,2.601734489659773,0.5,0.041666666666666664,0.7083333333333333,0.9995308529848892,0.00046914701511099714,0.03263870138492517,0.967361298615075
14,2.801867911941294,0.5,0.041666666666666664,0.7083333333333333,0.9994976642938689,0.0005023357061312094,0.029865567413351602,0.9701344325866486
15,3.002001334222815,0.5,0.041666666666666664,0.7083333333333333,0.9994619908389102,0.0005380091610899281,0.02732153449863643,0.9726784655013637
16,3.202134756504336,0.5,0.041666666666666664,0.7083333333333333,0.9994236493464279,0.0005763506535721688,0.024988756775039336,0.9750112432249608
17,3.402268178785857,0.5,0.041666666666666664,0.7083333333333333,0.9993824433847909,0.0006175566152092565,0.022850614845944976,0.9771493851540551
18,3.602401601067378,0.5,0.041666666666666664,0.7083333333333333,0.9993381616874802,0.0006618383125198356,0.02089162828111509,0.979108371718885
