,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
0,0.0,0.3333333333333333,0.2,0.5,0.9583333333333333,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036
1,0.200133422281521,0.3333333333333333,0.2,0.5,0.9583333333333333,0.09641264357553476,0.9031764722531942,4.40160674037657e-05,0.00036686810386712905
2,0.400266844563042,0.3333333333333333,0.2,0.5,0.9583333333333333,0.09297822132734425,0.906599777216764,4.815505978592858e-05,0.00037384639610575437
3,0.600400266844563,0.3333333333333333,0.2,0.5,0.9583333333333333,0.08965404410892297,0.9099126015589059,5.2417734236098106e-05,0.0003809365979351073
4,0.800533689126084,0.3333333333333333,0.2,0.5,0.9583333333333333,0.08643744119407043,0.9131176135203865,5.680484326535524e-05,0.00038814044227768646
5,1.0006671114076051,0.3333333333333333,0.2,0.5,0.9583333333333333,0.0833257496402887,0.9162174735194948,6.131714829942204e-05,0.00039545969191682605
6,1.200800533689126,0.3333333333333333,0.2,0.5,0.9583333333333333,0.08031630383636362,0.9192148446512566,6.595540832898644e-05,0.00040289610405041707
7,1.400933955970647,0.3333333333333333,0.2,0.5,0.9583333333333333,0.07740644353987078,0.9221123846323035,7.072038649876297e-05,0.00041045144132648506
8,1.601067378252168,0.3333333333333333,0.2,0.5,0.9583333333333333,0.07459355153941848,0.9249127080627173,7.561288016689586e-05,0.00041812751769679826
9,1.801200800533689,0.3333333333333333,0.2,0.5,0.9583333333333333,0.07187501268768448,0.9276184274809811,8.063368813212959e-05,0.0004259261432017045
10,2.0013342228152102,0.3333333333333333,0.2,0.5,0.9583333333333333,0.06924825532007368,0.9302321118937312,8.578364262802365e-05,0.00043384914356650383
11,2.201467645096731,0.3333333333333333,0.2,0.5,0.9583333333333333,0.06671071065683065,0.9327563274207381,9.10635779607686e-05,0.00044189834446992635
12,2.401601067378252,0.3333333333333333,0.2,0.5,0.9583333333333333,0.06425986663601482,0.9351935834033875,9.647437139269183e-05,0.0004500755892043087
13,2.601734489659773,0.3333333333333333,0.2,0.5,0.9583333333333333,0.061893236510408275,0.9375463638447734,0.00010201691978125433,0.0004583827250364816
14,2.801867911941294,0.3333333333333333,0.2,0.5,0.9583333333333333,0.059608368203801464,0.9398171180442286,0.00010769214670800298,0.00046682160526136
15,3.002001334222815,0.3333333333333333,0.2,0.5,0.9583333333333333,0.057402857486289954,0.942008247411703,0.00011350101240979653,0.00047539408959678233
16,3.202134756504336,0.3333333333333333,0.2,0.5,0.9583333333333333,0.055274330564463015,0.9441221228940124,0.00011944450058256645,0.0004841020409415019
17,3.402268178785857,0.3333333333333333,0.2,0.5,0.9583333333333333,0.05322046179212196,0.9461610672489174,0.00012552363205104342,0.0004929473269091697
18,3.602401601067378,0.3333333333333333,0.2,0.5,0.9583333333333333,0.05123896476667172,0.9481273639576827,0.00013173945779811706,0.0005019318178469811
19,3.802535023348899,0.3333333333333333,0.2,0.5,0.9583333333333333,0.04932761390545839,0.9500232356296955,0.00013809307572065248,0.0005110573891250396
20,4.0026684456304205,0.3333333333333333,0.2,0.5,0.9583333333333333,0.047484218656520215,0.9518508698159375,0.00014458561182409315,0.0005203259157177695
21,4.202801867911941,0.3333333333333333,0.2,0.5,0.9583333333333333,0.04570664036126827,0.9536124021308369,0.00015121823276561085,0.000529739275128966
22,4.402935290193462,0.3333333333333333,0.2,0.5,0.9583333333333333,0.04399278444752185,0.9553099240662831,0.00015799214005359107,0.000539299346141164
23,4.603068712474983,0.3333333333333333,0.2,0.5,0.9583333333333333,0.04234060520362429,0.9569454782134637,0.0001649085736230873,0.0005490080092887836
24,4.803202134756504,0.3333333333333333,0.2,0.5,0.9583333333333333,0.040748107057350526,0.9585210569837059,0.00017196881287326115,0.0005588671460701027
25,5.003335557038025,0.3333333333333333,0.2,0.5,0.9583333333333333,0.03921334298885995,0.9600386041961698,0.0001791741756377629,0.0005688786393322348
26,5.203468979319546,0.3333333333333333,0.2,0.5,0.9583333333333333,0.03773441513195475,0.9615000144759629,0.0001865260191280796,0.000579044372954028
27,5.403602401601067,0.3333333333333333,0.2,0.5,0.9583333333333333,0.036309474168709444,0.962907133859615,0.00019402573944062916,0.0005893662322346855
28,5.603735823882588,0.3333333333333333,0.2,0.5,0.9583333333333333,0.0349367193395033,0.9642617597848121,0.00020167477178490624,0.0005998461038994457
29,5.803869246164109,0.3333333333333333,0.2,0.5,0.9583333333333333,0.03361439890505482,0.9655656406289979,0.00020947459017549348,0.0006104858757716133
30,6.00400266844563,0.3333333333333333,0.2,0.5,0.9583333333333333,0.032340809860259626,0.9668204759952302,0.00021742670754603253,0.0006212874369637329
31,6.204136090727151,0.3333333333333333,0.2,0.5,0.9583333333333333,0.031114294228764394,0.9680279204165831,0.0002255326746727684,0.0006322526799793587
32,6.404269513008672,0.3333333333333333,0.2,0.5,0.9583333333333333,0.02993324153105594,0.9691895808887385,0.0002337940808919645,0.0006433834993131804
33,6.604402935290193,0.3333333333333333,0.2,0.5,0.9583333333333333,0.028796090304378328,0.9703070153504907,0.00024221255454170623,0.000654681790588943
34,6.804536357571714,0.3333333333333333,0.2,0.5,0.9583333333333333,0.027701325950350936,0.9713817348358103,0.0002507897620748897,0.0006661494517636317
35,7.004669779853235,0.3333333333333333,0.2,0.5,0.9583333333333333,0.026647471831990267,0.9724152123767472,0.00025952740322777003,0.0006777883880344545
36,7.204803202134756,0.3333333333333333,0.2,0.5,0.9583333333333333,0.02563309934399169,0.9734088729332346,0.0002684272164848832,0.0006896005062884867
37,7.404936624416277,0.3333333333333333,0.2,0.5,0.9583333333333333,0.02465682703204824,0.9743640942737622,0.00027749097860111955,0.0007015877155880679
38,7.605070046697798,0.3333333333333333,0.2,0.5,0.9583333333333333,0.023717315656799947,0.9752822119115491,0.00028672050166919703,0.0007137519299816195
39,7.805203468979319,0.3333333333333333,0.2,0.5,0.9583333333333333,0.022813258642495504,0.976164528656228,0.00029611762727209764,0.0007260950740041568
40,8.005336891260841,0.3333333333333333,0.2,0.5,0.9583333333333333,0.02194339780443119,0.9770122988858367,0.00030568423611179106,0.0007386190736200266
41,8.205470313542362,0.3333333333333333,0.2,0.5,0.9583333333333333,0.021106518637770053,0.9778267332581688,0.0003154222451249341,0.0007513258589360252
42,8.405603735823883,0.3333333333333333,0.2,0.5,0.9583333333333333,0.020301442652420988,0.9786090063761823,0.00032533360272878124,0.0007642173686677002
43,8.605737158105404,0.3333333333333333,0.2,0.5,0.9583333333333333,0.019527023056180468,0.9793602611050213,0.00033542028614086297,0.0007772955526571541
44,8.805870580386925,0.3333333333333333,0.2,0.5,0.9583333333333333,0.01878215689658065,0.9800815964297099,0.00034568430891781496,0.0007905623647913201
45,9.006004002668446,0.3333333333333333,0.2,0.5,0.9583333333333333,0.018065776972829593,0.9807740755433767,0.00035612771570015254,0.0008040197680933917
46,9.206137424949967,0.3333333333333333,0.2,0.5,0.9583333333333333,0.01737684811176577,0.9814387295712876,0.00036675257964876684,0.0008176697372976034
47,9.406270847231488,0.3333333333333333,0.2,0.5,0.9583333333333333,0.016714374814989573,0.9820765499237417,0.0003775610077130222,0.0008315142535555197
48,9.606404269513009,0.3333333333333333,0.2,0.5,0.9583333333333333,0.016077394780668875,0.9826884947741635,0.000388555136507475,0.0008455553086599465
49,9.80653769179453,0.3333333333333333,0.2,0.5,0.9583333333333333,0.015464972653672304,0.9832754953088202,0.00039973712856394454,0.0008597949089434167
50,10.00667111407605,0.3333333333333333,0.2,0.5,0.9583333333333333,0.014876210643301132,0.9838384451093469,0.0004111091786892812,0.0008742350686624395
51,10.206804536357572,0.3333333333333333,0.2,0.5,0.9583333333333333,0.014310242152073906,0.9843782065236323,0.000422673510126801,0.0008888778141668217
52,10.406937958639093,0.3333333333333333,0.2,0.5,0.9583333333333333,0.013766224735634524,0.9848956177053263,0.00043443237028561354,0.0009037251887532944
53,10.607071380920614,0.3333333333333333,0.2,0.5,0.9583333333333333,0.013243350383534067,0.9853914823339261,0.00044638803697922674,0.0009187792455602235
54,10.807204803202135,0.3333333333333333,0.2,0.5,0.9583333333333333,0.012740840821757008,0.9858665743117849,0.0004585428155923512,0.0009340420508655054
55,11.007338225483656,0.3333333333333333,0.2,0.5,0.9583333333333333,0.012257936973594723,0.9863216483019386,0.000470899032789103,0.0009495156916772936
56,11.207471647765177,0.3333333333333333,0.2,0.5,0.9583333333333333,0.01179391447183985,0.9867574242178415,0.0004834590457694565,0.000965202264548903
57,11.407605070046698,0.3333333333333333,0.2,0.5,0.9583333333333333,0.011348073874390383,0.9871745970063819,0.0004962252364895279,0.0009811038827379063
58,11.607738492328219,0.3333333333333333,0.2,0.5,0.9583333333333333,0.010919735041654133,0.9875738422691224,0.0005092000085435781,0.0009972226806796004
59,11.80787191460974,0.3333333333333333,0.2,0.5,0.9583333333333333,0.010508246432048151,0.9879558069688302,0.0005223857923950976,0.0010135608067261836
60,12.00800533689126,0.3333333333333333,0.2,0.5,0.9583333333333333,0.01011298114327024,0.9883211133874487,0.0005357850431103029,0.0010301204261705162
61,12.208138759172781,0.3333333333333333,0.2,0.5,0.9583333333333333,0.009733335032529851,0.9886703610055455,0.0005494002392676497,0.0010469037226567177
62,12.408272181454302,0.3333333333333333,0.2,0.5,0.9583333333333333,0.009368725298323308,0.9890041279189535,0.0005632338831694829,0.00106391289955346
63,12.608405603735823,0.3333333333333333,0.2,0.5,0.9583333333333333,0.009018589201861731,0.9893229721168295,0.0005772885003353783,0.0010811501809731834
64,12.808539026017344,0.3333333333333333,0.2,0.5,0.9583333333333333,0.008682383081166709,0.9896274324692937,0.0005915666374901365,0.001098617812049286
65,13.008672448298865,0.3333333333333333,0.2,0.5,0.9583333333333333,0.008359580980754457,0.9899180300965285,0.0006060708625290118,0.0011163180601879465
66,13.208805870580386,0.3333333333333333,0.2,0.5,0.9583333333333333,0.00804967402712902,0.9901952689929655,0.0006208037641729471,0.001134253215732423
67,13.408939292861907,0.3333333333333333,0.2,0.5,0.9583333333333333,0.007752179779468834,0.9904596266756573,0.0006357679566967215,0.0011524255881769426
68,13.609072715143428,0.3333333333333333,0.2,0.5,0.9583333333333333,0.007466634203517296,0.9907115622105316,0.0006509660758183351,0.0011708375101325596
69,13.80920613742495,0.3333333333333333,0.2,0.5,0.9583333333333333,0.007192589876384326,0.9909515180073444,0.0006664007777577667,0.0011894913385133423
70,14.00933955970647,0.3333333333333333,0.2,0.5,0.9583333333333333,0.006929616144336064,0.9911799196614539,0.000682074739890407,0.001208389454319462
71,14.209472981987991,0.3333333333333333,0.2,0.5,0.9583333333333333,0.006677294658406711,0.9913971804179053,0.0006979906604024313,0.0012275342632855051
72,14.409606404269512,0.3333333333333333,0.2,0.5,0.9583333333333333,0.0064352236135985195,0.9916036969318665,0.0007141512581784676,0.0012469281963564261
73,14.609739826551033,0.3333333333333333,0.2,0.5,0.9583333333333333,0.006203015629975037,0.9917998513872153,0.0007305592725199031,0.0012665737102896932
74,14.809873248832554,0.3333333333333333,0.2,0.5,0.9583333333333333,0.005980298779309561,0.9919860104679113,0.0007472174638341446,0.001286473288944865
75,15.010006671114075,0.3333333333333333,0.2,0.5,0.9583333333333333,0.00576671623654795,0.9921625257058578,0.000764128613586142,0.0013066294440078647
76,15.210140093395596,0.3333333333333333,0.2,0.5,0.9583333333333333,0.005561923633073635,0.9923297361288588,0.0007812955231686497,0.0013270447148986861
77,15.410273515677117,0.3333333333333333,0.2,0.5,0.9583333333333333,0.005365589496682847,0.9924879678194243,0.0007987210141918732,0.0013477216697007485
78,15.610406937958638,0.3333333333333333,0.2,0.5,0.9583333333333333,0.0051773953550907905,0.9926375338116885,0.0008164079281992622,0.001368662905021141
79,15.810540360240159,0.3333333333333333,0.2,0.5,0.9583333333333333,0.004997034741570353,0.9927787350845942,0.0008343591266300957,0.0013898710472050207
80,16.010673782521682,0.3333333333333333,0.2,0.5,0.9583333333333333,0.004824212660866242,0.9929118610954726,0.0008525774906786009,0.0014113487529822868
81,16.210807204803203,0.3333333333333333,0.2,0.5,0.9583333333333333,0.0046586453257756125,0.993037190042608,0.0008710659216818763,0.001433098709934209
82,16.410940627084724,0.3333333333333333,0.2,0.5,0.9583333333333333,0.004500060018634932,0.9931549890018011,0.0008898273424932916,0.0014551236370703691
83,16.611074049366245,0.3333333333333333,0.2,0.5,0.9583333333333333,0.0043481941725774485,0.9932655148464958,0.0009088646954838133,0.0014774262854426448
84,16.811207471647766,0.3333333333333333,0.2,0.5,0.9583333333333333,0.004202795049865508,0.9933690145682857,0.0009281809431175872,0.0015000094387309535
85,17.011340893929287,0.3333333333333333,0.2,0.5,0.9583333333333333,0.004063619908502847,0.993465725109494,0.0009477790681547809,0.0015228759138481028
86,17.211474316210808,0.3333333333333333,0.2,0.5,0.9583333333333333,0.003930435568639524,0.9935558737961784,0.0009676620736495139,0.0015460285615324458
87,17.41160773849233,0.3333333333333333,0.2,0.5,0.9583333333333333,0.0038030174910699465,0.9936396792591699,0.0009878329828301826,0.001569470266929792
