,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
0,0.0,0.75,0.2,0.375,0.5,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036
1,0.200133422281521,0.75,0.2,0.375,0.5,0.09641306186326949,0.9031465640357315,4.7016483280718204e-05,0.00039335761771856515
2,0.400266844563042,0.75,0.2,0.375,0.5,0.09297887442326648,0.9065364352427047,5.462722693822824e-05,0.0004300631070907972
3,0.600400266844563,0.75,0.2,0.375,0.5,0.0896546970508009,0.9098119353908031,6.28745291198534e-05,0.000470493029276244
4,0.800533689126084,0.75,0.2,0.375,0.5,0.08643788798681999,0.9129752543527734,7.180299365176962e-05,0.0005150546667548325
5,1.0006671114076051,0.75,0.2,0.375,0.5,0.0833257801303611,0.9160285543998155,8.146136237058726e-05,0.0005642041074528422
6,1.200800533689126,0.75,0.2,0.375,0.5,0.08031571597367101,0.918973929478064,9.190271177506871e-05,0.000618451836489975
7,1.400933955970647,0.75,0.2,0.375,0.5,0.07740504845027729,0.9218134025098963,0.0001031845562867474,0.0006783644835396251
8,1.601067378252168,0.75,0.2,0.375,0.5,0.07459115190849129,0.9245489007874318,0.00011536950858815712,0.0007445777954887109
9,1.801200800533689,0.75,0.2,0.375,0.5,0.07187142026641674,0.9271822530075436,0.00012852560450148911,0.0008178011215380605
10,2.0013342228152102,0.75,0.2,0.375,0.5,0.06924327496794021,0.929715175594118,0.00014272620302518916,0.0008988232349166592
11,2.201467645096731,0.75,0.2,0.375,0.5,0.06670416560734624,0.9321492576618537,0.00015805092607809997,0.0009885258047219372
12,2.401601067378252,0.75,0.2,0.375,0.5,0.06425157402948642,0.9344859483552198,0.00017458595805359522,0.0010878916572401992
13,2.601734489659773,0.75,0.2,0.375,0.5,0.06188301829115969,0.9367265319303789,0.0001924248627593663,0.0011980249157021263
14,2.801867911941294,0.75,0.2,0.375,0.5,0.059596051807060825,0.9388721311519624,0.00021166846051581142,0.0013201485804610938
15,3.002001334222815,0.75,0.2,0.375,0.5,0.05738826945506035,0.9409236642024349,0.00023242619090109066,0.0014556401516038126
16,3.202134756504336,0.75,0.2,0.375,0.5,0.05525730717173296,0.9428818472631909,0.0002548160416377156,0.0016060295234385864
17,3.402268178785857,0.75,0.2,0.375,0.5,0.05320084339400629,0.9447471579342943,0.00027896570787977275,0.001773032963819792
18,3.602401601067378,0.75,0.2,0.375,0.5,0.051216603923261564,0.9465198104676052,0.00030501337846235984,0.0019585722306709017
19,3.802535023348899,0.75,0.2,0.375,0.5,0.04930235806153225,0.9481997414284239,0.00033310795994804393,0.00216479255009594
20,4.0026684456304205,0.75,0.2,0.375,0.5,0.04745592249218841,0.9497865798327074,0.00036341004135486516,0.0023940876337494215
