,time,beta,sigma_D,sigma_C,S,I,C,D
0,0.0,0.9583333333333333,0.5,0.5416666666666666,0.9998,0.0002,0.5,0.5
1,0.200133422281521,0.9583333333333333,0.5,0.5416666666666666,0.9997814784098655,0.00021852159013440773,0.4854219896134688,0.5145780103865312
2,0.400266844563042,0.9583333333333333,0.5,0.5416666666666666,0.9997608315225861,0.00023916847741388238,0.47086973774551794,0.529130262254482
3,0.600400266844563,0.9583333333333333,0.5,0.5416666666666666,0.9997377785689824,0.00026222143101755176,0.45636796278441516,0.5436320372155848
4,0.800533689126084,0.9583333333333333,0.5,0.5416666666666666,0.9997119989567261,0.0002880010432738523,0.4419410371353647,0.5580589628646354
5,1.0006671114076051,0.9583333333333333,0.5,0.5416666666666666,0.9996831246799439,0.0003168753200560629,0.427612836640707,0.5723871633592931
6,1.200800533689126,0.9583333333333333,0.5,0.5416666666666666,0.999650734339235,0.0003492656607649093,0.4134065948244424,0.5865934051755576
7,1.400933955970647,0.9583333333333333,0.5,0.5416666666666666,0.9996143441287347,0.00038565587126522386,0.39934475461276553,0.6006552453872346
8,1.601067378252168,0.9583333333333333,0.5,0.5416666666666666,0.9995733978566682,0.00042660214333179093,0.3854488339680374,0.6145511660319626
9,1.801200800533689,0.9583333333333333,0.5,0.5416666666666666,0.9995272570732864,0.00047274292671367743,0.3717393159872512,0.6282606840127488
10,2.0013342228152102,0.9583333333333333,0.5,0.5416666666666666,0.9994751868966557,0.0005248131033443742,0.35823554086063875,0.6417644591393613
11,2.201467645096731,0.9583333333333333,0.5,0.5416666666666666,0.999416338779951,0.0005836612200489924,0.3449555650290928,0.6550444349709074
12,2.401601067378252,0.9583333333333333,0.5,0.5416666666666666,0.9993497364790156,0.0006502635209843815,0.33191617072791796,0.6680838292720821
13,2.601734489659773,0.9583333333333333,0.5,0.5416666666666666,0.999274253215368,0.0007257467846319454,0.3191327513568722,0.6808672486431279
14,2.801867911941294,0.9583333333333333,0.5,0.5416666666666666,0.9991885889658482,0.0008114110341517764,0.30661927839929976,0.6933807216007004
15,3.002001334222815,0.9583333333333333,0.5,0.5416666666666666,0.99909124032658,0.0009087596734198358,0.2943882808110561,0.705611719188944
16,3.202134756504336,0.9583333333333333,0.5,0.5416666666666666,0.9989804701194096,0.0010195298805903527,0.282450824131333,0.7175491758686672
17,3.402268178785857,0.9583333333333333,0.5,0.5416666666666666,0.9988542685431686,0.0011457314568312773,0.2708165197352537,0.7291834802647464
18,3.602401601067378,0.9583333333333333,0.5,0.5416666666666666,0.9987103061783235,0.0012896938216763949,0.25949354554960447,0.7405064544503956
19,3.802535023348899,0.9583333333333333,0.5,0.5416666666666666,0.9985458948054079,0.001454105194591912,0.24848865094713488,0.7515113490528653
20,4.0026684456304205,0.9583333333333333,0.5,0.5416666666666666,0.9983579122520574,0.001642087747942352,0.23780722400708976,0.7621927759929105
21,4.202801867911941,0.9583333333333333,0.5,0.5416666666666666,0.9981427378612291,0.0018572621387706377,0.2274533580725871,0.7725466419274131
22,4.402935290193462,0.9583333333333333,0.5,0.5416666666666666,0.9978961739811958,0.002103826018803935,0.21742987341566397,0.7825701265843362
23,4.603068712474983,0.9583333333333333,0.5,0.5416666666666666,0.9976133536941666,0.0023866463058331553,0.2077384004900461,0.7922615995099541
24,4.803202134756504,0.9583333333333333,0.5,0.5416666666666666,0.9972886285821423,0.0027113714178574697,0.19837946175399268,0.8016205382460075
25,5.003335557038025,0.9583333333333333,0.5,0.5416666666666666,0.9969154453993099,0.0030845546006898266,0.18935253834082086,0.8106474616591793
26,5.203468979319546,0.9583333333333333,0.5,0.5416666666666666,0.9964862023601875,0.0035137976398122717,0.18065616725865488,0.8193438327413453
27,5.403602401601067,0.9583333333333333,0.5,0.5416666666666666,0.99599206816794,0.0040079318320597485,0.17228801566605267,0.8277119843339474
28,5.603735823882588,0.9583333333333333,0.5,0.5416666666666666,0.9954228065277984,0.004577193472201394,0.16424497974749644,0.8357550202525037
29,5.803869246164109,0.9583333333333333,0.5,0.5416666666666666,0.9947665286556561,0.005233471344343653,0.15652325963624833,0.8434767403637518
30,6.00400266844563,0.9583333333333333,0.5,0.5416666666666666,0.9940094649187003,0.00599053508129933,0.14911846014970356,0.8508815398502965
31,6.204136090727151,0.9583333333333333,0.5,0.5416666666666666,0.9931356369954253,0.00686436300457439,0.14202566682830944,0.8579743331716906
32,6.404269513008672,0.9583333333333333,0.5,0.5416666666666666,0.9921265596361463,0.007873440363853396,0.13523954104073108,0.8647604589592689
33,6.604402935290193,0.9583333333333333,0.5,0.5416666666666666,0.9909608274970849,0.009039172502914763,0.12875439695355573,0.8712456030464443
34,6.804536357571714,0.9583333333333333,0.5,0.5416666666666666,0.9896136992957223,0.010386300704277346,0.12256428500264836,0.8774357149973516
35,7.004669779853235,0.9583333333333333,0.5,0.5416666666666666,0.9880566213778778,0.011943378622121976,0.11666307281495142,0.8833369271850486
36,7.204803202134756,0.9583333333333333,0.5,0.5416666666666666,0.9862567020090046,0.013743297990995064,0.11104452170368634,0.8889554782963137
37,7.404936624416277,0.9583333333333333,0.5,0.5416666666666666,0.9841761140162142,0.015823885983785518,0.10570235833688416,0.8942976416631159
38,7.605070046697798,0.9583333333333333,0.5,0.5416666666666666,0.9817714785662908,0.018228521433708938,0.10063034843594314,0.8993696515640569
39,7.805203468979319,0.9583333333333333,0.5,0.5416666666666666,0.9789931904577276,0.021006809542272107,0.09582236636124673,0.9041776336387533
40,8.005336891260841,0.9583333333333333,0.5,0.5416666666666666,0.9757847412169315,0.02421525878306815,0.09127246228167905,0.9087275377183209
41,8.205470313542362,0.9583333333333333,0.5,0.5416666666666666,0.9720820188204738,0.027917981179525785,0.08697492778034095,0.913025072219659
42,8.405603735823883,0.9583333333333333,0.5,0.5416666666666666,0.9678126768711285,0.03218732312887116,0.08292436127087612,0.9170756387291238
43,8.605737158105404,0.9583333333333333,0.5,0.5416666666666666,0.9628955898231331,0.0371044101768666,0.07911573248518361,0.9208842675148163
44,8.805870580386925,0.9583333333333333,0.5,0.5416666666666666,0.9572404256018956,0.042759574398104044,0.07554444547179735,0.9244555545282026
45,9.006004002668446,0.9583333333333333,0.5,0.5416666666666666,0.9507475108614895,0.049252489138510075,0.07220640434764578,0.9277935956523542
46,9.206137424949967,0.9583333333333333,0.5,0.5416666666666666,0.9433080713251673,0.056691928674832304,0.0690980794249151,0.9309019205750849
47,9.406270847231488,0.9583333333333333,0.5,0.5416666666666666,0.9348048946449689,0.06519510535503079,0.06621657402570759,0.9337834259742923
