,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,247.0,753.0
2,0,2,939.0,61.0,204.0,796.0
3,0,3,404.0,596.0,203.0,797.0
4,0,4,152.0,848.0,177.0,823.0
5,0,5,51.0,949.0,14.0,986.0
6,0,6,17.0,983.0,5.0,995.0
7,0,7,5.0,995.0,5.0,995.0
8,0,8,2.0,998.0,5.0,995.0
9,0,9,60.0,940.0,5.0,995.0
10,0,10,544.0,456.0,5.0,995.0
11,0,11,381.0,619.0,5.0,995.0
12,0,12,195.0,805.0,5.0,995.0
13,0,13,95.0,905.0,5.0,995.0
14,0,14,34.0,966.0,5.0,995.0
15,0,15,13.0,987.0,5.0,995.0
16,0,16,6.0,994.0,5.0,995.0
17,0,17,52.0,948.0,5.0,995.0
18,0,18,428.0,572.0,5.0,995.0
19,0,19,388.0,612.0,5.0,995.0
20,0,20,231.0,769.0,5.0,995.0
21,0,21,126.0,874.0,5.0,995.0
22,0,22,63.0,937.0,5.0,995.0
23,0,23,25.0,975.0,5.0,995.0
24,0,24,12.0,988.0,5.0,995.0
25,0,25,42.0,958.0,5.0,995.0
26,0,26,348.0,652.0,5.0,995.0
27,0,27,355.0,645.0,5.0,995.0
28,0,28,289.0,711.0,5.0,995.0
29,0,29,164.0,836.0,5.0,995.0
30,0,30,81.0,919.0,5.0,995.0
31,0,31,41.0,959.0,5.0,995.0
32,0,32,21.0,979.0,5.0,995.0
33,0,33,23.0,977.0,5.0,995.0
34,0,34,290.0,710.0,5.0,995.0
35,0,35,308.0,692.0,5.0,995.0
36,0,36,271.0,729.0,5.0,995.0
37,0,37,195.0,805.0,5.0,995.0
38,0,38,106.0,894.0,5.0,995.0
39,0,39,53.0,947.0,5.0,995.0
40,0,40,29.0,971.0,5.0,995.0
41,0,41,20.0,980.0,5.0,995.0
42,0,42,230.0,770.0,5.0,995.0
43,0,43,295.0,705.0,5.0,995.0
44,0,44,272.0,728.0,5.0,995.0
45,0,45,209.0,791.0,5.0,995.0
46,0,46,145.0,855.0,5.0,995.0
47,0,47,94.0,906.0,5.0,995.0
48,0,48,51.0,949.0,5.0,995.0
49,0,49,23.0,977.0,5.0,995.0
50,0,50,191.0,809.0,5.0,995.0
51,0,51,269.0,731.0,5.0,995.0
52,0,52,261.0,739.0,5.0,995.0
53,0,53,220.0,780.0,5.0,995.0
54,0,54,138.0,862.0,5.0,995.0
55,0,55,93.0,907.0,5.0,995.0
56,0,56,70.0,930.0,5.0,995.0
57,0,57,28.0,972.0,5.0,995.0
58,0,58,155.0,845.0,5.0,995.0
59,0,59,267.0,733.0,5.0,995.0
60,0,60,246.0,754.0,5.0,995.0
61,0,61,233.0,767.0,5.0,995.0
62,0,62,167.0,833.0,5.0,995.0
63,0,63,98.0,902.0,5.0,995.0
64,0,64,80.0,920.0,5.0,995.0
65,0,65,37.0,963.0,5.0,995.0
66,0,66,117.0,883.0,5.0,995.0
67,0,67,233.0,767.0,5.0,995.0
68,0,68,233.0,767.0,5.0,995.0
69,0,69,226.0,774.0,5.0,995.0
70,0,70,184.0,816.0,5.0,995.0
71,0,71,120.0,880.0,5.0,995.0
72,0,72,92.0,908.0,5.0,995.0
73,0,73,52.0,948.0,5.0,995.0
74,0,74,103.0,897.0,5.0,995.0
75,0,75,212.0,788.0,5.0,995.0
76,0,76,226.0,774.0,5.0,995.0
77,0,77,213.0,787.0,5.0,995.0
78,0,78,187.0,813.0,5.0,995.0
79,0,79,136.0,864.0,5.0,995.0
80,0,80,97.0,903.0,5.0,995.0
81,0,81,75.0,925.0,5.0,995.0
82,0,82,99.0,901.0,5.0,995.0
83,0,83,207.0,793.0,5.0,995.0
84,0,84,247.0,753.0,5.0,995.0
85,0,85,222.0,778.0,5.0,995.0
86,0,86,197.0,803.0,5.0,995.0
87,0,87,145.0,855.0,5.0,995.0
88,0,88,98.0,902.0,5.0,995.0
89,0,89,78.0,922.0,5.0,995.0
90,0,90,88.0,912.0,5.0,995.0
91,0,91,175.0,825.0,5.0,995.0
92,0,92,229.0,771.0,5.0,995.0
93,0,93,217.0,783.0,5.0,995.0
94,0,94,205.0,795.0,5.0,995.0
95,0,95,150.0,850.0,5.0,995.0
96,0,96,102.0,898.0,5.0,995.0
97,0,97,77.0,923.0,5.0,995.0
98,0,98,78.0,922.0,5.0,995.0
99,0,99,159.0,841.0,5.0,995.0
100,0,100,234.0,766.0,5.0,995.0
101,0,101,215.0,785.0,5.0,995.0
102,0,102,211.0,789.0,5.0,995.0
103,0,103,157.0,843.0,5.0,995.0
104,0,104,117.0,883.0,5.0,995.0
105,0,105,94.0,906.0,5.0,995.0
106,0,106,79.0,921.0,5.0,995.0
107,0,107,127.0,873.0,5.0,995.0
108,0,108,218.0,782.0,5.0,995.0
109,0,109,270.0,730.0,5.0,995.0
110,0,110,294.0,706.0,5.0,995.0
111,0,111,189.0,811.0,5.0,995.0
112,0,112,126.0,874.0,5.0,995.0
113,0,113,101.0,899.0,5.0,995.0
114,0,114,89.0,911.0,5.0,995.0
115,0,115,123.0,877.0,5.0,995.0
116,0,116,146.0,854.0,5.0,995.0
117,0,117,191.0,809.0,5.0,995.0
118,0,118,268.0,732.0,5.0,995.0
119,0,119,196.0,804.0,5.0,995.0
120,0,120,132.0,868.0,5.0,995.0
121,0,121,104.0,896.0,5.0,995.0
122,0,122,85.0,915.0,5.0,995.0
123,0,123,119.0,881.0,5.0,995.0
124,0,124,135.0,865.0,5.0,995.0
125,0,125,180.0,820.0,5.0,995.0
126,0,126,262.0,738.0,5.0,995.0
127,0,127,217.0,783.0,5.0,995.0
128,0,128,145.0,855.0,5.0,995.0
129,0,129,110.0,890.0,5.0,995.0
130,0,130,82.0,918.0,5.0,995.0
131,0,131,115.0,885.0,5.0,995.0
132,0,132,129.0,871.0,5.0,995.0
133,0,133,163.0,837.0,5.0,995.0
134,0,134,241.0,759.0,5.0,995.0
135,0,135,270.0,730.0,5.0,995.0
136,0,136,174.0,826.0,5.0,995.0
137,0,137,129.0,871.0,5.0,995.0
138,0,138,94.0,906.0,5.0,995.0
139,0,139,117.0,883.0,5.0,995.0
140,0,140,153.0,847.0,5.0,995.0
141,0,141,162.0,838.0,5.0,995.0
142,0,142,178.0,822.0,5.0,995.0
143,0,143,248.0,752.0,5.0,995.0
144,0,144,178.0,822.0,5.0,995.0
145,0,145,128.0,872.0,5.0,995.0
146,0,146,98.0,902.0,5.0,995.0
147,0,147,96.0,904.0,5.0,995.0
148,0,148,138.0,862.0,5.0,995.0
149,0,149,148.0,852.0,5.0,995.0
0,1,0,999.0,1.0,500.0,500.0
1,1,1,993.0,7.0,622.0,378.0
2,1,2,598.0,402.0,648.0,352.0
3,1,3,222.0,778.0,603.0,397.0
4,1,4,81.0,919.0,601.0,399.0
5,1,5,27.0,973.0,559.0,441.0
6,1,6,9.0,991.0,545.0,455.0
7,1,7,4.0,996.0,3.0,997.0
8,1,8,8.0,992.0,3.0,997.0
9,1,9,397.0,603.0,3.0,997.0
10,1,10,437.0,563.0,3.0,997.0
11,1,11,243.0,757.0,3.0,997.0
12,1,12,98.0,902.0,3.0,997.0
13,1,13,46.0,954.0,3.0,997.0
14,1,14,24.0,976.0,3.0,997.0
15,1,15,9.0,991.0,3.0,997.0
16,1,16,8.0,992.0,3.0,997.0
