,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,322.0,678.0
2,0,2,879.0,121.0,241.0,759.0
3,0,3,287.0,713.0,65.0,935.0
4,0,4,52.0,948.0,69.0,931.0
5,0,5,14.0,986.0,75.0,925.0
6,0,6,1.0,999.0,82.0,918.0
7,0,7,1.0,999.0,397.0,603.0
8,0,8,1.0,999.0,387.0,613.0
9,0,9,120.0,880.0,382.0,618.0
10,0,10,648.0,352.0,413.0,587.0
11,0,11,316.0,684.0,482.0,518.0
12,0,12,94.0,906.0,574.0,426.0
13,0,13,30.0,970.0,615.0,385.0
14,0,14,3.0,997.0,625.0,375.0
15,0,15,1.0,999.0,639.0,361.0
16,0,16,0.0,1000.0,652.0,348.0
17,0,17,64.0,936.0,478.0,522.0
18,0,18,576.0,424.0,507.0,493.0
19,0,19,324.0,676.0,690.0,310.0
20,0,20,120.0,880.0,738.0,262.0
21,0,21,54.0,946.0,755.0,245.0
22,0,22,16.0,984.0,773.0,227.0
23,0,23,2.0,998.0,741.0,259.0
24,0,24,0.0,1000.0,789.0,211.0
25,0,25,55.0,945.0,768.0,232.0
26,0,26,520.0,480.0,782.0,218.0
27,0,27,435.0,565.0,782.0,218.0
28,0,28,143.0,857.0,782.0,218.0
29,0,29,63.0,937.0,769.0,231.0
30,0,30,25.0,975.0,792.0,208.0
31,0,31,5.0,995.0,801.0,199.0
32,0,32,1.0,999.0,803.0,197.0
33,0,33,47.0,953.0,806.0,194.0
34,0,34,370.0,630.0,806.0,194.0
35,0,35,445.0,555.0,806.0,194.0
36,0,36,190.0,810.0,806.0,194.0
37,0,37,81.0,919.0,805.0,195.0
38,0,38,31.0,969.0,806.0,194.0
39,0,39,9.0,991.0,806.0,194.0
40,0,40,2.0,998.0,806.0,194.0
41,0,41,43.0,957.0,806.0,194.0
42,0,42,321.0,679.0,806.0,194.0
43,0,43,519.0,481.0,805.0,195.0
44,0,44,282.0,718.0,805.0,195.0
45,0,45,105.0,895.0,804.0,196.0
46,0,46,42.0,958.0,699.0,301.0
47,0,47,11.0,989.0,709.0,291.0
48,0,48,4.0,996.0,724.0,276.0
49,0,49,33.0,967.0,730.0,270.0
50,0,50,181.0,819.0,731.0,269.0
51,0,51,416.0,584.0,729.0,271.0
52,0,52,310.0,690.0,730.0,270.0
53,0,53,135.0,865.0,703.0,297.0
54,0,54,56.0,944.0,714.0,286.0
55,0,55,15.0,985.0,723.0,277.0
56,0,56,4.0,996.0,727.0,273.0
57,0,57,30.0,970.0,728.0,272.0
58,0,58,171.0,829.0,727.0,273.0
59,0,59,406.0,594.0,726.0,274.0
60,0,60,470.0,530.0,817.0,183.0
61,0,61,237.0,763.0,816.0,184.0
62,0,62,152.0,848.0,790.0,210.0
63,0,63,30.0,970.0,822.0,178.0
64,0,64,9.0,991.0,818.0,182.0
65,0,65,24.0,976.0,830.0,170.0
66,0,66,121.0,879.0,840.0,160.0
67,0,67,222.0,778.0,836.0,164.0
68,0,68,425.0,575.0,838.0,162.0
69,0,69,181.0,819.0,844.0,156.0
70,0,70,172.0,828.0,846.0,154.0
71,0,71,116.0,884.0,848.0,152.0
72,0,72,100.0,900.0,848.0,152.0
73,0,73,33.0,967.0,848.0,152.0
74,0,74,100.0,900.0,848.0,152.0
75,0,75,162.0,838.0,848.0,152.0
76,0,76,399.0,601.0,848.0,152.0
77,0,77,224.0,776.0,848.0,152.0
78,0,78,144.0,856.0,848.0,152.0
79,0,79,42.0,958.0,848.0,152.0
80,0,80,94.0,906.0,848.0,152.0
81,0,81,43.0,957.0,848.0,152.0
82,0,82,91.0,909.0,847.0,153.0
83,0,83,151.0,849.0,848.0,152.0
84,0,84,333.0,667.0,846.0,154.0
85,0,85,184.0,816.0,711.0,289.0
86,0,86,139.0,861.0,706.0,294.0
87,0,87,52.0,948.0,507.0,493.0
88,0,88,90.0,910.0,676.0,324.0
89,0,89,112.0,888.0,707.0,293.0
90,0,90,171.0,829.0,748.0,252.0
91,0,91,157.0,843.0,724.0,276.0
92,0,92,332.0,668.0,492.0,508.0
93,0,93,290.0,710.0,494.0,506.0
94,0,94,144.0,856.0,502.0,498.0
95,0,95,64.0,936.0,546.0,454.0
96,0,96,20.0,980.0,520.0,480.0
97,0,97,23.0,977.0,521.0,479.0
98,0,98,156.0,844.0,555.0,445.0
99,0,99,147.0,853.0,611.0,389.0
100,0,100,227.0,773.0,614.0,386.0
101,0,101,294.0,706.0,624.0,376.0
102,0,102,157.0,843.0,637.0,363.0
103,0,103,80.0,920.0,647.0,353.0
104,0,104,29.0,971.0,654.0,346.0
105,0,105,24.0,976.0,655.0,345.0
106,0,106,146.0,854.0,655.0,345.0
107,0,107,151.0,849.0,752.0,248.0
108,0,108,222.0,778.0,711.0,289.0
109,0,109,284.0,716.0,707.0,293.0
110,0,110,176.0,824.0,685.0,315.0
