,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,992.0,8.0,221.0,779.0
2,0,2,408.0,592.0,342.0,658.0
3,0,3,106.0,894.0,293.0,707.0
4,0,4,19.0,981.0,583.0,417.0
5,0,5,4.0,996.0,607.0,393.0
6,0,6,1.0,999.0,688.0,312.0
7,0,7,2.0,998.0,799.0,201.0
8,0,8,7.0,993.0,830.0,170.0
9,0,9,584.0,416.0,835.0,165.0
10,0,10,357.0,643.0,810.0,190.0
11,0,11,132.0,868.0,818.0,182.0
12,0,12,29.0,971.0,842.0,158.0
13,0,13,10.0,990.0,847.0,153.0
14,0,14,1.0,999.0,849.0,151.0
15,0,15,2.0,998.0,850.0,150.0
16,0,16,7.0,993.0,851.0,149.0
17,0,17,530.0,470.0,850.0,150.0
18,0,18,439.0,561.0,851.0,149.0
19,0,19,186.0,814.0,851.0,149.0
20,0,20,43.0,957.0,851.0,149.0
21,0,21,20.0,980.0,851.0,149.0
22,0,22,5.0,995.0,851.0,149.0
23,0,23,3.0,997.0,851.0,149.0
24,0,24,6.0,994.0,851.0,149.0
25,0,25,404.0,596.0,849.0,151.0
26,0,26,412.0,588.0,851.0,149.0
27,0,27,284.0,716.0,852.0,148.0
28,0,28,78.0,922.0,852.0,148.0
29,0,29,29.0,971.0,851.0,149.0
30,0,30,5.0,995.0,852.0,148.0
31,0,31,3.0,997.0,852.0,148.0
32,0,32,5.0,995.0,852.0,148.0
33,0,33,364.0,636.0,849.0,151.0
34,0,34,398.0,602.0,842.0,158.0
35,0,35,285.0,715.0,845.0,155.0
36,0,36,100.0,900.0,852.0,148.0
37,0,37,37.0,963.0,852.0,148.0
38,0,38,11.0,989.0,852.0,148.0
39,0,39,5.0,995.0,852.0,148.0
40,0,40,5.0,995.0,852.0,148.0
41,0,41,259.0,741.0,851.0,149.0
42,0,42,381.0,619.0,851.0,149.0
43,0,43,379.0,621.0,852.0,148.0
44,0,44,280.0,720.0,852.0,148.0
45,0,45,67.0,933.0,852.0,148.0
46,0,46,17.0,983.0,852.0,148.0
47,0,47,11.0,989.0,851.0,149.0
48,0,48,6.0,994.0,851.0,149.0
49,0,49,230.0,770.0,851.0,149.0
