,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,265.0,735.0
2,0,2,760.0,240.0,121.0,879.0
3,0,3,113.0,887.0,91.0,909.0
4,0,4,16.0,984.0,92.0,908.0
5,0,5,1.0,999.0,92.0,908.0
6,0,6,0.0,1000.0,122.0,878.0
7,0,7,1.0,999.0,143.0,857.0
8,0,8,1.0,999.0,178.0,822.0
9,0,9,238.0,762.0,171.0,829.0
10,0,10,647.0,353.0,65.0,935.0
11,0,11,97.0,903.0,54.0,946.0
12,0,12,15.0,985.0,63.0,937.0
13,0,13,1.0,999.0,529.0,471.0
14,0,14,0.0,1000.0,551.0,449.0
15,0,15,1.0,999.0,547.0,453.0
16,0,16,1.0,999.0,691.0,309.0
17,0,17,238.0,762.0,655.0,345.0
18,0,18,648.0,352.0,716.0,284.0
19,0,19,99.0,901.0,731.0,269.0
20,0,20,16.0,984.0,762.0,238.0
21,0,21,1.0,999.0,674.0,326.0
22,0,22,0.0,1000.0,787.0,213.0
23,0,23,1.0,999.0,790.0,210.0
24,0,24,1.0,999.0,788.0,212.0
25,0,25,237.0,763.0,789.0,211.0
26,0,26,648.0,352.0,787.0,213.0
27,0,27,252.0,748.0,789.0,211.0
28,0,28,16.0,984.0,791.0,209.0
29,0,29,1.0,999.0,793.0,207.0
30,0,30,0.0,1000.0,793.0,207.0
31,0,31,1.0,999.0,792.0,208.0
32,0,32,1.0,999.0,793.0,207.0
33,0,33,235.0,765.0,793.0,207.0
34,0,34,495.0,505.0,793.0,207.0
35,0,35,256.0,744.0,792.0,208.0
36,0,36,16.0,984.0,798.0,202.0
37,0,37,1.0,999.0,797.0,203.0
38,0,38,0.0,1000.0,797.0,203.0
39,0,39,1.0,999.0,799.0,201.0
40,0,40,1.0,999.0,799.0,201.0
41,0,41,235.0,765.0,802.0,198.0
42,0,42,605.0,395.0,801.0,199.0
43,0,43,311.0,689.0,767.0,233.0
44,0,44,16.0,984.0,786.0,214.0
45,0,45,1.0,999.0,792.0,208.0
46,0,46,0.0,1000.0,797.0,203.0
47,0,47,1.0,999.0,801.0,199.0
48,0,48,0.0,1000.0,809.0,191.0
49,0,49,121.0,879.0,818.0,182.0
50,0,50,550.0,450.0,817.0,183.0
51,0,51,311.0,689.0,792.0,208.0
52,0,52,16.0,984.0,814.0,186.0
53,0,53,1.0,999.0,819.0,181.0
54,0,54,0.0,1000.0,820.0,180.0
55,0,55,1.0,999.0,821.0,179.0
56,0,56,0.0,1000.0,821.0,179.0
57,0,57,121.0,879.0,820.0,180.0
58,0,58,550.0,450.0,800.0,200.0
59,0,59,313.0,687.0,811.0,189.0
