,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,997.0,3.0,218.0,782.0
2,0,2,787.0,213.0,126.0,874.0
3,0,3,491.0,509.0,150.0,850.0
4,0,4,238.0,762.0,150.0,850.0
5,0,5,77.0,923.0,59.0,941.0
6,0,6,34.0,966.0,79.0,921.0
7,0,7,12.0,988.0,84.0,916.0
8,0,8,6.0,994.0,93.0,907.0
9,0,9,213.0,787.0,96.0,904.0
10,0,10,346.0,654.0,105.0,895.0
11,0,11,419.0,581.0,408.0,592.0
12,0,12,336.0,664.0,485.0,515.0
13,0,13,226.0,774.0,534.0,466.0
14,0,14,129.0,871.0,543.0,457.0
15,0,15,78.0,922.0,505.0,495.0
16,0,16,42.0,958.0,564.0,436.0
17,0,17,183.0,817.0,524.0,476.0
18,0,18,295.0,705.0,499.0,501.0
19,0,19,365.0,635.0,130.0,870.0
20,0,20,372.0,628.0,128.0,872.0
21,0,21,229.0,771.0,123.0,877.0
22,0,22,130.0,870.0,123.0,877.0
23,0,23,78.0,922.0,123.0,877.0
24,0,24,46.0,954.0,124.0,876.0
25,0,25,86.0,914.0,543.0,457.0
26,0,26,226.0,774.0,574.0,426.0
27,0,27,264.0,736.0,213.0,787.0
28,0,28,395.0,605.0,582.0,418.0
29,0,29,420.0,580.0,552.0,448.0
30,0,30,300.0,700.0,563.0,437.0
31,0,31,198.0,802.0,643.0,357.0
32,0,32,97.0,903.0,202.0,798.0
33,0,33,66.0,934.0,203.0,797.0
34,0,34,141.0,859.0,570.0,430.0
35,0,35,204.0,796.0,524.0,476.0
36,0,36,238.0,762.0,508.0,492.0
37,0,37,332.0,668.0,502.0,498.0
38,0,38,303.0,697.0,63.0,937.0
39,0,39,279.0,721.0,64.0,936.0
40,0,40,154.0,846.0,132.0,868.0
41,0,41,109.0,891.0,600.0,400.0
42,0,42,103.0,897.0,94.0,906.0
43,0,43,122.0,878.0,94.0,906.0
44,0,44,168.0,832.0,95.0,905.0
45,0,45,274.0,726.0,110.0,890.0
46,0,46,292.0,708.0,113.0,887.0
47,0,47,284.0,716.0,117.0,883.0
48,0,48,150.0,850.0,100.0,900.0
49,0,49,118.0,882.0,102.0,898.0
50,0,50,139.0,861.0,368.0,632.0
51,0,51,133.0,867.0,410.0,590.0
52,0,52,134.0,866.0,159.0,841.0
53,0,53,189.0,811.0,165.0,835.0
54,0,54,301.0,699.0,577.0,423.0
55,0,55,396.0,604.0,342.0,658.0
56,0,56,390.0,610.0,642.0,358.0
57,0,57,350.0,650.0,473.0,527.0
58,0,58,362.0,638.0,657.0,343.0
59,0,59,374.0,626.0,667.0,333.0
60,0,60,331.0,669.0,530.0,470.0
61,0,61,259.0,741.0,675.0,325.0
62,0,62,247.0,753.0,603.0,397.0
63,0,63,241.0,759.0,705.0,295.0
64,0,64,234.0,766.0,630.0,370.0
65,0,65,225.0,775.0,776.0,224.0
66,0,66,192.0,808.0,458.0,542.0
67,0,67,223.0,777.0,688.0,312.0
68,0,68,305.0,695.0,729.0,271.0
69,0,69,334.0,666.0,731.0,269.0
70,0,70,299.0,701.0,607.0,393.0
71,0,71,268.0,732.0,776.0,224.0
72,0,72,236.0,764.0,781.0,219.0
73,0,73,248.0,752.0,788.0,212.0
74,0,74,234.0,766.0,784.0,216.0
75,0,75,220.0,780.0,786.0,214.0
76,0,76,247.0,753.0,804.0,196.0
77,0,77,328.0,672.0,803.0,197.0
78,0,78,362.0,638.0,816.0,184.0
79,0,79,358.0,642.0,787.0,213.0
80,0,80,281.0,719.0,786.0,214.0
81,0,81,266.0,734.0,784.0,216.0
82,0,82,259.0,741.0,797.0,203.0
83,0,83,225.0,775.0,806.0,194.0
84,0,84,195.0,805.0,630.0,370.0
85,0,85,242.0,758.0,754.0,246.0
86,0,86,251.0,749.0,756.0,244.0
87,0,87,319.0,681.0,747.0,253.0
88,0,88,312.0,688.0,688.0,312.0
89,0,89,251.0,749.0,558.0,442.0
90,0,90,219.0,781.0,571.0,429.0
91,0,91,224.0,776.0,598.0,402.0
92,0,92,186.0,814.0,627.0,373.0
93,0,93,203.0,797.0,652.0,348.0
94,0,94,194.0,806.0,655.0,345.0
95,0,95,259.0,741.0,668.0,332.0
96,0,96,358.0,642.0,789.0,211.0
97,0,97,379.0,621.0,787.0,213.0
98,0,98,282.0,718.0,778.0,222.0
99,0,99,261.0,739.0,773.0,227.0
100,0,100,246.0,754.0,803.0,197.0
101,0,101,249.0,751.0,587.0,413.0
102,0,102,210.0,790.0,771.0,229.0
103,0,103,179.0,821.0,778.0,222.0
104,0,104,241.0,759.0,797.0,203.0
105,0,105,370.0,630.0,778.0,222.0
106,0,106,418.0,582.0,779.0,221.0
107,0,107,428.0,572.0,763.0,237.0
108,0,108,392.0,608.0,754.0,246.0
