,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,999.0,1.0,248.0,752.0
2,0,2,999.0,1.0,204.0,796.0
3,0,3,999.0,1.0,193.0,807.0
4,0,4,999.0,1.0,14.0,986.0
5,0,5,999.0,1.0,10.0,990.0
6,0,6,999.0,1.0,7.0,993.0
7,0,7,999.0,1.0,7.0,993.0
8,0,8,998.0,2.0,7.0,993.0
9,0,9,998.0,2.0,7.0,993.0
10,0,10,998.0,2.0,7.0,993.0
11,0,11,996.0,4.0,7.0,993.0
12,0,12,993.0,7.0,7.0,993.0
13,0,13,993.0,7.0,7.0,993.0
14,0,14,990.0,10.0,7.0,993.0
15,0,15,957.0,43.0,7.0,993.0
16,0,16,926.0,74.0,7.0,993.0
17,0,17,893.0,107.0,7.0,993.0
18,0,18,868.0,132.0,7.0,993.0
19,0,19,833.0,167.0,7.0,993.0
20,0,20,814.0,186.0,7.0,993.0
21,0,21,802.0,198.0,7.0,993.0
22,0,22,816.0,184.0,7.0,993.0
23,0,23,825.0,175.0,7.0,993.0
24,0,24,839.0,161.0,7.0,993.0
25,0,25,854.0,146.0,7.0,993.0
26,0,26,874.0,126.0,7.0,993.0
27,0,27,877.0,123.0,7.0,993.0
28,0,28,870.0,130.0,7.0,993.0
29,0,29,863.0,137.0,7.0,993.0
30,0,30,849.0,151.0,7.0,993.0
31,0,31,819.0,181.0,7.0,993.0
32,0,32,796.0,204.0,7.0,993.0
33,0,33,774.0,226.0,7.0,993.0
34,0,34,752.0,248.0,7.0,993.0
35,0,35,744.0,256.0,7.0,993.0
36,0,36,752.0,248.0,7.0,993.0
37,0,37,769.0,231.0,7.0,993.0
38,0,38,802.0,198.0,7.0,993.0
39,0,39,822.0,178.0,7.0,993.0
40,0,40,842.0,158.0,7.0,993.0
41,0,41,829.0,171.0,7.0,993.0
42,0,42,814.0,186.0,7.0,993.0
43,0,43,793.0,207.0,7.0,993.0
44,0,44,764.0,236.0,7.0,993.0
45,0,45,729.0,271.0,7.0,993.0
46,0,46,682.0,318.0,7.0,993.0
47,0,47,649.0,351.0,7.0,993.0
48,0,48,666.0,334.0,7.0,993.0
49,0,49,661.0,339.0,7.0,993.0
50,0,50,666.0,334.0,7.0,993.0
51,0,51,673.0,327.0,7.0,993.0
52,0,52,701.0,299.0,7.0,993.0
53,0,53,744.0,256.0,7.0,993.0
54,0,54,777.0,223.0,7.0,993.0
55,0,55,788.0,212.0,7.0,993.0
56,0,56,798.0,202.0,7.0,993.0
57,0,57,789.0,211.0,7.0,993.0
58,0,58,784.0,216.0,7.0,993.0
59,0,59,760.0,240.0,7.0,993.0
60,0,60,735.0,265.0,7.0,993.0
61,0,61,719.0,281.0,7.0,993.0
62,0,62,708.0,292.0,7.0,993.0
63,0,63,723.0,277.0,7.0,993.0
64,0,64,750.0,250.0,7.0,993.0
65,0,65,782.0,218.0,7.0,993.0
66,0,66,814.0,186.0,7.0,993.0
67,0,67,846.0,154.0,7.0,993.0
68,0,68,839.0,161.0,7.0,993.0
69,0,69,814.0,186.0,7.0,993.0
70,0,70,794.0,206.0,7.0,993.0
71,0,71,761.0,239.0,7.0,993.0
72,0,72,735.0,265.0,7.0,993.0
73,0,73,696.0,304.0,7.0,993.0
74,0,74,664.0,336.0,7.0,993.0
75,0,75,685.0,315.0,7.0,993.0
76,0,76,719.0,281.0,7.0,993.0
77,0,77,723.0,277.0,7.0,993.0
78,0,78,740.0,260.0,7.0,993.0
79,0,79,732.0,268.0,7.0,993.0
80,0,80,741.0,259.0,7.0,993.0
81,0,81,738.0,262.0,7.0,993.0
82,0,82,712.0,288.0,7.0,993.0
83,0,83,703.0,297.0,7.0,993.0
84,0,84,710.0,290.0,7.0,993.0
85,0,85,709.0,291.0,7.0,993.0
86,0,86,719.0,281.0,7.0,993.0
87,0,87,718.0,282.0,7.0,993.0
88,0,88,736.0,264.0,7.0,993.0
89,0,89,742.0,258.0,7.0,993.0
90,0,90,745.0,255.0,7.0,993.0
91,0,91,732.0,268.0,7.0,993.0
92,0,92,736.0,264.0,7.0,993.0
93,0,93,758.0,242.0,7.0,993.0
94,0,94,768.0,232.0,7.0,993.0
95,0,95,756.0,244.0,7.0,993.0
96,0,96,763.0,237.0,7.0,993.0
97,0,97,749.0,251.0,7.0,993.0
98,0,98,767.0,233.0,7.0,993.0
99,0,99,752.0,248.0,7.0,993.0
100,0,100,719.0,281.0,7.0,993.0
101,0,101,708.0,292.0,7.0,993.0
102,0,102,716.0,284.0,7.0,993.0
103,0,103,704.0,296.0,7.0,993.0
104,0,104,689.0,311.0,7.0,993.0
105,0,105,678.0,322.0,7.0,993.0
106,0,106,673.0,327.0,7.0,993.0
107,0,107,677.0,323.0,7.0,993.0
108,0,108,679.0,321.0,7.0,993.0
109,0,109,667.0,333.0,7.0,993.0
110,0,110,686.0,314.0,7.0,993.0
111,0,111,730.0,270.0,7.0,993.0
112,0,112,742.0,258.0,7.0,993.0
113,0,113,760.0,240.0,7.0,993.0
114,0,114,775.0,225.0,7.0,993.0
115,0,115,776.0,224.0,7.0,993.0
116,0,116,769.0,231.0,7.0,993.0
117,0,117,742.0,258.0,7.0,993.0
