,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,313.0,687.0
2,0,2,839.0,161.0,277.0,723.0
3,0,3,598.0,402.0,217.0,783.0
4,0,4,373.0,627.0,172.0,828.0
5,0,5,237.0,763.0,212.0,788.0
6,0,6,144.0,856.0,255.0,745.0
7,0,7,100.0,900.0,310.0,690.0
8,0,8,76.0,924.0,600.0,400.0
9,0,9,220.0,780.0,582.0,418.0
10,0,10,422.0,578.0,631.0,369.0
11,0,11,525.0,475.0,629.0,371.0
12,0,12,530.0,470.0,640.0,360.0
13,0,13,492.0,508.0,434.0,566.0
14,0,14,375.0,625.0,470.0,530.0
15,0,15,278.0,722.0,439.0,561.0
16,0,16,212.0,788.0,391.0,609.0
17,0,17,197.0,803.0,393.0,607.0
18,0,18,261.0,739.0,561.0,439.0
19,0,19,304.0,696.0,316.0,684.0
20,0,20,328.0,672.0,465.0,535.0
21,0,21,385.0,615.0,584.0,416.0
22,0,22,398.0,602.0,427.0,573.0
23,0,23,377.0,623.0,605.0,395.0
24,0,24,344.0,656.0,621.0,379.0
25,0,25,328.0,672.0,723.0,277.0
26,0,26,330.0,670.0,735.0,265.0
27,0,27,346.0,654.0,777.0,223.0
28,0,28,356.0,644.0,787.0,213.0
29,0,29,369.0,631.0,794.0,206.0
30,0,30,366.0,634.0,797.0,203.0
31,0,31,353.0,647.0,800.0,200.0
32,0,32,337.0,663.0,799.0,201.0
33,0,33,342.0,658.0,806.0,194.0
34,0,34,352.0,648.0,806.0,194.0
35,0,35,365.0,635.0,807.0,193.0
36,0,36,373.0,627.0,807.0,193.0
37,0,37,387.0,613.0,807.0,193.0
38,0,38,376.0,624.0,807.0,193.0
39,0,39,344.0,656.0,807.0,193.0
40,0,40,342.0,658.0,815.0,185.0
41,0,41,341.0,659.0,815.0,185.0
42,0,42,359.0,641.0,815.0,185.0
43,0,43,382.0,618.0,815.0,185.0
44,0,44,410.0,590.0,815.0,185.0
45,0,45,454.0,546.0,815.0,185.0
46,0,46,494.0,506.0,815.0,185.0
47,0,47,490.0,510.0,815.0,185.0
48,0,48,425.0,575.0,815.0,185.0
49,0,49,366.0,634.0,815.0,185.0
50,0,50,333.0,667.0,815.0,185.0
51,0,51,305.0,695.0,815.0,185.0
52,0,52,298.0,702.0,815.0,185.0
53,0,53,327.0,673.0,814.0,186.0
54,0,54,348.0,652.0,818.0,182.0
55,0,55,432.0,568.0,818.0,182.0
56,0,56,478.0,522.0,818.0,182.0
57,0,57,495.0,505.0,818.0,182.0
58,0,58,472.0,528.0,818.0,182.0
59,0,59,449.0,551.0,818.0,182.0
60,0,60,377.0,623.0,818.0,182.0
61,0,61,339.0,661.0,818.0,182.0
62,0,62,312.0,688.0,818.0,182.0
