,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,573.0,427.0
2,0,2,859.0,141.0,655.0,345.0
3,0,3,687.0,313.0,666.0,334.0
4,0,4,520.0,480.0,667.0,333.0
5,0,5,406.0,594.0,37.0,963.0
6,0,6,308.0,692.0,22.0,978.0
7,0,7,234.0,766.0,116.0,884.0
8,0,8,162.0,838.0,69.0,931.0
9,0,9,253.0,747.0,69.0,931.0
10,0,10,359.0,641.0,65.0,935.0
11,0,11,458.0,542.0,48.0,952.0
12,0,12,463.0,537.0,34.0,966.0
13,0,13,448.0,552.0,34.0,966.0
14,0,14,410.0,590.0,32.0,968.0
15,0,15,358.0,642.0,32.0,968.0
16,0,16,296.0,704.0,32.0,968.0
17,0,17,255.0,745.0,32.0,968.0
18,0,18,234.0,766.0,34.0,966.0
19,0,19,256.0,744.0,49.0,951.0
20,0,20,314.0,686.0,66.0,934.0
21,0,21,348.0,652.0,57.0,943.0
22,0,22,366.0,634.0,60.0,940.0
23,0,23,369.0,631.0,53.0,947.0
24,0,24,371.0,629.0,59.0,941.0
25,0,25,353.0,647.0,60.0,940.0
26,0,26,324.0,676.0,80.0,920.0
27,0,27,267.0,733.0,75.0,925.0
28,0,28,245.0,755.0,62.0,938.0
29,0,29,267.0,733.0,72.0,928.0
30,0,30,283.0,717.0,85.0,915.0
31,0,31,293.0,707.0,91.0,909.0
32,0,32,317.0,683.0,83.0,917.0
33,0,33,321.0,679.0,115.0,885.0
34,0,34,328.0,672.0,133.0,867.0
35,0,35,330.0,670.0,156.0,844.0
36,0,36,306.0,694.0,119.0,881.0
37,0,37,302.0,698.0,122.0,878.0
38,0,38,305.0,695.0,104.0,896.0
39,0,39,306.0,694.0,98.0,902.0
40,0,40,322.0,678.0,143.0,857.0
41,0,41,308.0,692.0,110.0,890.0
42,0,42,319.0,681.0,108.0,892.0
43,0,43,339.0,661.0,104.0,896.0
44,0,44,350.0,650.0,108.0,892.0
45,0,45,346.0,654.0,475.0,525.0
46,0,46,310.0,690.0,206.0,794.0
47,0,47,315.0,685.0,111.0,889.0
48,0,48,344.0,656.0,383.0,617.0
49,0,49,318.0,682.0,138.0,862.0
50,0,50,346.0,654.0,495.0,505.0
51,0,51,337.0,663.0,210.0,790.0
52,0,52,324.0,676.0,226.0,774.0
53,0,53,351.0,649.0,245.0,755.0
54,0,54,367.0,633.0,338.0,662.0
55,0,55,375.0,625.0,188.0,812.0
56,0,56,422.0,578.0,369.0,631.0
