,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,999.0,1.0,133.0,867.0
2,0,2,999.0,1.0,94.0,906.0
3,0,3,999.0,1.0,88.0,912.0
4,0,4,999.0,1.0,12.0,988.0
5,0,5,998.0,2.0,10.0,990.0
6,0,6,987.0,13.0,10.0,990.0
7,0,7,970.0,30.0,10.0,990.0
8,0,8,858.0,142.0,10.0,990.0
9,0,9,687.0,313.0,10.0,990.0
10,0,10,555.0,445.0,11.0,989.0
11,0,11,450.0,550.0,10.0,990.0
12,0,12,375.0,625.0,10.0,990.0
13,0,13,319.0,681.0,10.0,990.0
14,0,14,278.0,722.0,10.0,990.0
15,0,15,344.0,656.0,10.0,990.0
16,0,16,473.0,527.0,10.0,990.0
17,0,17,558.0,442.0,10.0,990.0
18,0,18,560.0,440.0,10.0,990.0
19,0,19,539.0,461.0,10.0,990.0
20,0,20,456.0,544.0,10.0,990.0
21,0,21,384.0,616.0,10.0,990.0
22,0,22,349.0,651.0,10.0,990.0
23,0,23,310.0,690.0,10.0,990.0
24,0,24,261.0,739.0,10.0,990.0
25,0,25,293.0,707.0,10.0,990.0
26,0,26,333.0,667.0,10.0,990.0
27,0,27,414.0,586.0,10.0,990.0
28,0,28,455.0,545.0,10.0,990.0
29,0,29,454.0,546.0,10.0,990.0
30,0,30,444.0,556.0,10.0,990.0
31,0,31,465.0,535.0,10.0,990.0
32,0,32,454.0,546.0,10.0,990.0
33,0,33,416.0,584.0,11.0,989.0
34,0,34,396.0,604.0,11.0,989.0
35,0,35,420.0,580.0,10.0,990.0
36,0,36,444.0,556.0,10.0,990.0
37,0,37,433.0,567.0,10.0,990.0
38,0,38,421.0,579.0,10.0,990.0
39,0,39,395.0,605.0,10.0,990.0
40,0,40,407.0,593.0,10.0,990.0
41,0,41,386.0,614.0,10.0,990.0
42,0,42,342.0,658.0,10.0,990.0
43,0,43,317.0,683.0,10.0,990.0
44,0,44,328.0,672.0,10.0,990.0
45,0,45,342.0,658.0,10.0,990.0
46,0,46,367.0,633.0,10.0,990.0
47,0,47,343.0,657.0,10.0,990.0
48,0,48,366.0,634.0,10.0,990.0
49,0,49,376.0,624.0,10.0,990.0
50,0,50,383.0,617.0,10.0,990.0
51,0,51,385.0,615.0,10.0,990.0
52,0,52,358.0,642.0,10.0,990.0
53,0,53,357.0,643.0,10.0,990.0
54,0,54,364.0,636.0,10.0,990.0
55,0,55,342.0,658.0,10.0,990.0
56,0,56,352.0,648.0,10.0,990.0
57,0,57,333.0,667.0,10.0,990.0
58,0,58,341.0,659.0,10.0,990.0
59,0,59,363.0,637.0,10.0,990.0
60,0,60,362.0,638.0,10.0,990.0
61,0,61,359.0,641.0,10.0,990.0
62,0,62,412.0,588.0,10.0,990.0
63,0,63,430.0,570.0,10.0,990.0
64,0,64,454.0,546.0,10.0,990.0
65,0,65,474.0,526.0,10.0,990.0
66,0,66,486.0,514.0,10.0,990.0
67,0,67,507.0,493.0,10.0,990.0
68,0,68,558.0,442.0,10.0,990.0
69,0,69,496.0,504.0,10.0,990.0
70,0,70,458.0,542.0,10.0,990.0
71,0,71,416.0,584.0,10.0,990.0
72,0,72,377.0,623.0,10.0,990.0
73,0,73,364.0,636.0,10.0,990.0
74,0,74,348.0,652.0,10.0,990.0
75,0,75,338.0,662.0,10.0,990.0
76,0,76,379.0,621.0,10.0,990.0
77,0,77,426.0,574.0,10.0,990.0
78,0,78,445.0,555.0,10.0,990.0
79,0,79,418.0,582.0,10.0,990.0
80,0,80,373.0,627.0,11.0,989.0
81,0,81,355.0,645.0,10.0,990.0
82,0,82,322.0,678.0,10.0,990.0
83,0,83,311.0,689.0,10.0,990.0
84,0,84,298.0,702.0,10.0,990.0
85,0,85,345.0,655.0,10.0,990.0
86,0,86,395.0,605.0,10.0,990.0
87,0,87,438.0,562.0,10.0,990.0
88,0,88,440.0,560.0,10.0,990.0
89,0,89,446.0,554.0,10.0,990.0
90,0,90,422.0,578.0,10.0,990.0
91,0,91,382.0,618.0,10.0,990.0
92,0,92,333.0,667.0,10.0,990.0
93,0,93,332.0,668.0,10.0,990.0
94,0,94,352.0,648.0,10.0,990.0
95,0,95,381.0,619.0,10.0,990.0
96,0,96,400.0,600.0,10.0,990.0
97,0,97,422.0,578.0,10.0,990.0
98,0,98,436.0,564.0,10.0,990.0
99,0,99,442.0,558.0,10.0,990.0
100,0,100,428.0,572.0,10.0,990.0
101,0,101,410.0,590.0,11.0,989.0
102,0,102,419.0,581.0,10.0,990.0
103,0,103,427.0,573.0,10.0,990.0
104,0,104,421.0,579.0,10.0,990.0
105,0,105,449.0,551.0,10.0,990.0
