,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,262.0,738.0
2,0,2,994.0,6.0,179.0,821.0
3,0,3,986.0,14.0,69.0,931.0
4,0,4,941.0,59.0,17.0,983.0
5,0,5,738.0,262.0,16.0,984.0
6,0,6,584.0,416.0,16.0,984.0
7,0,7,459.0,541.0,16.0,984.0
8,0,8,366.0,634.0,16.0,984.0
9,0,9,259.0,741.0,16.0,984.0
10,0,10,187.0,813.0,16.0,984.0
11,0,11,170.0,830.0,16.0,984.0
12,0,12,318.0,682.0,16.0,984.0
13,0,13,402.0,598.0,16.0,984.0
14,0,14,379.0,621.0,16.0,984.0
15,0,15,334.0,666.0,16.0,984.0
16,0,16,311.0,689.0,16.0,984.0
17,0,17,270.0,730.0,16.0,984.0
18,0,18,235.0,765.0,16.0,984.0
19,0,19,200.0,800.0,16.0,984.0
20,0,20,194.0,806.0,16.0,984.0
21,0,21,280.0,720.0,16.0,984.0
22,0,22,323.0,677.0,16.0,984.0
23,0,23,349.0,651.0,16.0,984.0
24,0,24,332.0,668.0,16.0,984.0
25,0,25,303.0,697.0,16.0,984.0
26,0,26,285.0,715.0,16.0,984.0
27,0,27,257.0,743.0,16.0,984.0
28,0,28,227.0,773.0,16.0,984.0
29,0,29,248.0,752.0,16.0,984.0
30,0,30,259.0,741.0,16.0,984.0
31,0,31,289.0,711.0,16.0,984.0
32,0,32,317.0,683.0,16.0,984.0
33,0,33,326.0,674.0,16.0,984.0
34,0,34,318.0,682.0,16.0,984.0
35,0,35,330.0,670.0,16.0,984.0
36,0,36,304.0,696.0,16.0,984.0
37,0,37,325.0,675.0,16.0,984.0
38,0,38,336.0,664.0,16.0,984.0
39,0,39,308.0,692.0,16.0,984.0
40,0,40,295.0,705.0,16.0,984.0
41,0,41,291.0,709.0,16.0,984.0
42,0,42,284.0,716.0,16.0,984.0
43,0,43,305.0,695.0,16.0,984.0
44,0,44,291.0,709.0,16.0,984.0
45,0,45,302.0,698.0,16.0,984.0
46,0,46,355.0,645.0,16.0,984.0
47,0,47,336.0,664.0,16.0,984.0
48,0,48,334.0,666.0,16.0,984.0
49,0,49,285.0,715.0,16.0,984.0
50,0,50,253.0,747.0,16.0,984.0
51,0,51,258.0,742.0,16.0,984.0
52,0,52,245.0,755.0,16.0,984.0
53,0,53,236.0,764.0,16.0,984.0
54,0,54,298.0,702.0,16.0,984.0
55,0,55,327.0,673.0,16.0,984.0
56,0,56,376.0,624.0,16.0,984.0
57,0,57,398.0,602.0,16.0,984.0
58,0,58,362.0,638.0,16.0,984.0
59,0,59,350.0,650.0,16.0,984.0
60,0,60,336.0,664.0,16.0,984.0
61,0,61,321.0,679.0,16.0,984.0
62,0,62,349.0,651.0,16.0,984.0
63,0,63,363.0,637.0,16.0,984.0
64,0,64,358.0,642.0,16.0,984.0
65,0,65,374.0,626.0,16.0,984.0
66,0,66,366.0,634.0,16.0,984.0
67,0,67,339.0,661.0,16.0,984.0
68,0,68,303.0,697.0,16.0,984.0
69,0,69,244.0,756.0,16.0,984.0
70,0,70,225.0,775.0,16.0,984.0
71,0,71,260.0,740.0,16.0,984.0
72,0,72,298.0,702.0,16.0,984.0
73,0,73,336.0,664.0,16.0,984.0
