,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,999.0,1.0,194.0,806.0
2,0,2,999.0,1.0,38.0,962.0
3,0,3,999.0,1.0,11.0,989.0
4,0,4,998.0,2.0,3.0,997.0
5,0,5,903.0,97.0,3.0,997.0
6,0,6,763.0,237.0,3.0,997.0
7,0,7,590.0,410.0,3.0,997.0
8,0,8,462.0,538.0,3.0,997.0
9,0,9,348.0,652.0,3.0,997.0
10,0,10,274.0,726.0,3.0,997.0
11,0,11,234.0,766.0,3.0,997.0
12,0,12,272.0,728.0,3.0,997.0
13,0,13,353.0,647.0,3.0,997.0
14,0,14,483.0,517.0,3.0,997.0
15,0,15,560.0,440.0,3.0,997.0
16,0,16,571.0,429.0,3.0,997.0
17,0,17,548.0,452.0,3.0,997.0
18,0,18,453.0,547.0,3.0,997.0
19,0,19,425.0,575.0,3.0,997.0
20,0,20,421.0,579.0,3.0,997.0
21,0,21,393.0,607.0,3.0,997.0
22,0,22,357.0,643.0,3.0,997.0
23,0,23,395.0,605.0,3.0,997.0
24,0,24,397.0,603.0,3.0,997.0
25,0,25,454.0,546.0,3.0,997.0
26,0,26,442.0,558.0,3.0,997.0
27,0,27,406.0,594.0,3.0,997.0
28,0,28,378.0,622.0,3.0,997.0
29,0,29,401.0,599.0,3.0,997.0
30,0,30,391.0,609.0,3.0,997.0
31,0,31,434.0,566.0,3.0,997.0
32,0,32,428.0,572.0,3.0,997.0
33,0,33,408.0,592.0,3.0,997.0
34,0,34,389.0,611.0,3.0,997.0
35,0,35,375.0,625.0,3.0,997.0
36,0,36,326.0,674.0,3.0,997.0
37,0,37,302.0,698.0,3.0,997.0
38,0,38,273.0,727.0,3.0,997.0
39,0,39,295.0,705.0,3.0,997.0
40,0,40,355.0,645.0,3.0,997.0
41,0,41,392.0,608.0,3.0,997.0
42,0,42,415.0,585.0,3.0,997.0
43,0,43,418.0,582.0,3.0,997.0
44,0,44,401.0,599.0,3.0,997.0
45,0,45,372.0,628.0,3.0,997.0
46,0,46,340.0,660.0,3.0,997.0
47,0,47,304.0,696.0,3.0,997.0
48,0,48,320.0,680.0,3.0,997.0
49,0,49,350.0,650.0,3.0,997.0
50,0,50,412.0,588.0,3.0,997.0
51,0,51,449.0,551.0,3.0,997.0
52,0,52,482.0,518.0,3.0,997.0
53,0,53,438.0,562.0,3.0,997.0
54,0,54,397.0,603.0,3.0,997.0
55,0,55,359.0,641.0,3.0,997.0
56,0,56,324.0,676.0,3.0,997.0
57,0,57,289.0,711.0,3.0,997.0
58,0,58,313.0,687.0,3.0,997.0
59,0,59,311.0,689.0,3.0,997.0
