,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,999.0,1.0,535.0,465.0
2,0,2,999.0,1.0,547.0,453.0
3,0,3,998.0,2.0,31.0,969.0
4,0,4,895.0,105.0,7.0,993.0
5,0,5,733.0,267.0,7.0,993.0
6,0,6,611.0,389.0,8.0,992.0
7,0,7,482.0,518.0,7.0,993.0
8,0,8,384.0,616.0,7.0,993.0
9,0,9,299.0,701.0,7.0,993.0
10,0,10,239.0,761.0,8.0,992.0
11,0,11,294.0,706.0,8.0,992.0
12,0,12,395.0,605.0,7.0,993.0
13,0,13,430.0,570.0,7.0,993.0
14,0,14,479.0,521.0,7.0,993.0
15,0,15,458.0,542.0,7.0,993.0
16,0,16,419.0,581.0,7.0,993.0
17,0,17,390.0,610.0,7.0,993.0
18,0,18,340.0,660.0,7.0,993.0
19,0,19,321.0,679.0,7.0,993.0
20,0,20,331.0,669.0,7.0,993.0
21,0,21,332.0,668.0,7.0,993.0
22,0,22,372.0,628.0,7.0,993.0
23,0,23,407.0,593.0,7.0,993.0
24,0,24,393.0,607.0,7.0,993.0
25,0,25,389.0,611.0,7.0,993.0
26,0,26,369.0,631.0,7.0,993.0
27,0,27,351.0,649.0,7.0,993.0
28,0,28,338.0,662.0,7.0,993.0
29,0,29,329.0,671.0,7.0,993.0
30,0,30,343.0,657.0,7.0,993.0
31,0,31,365.0,635.0,7.0,993.0
32,0,32,386.0,614.0,7.0,993.0
33,0,33,381.0,619.0,7.0,993.0
34,0,34,381.0,619.0,7.0,993.0
35,0,35,380.0,620.0,7.0,993.0
36,0,36,362.0,638.0,7.0,993.0
37,0,37,354.0,646.0,7.0,993.0
38,0,38,367.0,633.0,7.0,993.0
39,0,39,373.0,627.0,7.0,993.0
40,0,40,406.0,594.0,7.0,993.0
41,0,41,431.0,569.0,7.0,993.0
42,0,42,420.0,580.0,7.0,993.0
43,0,43,420.0,580.0,7.0,993.0
44,0,44,405.0,595.0,7.0,993.0
45,0,45,383.0,617.0,7.0,993.0
46,0,46,361.0,639.0,7.0,993.0
47,0,47,340.0,660.0,7.0,993.0
48,0,48,324.0,676.0,7.0,993.0
49,0,49,353.0,647.0,7.0,993.0
50,0,50,388.0,612.0,7.0,993.0
51,0,51,409.0,591.0,7.0,993.0
52,0,52,424.0,576.0,7.0,993.0
53,0,53,436.0,564.0,7.0,993.0
54,0,54,457.0,543.0,7.0,993.0
55,0,55,476.0,524.0,7.0,993.0
56,0,56,497.0,503.0,7.0,993.0
57,0,57,490.0,510.0,7.0,993.0
58,0,58,527.0,473.0,8.0,992.0
59,0,59,555.0,445.0,14.0,986.0
60,0,60,532.0,468.0,9.0,991.0
61,0,61,507.0,493.0,14.0,986.0
62,0,62,482.0,518.0,10.0,990.0
63,0,63,412.0,588.0,9.0,991.0
64,0,64,361.0,639.0,9.0,991.0
65,0,65,320.0,680.0,9.0,991.0
66,0,66,275.0,725.0,9.0,991.0
67,0,67,304.0,696.0,9.0,991.0
68,0,68,318.0,682.0,9.0,991.0
69,0,69,316.0,684.0,9.0,991.0
70,0,70,371.0,629.0,9.0,991.0
71,0,71,425.0,575.0,9.0,991.0
72,0,72,412.0,588.0,9.0,991.0
73,0,73,389.0,611.0,9.0,991.0
74,0,74,372.0,628.0,10.0,990.0
75,0,75,356.0,644.0,61.0,939.0
76,0,76,343.0,657.0,144.0,856.0
77,0,77,318.0,682.0,129.0,871.0
78,0,78,323.0,677.0,130.0,870.0
79,0,79,337.0,663.0,75.0,925.0
80,0,80,367.0,633.0,83.0,917.0
81,0,81,363.0,637.0,405.0,595.0
82,0,82,368.0,632.0,542.0,458.0
83,0,83,399.0,601.0,345.0,655.0
84,0,84,418.0,582.0,582.0,418.0
85,0,85,408.0,592.0,591.0,409.0
86,0,86,433.0,567.0,619.0,381.0
87,0,87,420.0,580.0,440.0,560.0
88,0,88,446.0,554.0,445.0,555.0
89,0,89,452.0,548.0,611.0,389.0
90,0,90,433.0,567.0,745.0,255.0
91,0,91,407.0,593.0,732.0,268.0
92,0,92,396.0,604.0,772.0,228.0
93,0,93,350.0,650.0,775.0,225.0
94,0,94,382.0,618.0,775.0,225.0
95,0,95,354.0,646.0,777.0,223.0
96,0,96,349.0,651.0,778.0,222.0
97,0,97,376.0,624.0,778.0,222.0
98,0,98,418.0,582.0,778.0,222.0
99,0,99,442.0,558.0,778.0,222.0
100,0,100,466.0,534.0,778.0,222.0
101,0,101,422.0,578.0,779.0,221.0
102,0,102,446.0,554.0,779.0,221.0
103,0,103,438.0,562.0,782.0,218.0
104,0,104,382.0,618.0,781.0,219.0
105,0,105,341.0,659.0,794.0,206.0
106,0,106,320.0,680.0,794.0,206.0
107,0,107,303.0,697.0,794.0,206.0
108,0,108,338.0,662.0,794.0,206.0
109,0,109,332.0,668.0,794.0,206.0
110,0,110,353.0,647.0,791.0,209.0
111,0,111,420.0,580.0,792.0,208.0
112,0,112,446.0,554.0,797.0,203.0
113,0,113,439.0,561.0,797.0,203.0
114,0,114,431.0,569.0,791.0,209.0
115,0,115,425.0,575.0,806.0,194.0
116,0,116,414.0,586.0,773.0,227.0
117,0,117,420.0,580.0,794.0,206.0
118,0,118,408.0,592.0,798.0,202.0
119,0,119,390.0,610.0,801.0,199.0
120,0,120,425.0,575.0,799.0,201.0
121,0,121,467.0,533.0,778.0,222.0
122,0,122,494.0,506.0,777.0,223.0
123,0,123,530.0,470.0,774.0,226.0
124,0,124,497.0,503.0,778.0,222.0
125,0,125,471.0,529.0,549.0,451.0
126,0,126,487.0,513.0,755.0,245.0
127,0,127,473.0,527.0,772.0,228.0
128,0,128,460.0,540.0,772.0,228.0
129,0,129,443.0,557.0,632.0,368.0
130,0,130,424.0,576.0,790.0,210.0
131,0,131,458.0,542.0,675.0,325.0
132,0,132,482.0,518.0,671.0,329.0
133,0,133,477.0,523.0,697.0,303.0
134,0,134,452.0,548.0,700.0,300.0
135,0,135,392.0,608.0,707.0,293.0
136,0,136,361.0,639.0,710.0,290.0
137,0,137,356.0,644.0,729.0,271.0
138,0,138,359.0,641.0,738.0,262.0
139,0,139,357.0,643.0,739.0,261.0
140,0,140,349.0,651.0,739.0,261.0
141,0,141,367.0,633.0,738.0,262.0
142,0,142,445.0,555.0,737.0,263.0
143,0,143,420.0,580.0,730.0,270.0
144,0,144,408.0,592.0,737.0,263.0
145,0,145,390.0,610.0,739.0,261.0
146,0,146,391.0,609.0,739.0,261.0
147,0,147,410.0,590.0,711.0,289.0
148,0,148,420.0,580.0,703.0,297.0
149,0,149,415.0,585.0,797.0,203.0
0,1,0,999.0,1.0,500.0,500.0
1,1,1,993.0,7.0,234.0,766.0
2,1,2,917.0,83.0,96.0,904.0
3,1,3,819.0,181.0,74.0,926.0
4,1,4,675.0,325.0,58.0,942.0
5,1,5,566.0,434.0,71.0,929.0
6,1,6,480.0,520.0,88.0,912.0
7,1,7,417.0,583.0,110.0,890.0
8,1,8,351.0,649.0,120.0,880.0
9,1,9,381.0,619.0,128.0,872.0
10,1,10,376.0,624.0,138.0,862.0
11,1,11,421.0,579.0,161.0,839.0
12,1,12,441.0,559.0,138.0,862.0
13,1,13,445.0,555.0,185.0,815.0
14,1,14,444.0,556.0,323.0,677.0
15,1,15,442.0,558.0,325.0,675.0
16,1,16,411.0,589.0,167.0,833.0
17,1,17,470.0,530.0,264.0,736.0
18,1,18,492.0,508.0,383.0,617.0
19,1,19,504.0,496.0,449.0,551.0
20,1,20,454.0,546.0,490.0,510.0
21,1,21,394.0,606.0,316.0,684.0
22,1,22,379.0,621.0,354.0,646.0
23,1,23,346.0,654.0,557.0,443.0
24,1,24,302.0,698.0,561.0,439.0
25,1,25,309.0,691.0,454.0,546.0
26,1,26,305.0,695.0,661.0,339.0
27,1,27,375.0,625.0,656.0,344.0
28,1,28,420.0,580.0,671.0,329.0
29,1,29,425.0,575.0,728.0,272.0
30,1,30,419.0,581.0,740.0,260.0
31,1,31,407.0,593.0,724.0,276.0
32,1,32,372.0,628.0,732.0,268.0
33,1,33,355.0,645.0,761.0,239.0
34,1,34,329.0,671.0,766.0,234.0
35,1,35,347.0,653.0,770.0,230.0
36,1,36,357.0,643.0,788.0,212.0
37,1,37,402.0,598.0,786.0,214.0
38,1,38,407.0,593.0,795.0,205.0
39,1,39,405.0,595.0,798.0,202.0
40,1,40,393.0,607.0,798.0,202.0
41,1,41,368.0,632.0,800.0,200.0
42,1,42,315.0,685.0,800.0,200.0
43,1,43,305.0,695.0,801.0,199.0
44,1,44,301.0,699.0,801.0,199.0
45,1,45,333.0,667.0,800.0,200.0
46,1,46,366.0,634.0,799.0,201.0
47,1,47,400.0,600.0,799.0,201.0
48,1,48,423.0,577.0,801.0,199.0
49,1,49,444.0,556.0,801.0,199.0
50,1,50,418.0,582.0,801.0,199.0
51,1,51,381.0,619.0,801.0,199.0
52,1,52,349.0,651.0,801.0,199.0
53,1,53,352.0,648.0,801.0,199.0
54,1,54,363.0,637.0,800.0,200.0
55,1,55,406.0,594.0,801.0,199.0
56,1,56,446.0,554.0,800.0,200.0
57,1,57,491.0,509.0,800.0,200.0
58,1,58,492.0,508.0,801.0,199.0
59,1,59,485.0,515.0,801.0,199.0
60,1,60,428.0,572.0,801.0,199.0
61,1,61,377.0,623.0,801.0,199.0
62,1,62,316.0,684.0,801.0,199.0
63,1,63,269.0,731.0,800.0,200.0
64,1,64,274.0,726.0,801.0,199.0
65,1,65,325.0,675.0,801.0,199.0
66,1,66,366.0,634.0,801.0,199.0
67,1,67,439.0,561.0,799.0,201.0
68,1,68,504.0,496.0,803.0,197.0
69,1,69,493.0,507.0,803.0,197.0
70,1,70,486.0,514.0,802.0,198.0
71,1,71,418.0,582.0,765.0,235.0
72,1,72,384.0,616.0,786.0,214.0
73,1,73,347.0,653.0,792.0,208.0
74,1,74,320.0,680.0,793.0,207.0
75,1,75,311.0,689.0,794.0,206.0
76,1,76,372.0,628.0,804.0,196.0
77,1,77,423.0,577.0,764.0,236.0
78,1,78,467.0,533.0,673.0,327.0
79,1,79,444.0,556.0,669.0,331.0
80,1,80,451.0,549.0,742.0,258.0
81,1,81,414.0,586.0,738.0,262.0
82,1,82,376.0,624.0,757.0,243.0
83,1,83,347.0,653.0,762.0,238.0
84,1,84,314.0,686.0,810.0,190.0
85,1,85,331.0,669.0,823.0,177.0
86,1,86,367.0,633.0,808.0,192.0
87,1,87,373.0,627.0,826.0,174.0
88,1,88,412.0,588.0,830.0,170.0
89,1,89,423.0,577.0,831.0,169.0
90,1,90,422.0,578.0,830.0,170.0
91,1,91,423.0,577.0,834.0,166.0
92,1,92,398.0,602.0,836.0,164.0
93,1,93,405.0,595.0,835.0,165.0
94,1,94,416.0,584.0,836.0,164.0
95,1,95,395.0,605.0,836.0,164.0
96,1,96,377.0,623.0,836.0,164.0
97,1,97,383.0,617.0,837.0,163.0
98,1,98,386.0,614.0,837.0,163.0
99,1,99,384.0,616.0,837.0,163.0
100,1,100,352.0,648.0,837.0,163.0
101,1,101,331.0,669.0,837.0,163.0
102,1,102,356.0,644.0,836.0,164.0
