,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,995.0,5.0,561.0,439.0
2,0,2,746.0,254.0,569.0,431.0
3,0,3,423.0,577.0,550.0,450.0
4,0,4,249.0,751.0,13.0,987.0
5,0,5,142.0,858.0,5.0,995.0
6,0,6,76.0,924.0,5.0,995.0
7,0,7,34.0,966.0,5.0,995.0
8,0,8,23.0,977.0,5.0,995.0
9,0,9,262.0,738.0,5.0,995.0
10,0,10,436.0,564.0,5.0,995.0
11,0,11,380.0,620.0,5.0,995.0
12,0,12,337.0,663.0,5.0,995.0
13,0,13,208.0,792.0,5.0,995.0
14,0,14,149.0,851.0,5.0,995.0
15,0,15,87.0,913.0,5.0,995.0
16,0,16,49.0,951.0,5.0,995.0
17,0,17,170.0,830.0,5.0,995.0
18,0,18,300.0,700.0,5.0,995.0
19,0,19,276.0,724.0,5.0,995.0
20,0,20,326.0,674.0,5.0,995.0
21,0,21,251.0,749.0,5.0,995.0
22,0,22,183.0,817.0,5.0,995.0
23,0,23,121.0,879.0,5.0,995.0
24,0,24,88.0,912.0,5.0,995.0
25,0,25,142.0,858.0,5.0,995.0
26,0,26,261.0,739.0,5.0,995.0
27,0,27,318.0,682.0,5.0,995.0
28,0,28,371.0,629.0,5.0,995.0
29,0,29,327.0,673.0,5.0,995.0
30,0,30,251.0,749.0,5.0,995.0
31,0,31,169.0,831.0,5.0,995.0
32,0,32,122.0,878.0,5.0,995.0
33,0,33,119.0,881.0,5.0,995.0
34,0,34,153.0,847.0,5.0,995.0
35,0,35,195.0,805.0,5.0,995.0
36,0,36,292.0,708.0,5.0,995.0
37,0,37,315.0,685.0,5.0,995.0
38,0,38,325.0,675.0,5.0,995.0
39,0,39,275.0,725.0,5.0,995.0
40,0,40,166.0,834.0,5.0,995.0
41,0,41,127.0,873.0,5.0,995.0
42,0,42,135.0,865.0,5.0,995.0
43,0,43,141.0,859.0,5.0,995.0
44,0,44,214.0,786.0,5.0,995.0
45,0,45,249.0,751.0,5.0,995.0
46,0,46,281.0,719.0,5.0,995.0
47,0,47,291.0,709.0,5.0,995.0
48,0,48,244.0,756.0,5.0,995.0
