,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,995.0,5.0,549.0,451.0
2,0,2,986.0,14.0,520.0,480.0
3,0,3,913.0,87.0,502.0,498.0
4,0,4,752.0,248.0,122.0,878.0
5,0,5,609.0,391.0,85.0,915.0
6,0,6,519.0,481.0,5.0,995.0
7,0,7,442.0,558.0,5.0,995.0
8,0,8,372.0,628.0,5.0,995.0
9,0,9,281.0,719.0,5.0,995.0
10,0,10,285.0,715.0,5.0,995.0
11,0,11,379.0,621.0,5.0,995.0
12,0,12,448.0,552.0,5.0,995.0
13,0,13,449.0,551.0,5.0,995.0
14,0,14,416.0,584.0,6.0,994.0
15,0,15,373.0,627.0,5.0,995.0
16,0,16,361.0,639.0,5.0,995.0
17,0,17,350.0,650.0,5.0,995.0
18,0,18,349.0,651.0,5.0,995.0
19,0,19,356.0,644.0,5.0,995.0
20,0,20,411.0,589.0,5.0,995.0
21,0,21,476.0,524.0,5.0,995.0
22,0,22,499.0,501.0,5.0,995.0
23,0,23,465.0,535.0,5.0,995.0
24,0,24,393.0,607.0,5.0,995.0
25,0,25,364.0,636.0,5.0,995.0
26,0,26,344.0,656.0,5.0,995.0
27,0,27,284.0,716.0,5.0,995.0
28,0,28,247.0,753.0,5.0,995.0
29,0,29,288.0,712.0,5.0,995.0
30,0,30,385.0,615.0,5.0,995.0
31,0,31,434.0,566.0,5.0,995.0
32,0,32,402.0,598.0,5.0,995.0
33,0,33,402.0,598.0,5.0,995.0
34,0,34,383.0,617.0,5.0,995.0
35,0,35,355.0,645.0,5.0,995.0
36,0,36,317.0,683.0,5.0,995.0
37,0,37,288.0,712.0,5.0,995.0
38,0,38,341.0,659.0,5.0,995.0
39,0,39,417.0,583.0,5.0,995.0
40,0,40,444.0,556.0,5.0,995.0
41,0,41,468.0,532.0,5.0,995.0
42,0,42,474.0,526.0,5.0,995.0
43,0,43,440.0,560.0,5.0,995.0
44,0,44,394.0,606.0,5.0,995.0
