,time,beta,sigma_D,sigma_C,S,I,C,D
0,0.0,0.5,0.125,0.5,0.9998,0.0002,0.5,0.5
1,0.2002002002002002,0.5,0.125,0.5,0.9997933895676344,0.00020661043236576602,0.4874965325628227,0.5125034674371772
2,0.4004004004004004,0.5,0.125,0.5,0.9997864042330851,0.00021359576691494232,0.47500882600640937,0.5249911739935905
3,0.6006006006006006,0.5,0.125,0.5,0.9997790113375523,0.00022098866244756193,0.46255252055963486,0.5374474794403652
4,0.8008008008008008,0.5,0.125,0.5,0.9997711834442783,0.00022881655572166168,0.45014301851208627,0.5498569814879137
5,1.001001001001001,0.5,0.125,0.5,0.999762891200134,0.00023710879986596972,0.43779549542207763,0.5622045045779224
6,1.2012012012012012,0.5,0.125,0.5,0.9997541031134627,0.00024589688653725605,0.4255248175016576,0.5744751824983423
7,1.4014014014014016,0.5,0.125,0.5,0.9997447855015206,0.00025521449847932723,0.41334547881164424,0.5866545211883557
8,1.6016016016016017,0.5,0.125,0.5,0.9997349022674318,0.00026509773256810156,0.4012715304423467,0.5987284695576532
9,1.8018018018018018,0.5,0.125,0.5,0.9997244147359182,0.00027558526408163916,0.38931652001108613,0.6106834799889137
10,2.002002002002002,0.5,0.125,0.5,0.9997132814563848,0.0002867185436150773,0.37749343381149736,0.6225065661885025
11,2.2022022022022023,0.5,0.125,0.5,0.9997014580769018,0.0002985419230981154,0.36581466204246166,0.6341853379575382
12,2.4024024024024024,0.5,0.125,0.5,0.9996888969954455,0.000311103004554369,0.35429192523932174,0.6457080747606782
13,2.6026026026026026,0.5,0.125,0.5,0.9996755471684363,0.00032445283156347214,0.34293622858004796,0.6570637714199519
14,2.802802802802803,0.5,0.125,0.5,0.9996613539441085,0.0003386460558913283,0.33175788142780915,0.6682421185721908
15,3.0030030030030033,0.5,0.125,0.5,0.9996462587129901,0.0003537412870096697,0.32076642365331887,0.6792335763466811
16,3.2032032032032034,0.5,0.125,0.5,0.9996301986433955,0.00036980135660417333,0.3099706222279469,0.6900293777720531
17,3.4034034034034035,0.5,0.125,0.5,0.9996131063593996,0.0003868936406001055,0.2993784548211504,0.7006215451788497
18,3.6036036036036037,0.5,0.125,0.5,0.9995949096253178,0.00040509037468194073,0.2889970989355315,0.7110029010644685
19,3.8038038038038042,0.5,0.125,0.5,0.999575530961907,0.0004244690380927916,0.27883293709553403,0.7211670629044661
20,4.004004004004004,0.5,0.125,0.5,0.9995548872942145,0.00044511270578517813,0.2688915523138886,0.7311084476861115
21,4.2042042042042045,0.5,0.125,0.5,0.9995328894774396,0.0004671105225600858,0.2591777501020611,0.740822249897939
22,4.404404404404405,0.5,0.125,0.5,0.9995094419892767,0.000490558010722962,0.2496955460608361,0.750304453939164
23,4.604604604604605,0.5,0.125,0.5,0.9994844423747864,0.0005155576252131984,0.2404481978982619,0.7595518021017381
24,4.804804804804805,0.5,0.125,0.5,0.9994577806355269,0.0005422193644726141,0.2314382474219126,0.7685617525780875
25,5.005005005005005,0.5,0.125,0.5,0.999429338792797,0.0005706612072026206,0.22266754252990215,0.7773324574700979
26,5.205205205205205,0.5,0.125,0.5,0.9993989903020669,0.0006010096979327561,0.21413723999546153,0.7858627600045385
27,5.405405405405406,0.5,0.125,0.5,0.999366599439375,0.0006334005606246088,0.20584783224211073,0.7941521677578893
28,5.605605605605606,0.5,0.125,0.5,0.9993320205851247,0.000667979414874914,0.19779920479614377,0.8022007952038562
29,5.805805805805806,0.5,0.125,0.5,0.9992950974957407,0.0007049025042588357,0.18999067664571762,0.8100093233542824
30,6.0060060060060065,0.5,0.125,0.5,0.9992556625530283,0.000744337446971185,0.182421024753737,0.817578975246263
31,6.206206206206207,0.5,0.125,0.5,0.999213535915883,0.0007864640841165356,0.1750885109177222,0.8249114890822778
32,6.406406406406407,0.5,0.125,0.5,0.9991685246477817,0.00083147535221786,0.16799093288934405,0.8320090671106559
33,6.606606606606607,0.5,0.125,0.5,0.9991204217296709,0.0008795782703286743,0.1611256587925925,0.8388743412074074
34,6.806806806806807,0.5,0.125,0.5,0.9990690050740282,0.0009309949259713936,0.15448966550084667,0.8455103344991534
35,7.007007007007007,0.5,0.125,0.5,0.9990140363803892,0.0009859636196103954,0.1480795718911846,0.8519204281088155
36,7.207207207207207,0.5,0.125,0.5,0.9989552600028552,0.0010447399971444955,0.14189167887900028,0.8581083211209998
37,7.407407407407407,0.5,0.125,0.5,0.9988924016454422,0.0011075983545574101,0.13592200132753993,0.8640779986724602
38,7.6076076076076085,0.5,0.125,0.5,0.998825167049326,0.001174832950673655,0.1301663041311418,0.8698336958688583
