,time,beta,sigma_D,sigma_C,S,I,C,D
0,0.0,0.5,0.08333333333333333,0.5,0.9998,0.0002,0.5,0.5
1,0.2002002002002002,0.5,0.08333333333333333,0.5,0.9997933895411348,0.00020661045886524057,0.4874961089611428,0.5125038910388573
2,0.4004004004004004,0.5,0.08333333333333333,0.5,0.9997864041972491,0.00021359580275112094,0.47500796619325475,0.5249920338067454
3,0.6006006006006006,0.5,0.08333333333333333,0.5,0.999779011285491,0.00022098871450921233,0.4625512129001687,0.5374487870998315
4,0.8008008008008008,0.5,0.08333333333333333,0.5,0.9997711833680704,0.00022881663192994155,0.45014125227743607,0.549858747722564
5,1.001001001001001,0.5,0.08333333333333333,0.5,0.9997628910907193,0.0002371089092810162,0.43779326084081904,0.5622067391591811
6,1.2012012012012012,0.5,0.08333333333333333,0.5,0.9997541029604764,0.00024589703952397114,0.4255221057792522,0.5744778942207479
7,1.4014014014014016,0.5,0.08333333333333333,0.5,0.9997447852931393,0.00025521470686106217,0.4133422821385588,0.5866577178614414
8,1.6016016016016017,0.5,0.08333333333333333,0.5,0.9997349019902111,0.0002650980097893683,0.40126784200088056,0.5987321579991196
9,1.8018018018018018,0.5,0.08333333333333333,0.5,0.9997244143746071,0.0002755856253932895,0.3893123339709769,0.6106876660290234
10,2.002002002002002,0.5,0.08333333333333333,0.5,0.9997132809937062,0.0002867190062942135,0.377488745314862,0.6225112546851382
11,2.2022022022022023,0.5,0.08333333333333333,0.5,0.9997014574933256,0.0002985425066748473,0.36580946718168894,0.6341905328183113
12,2.4024024024024024,0.5,0.08333333333333333,0.5,0.9996888962689697,0.00031110373103075965,0.35428622104596624,0.645713778954034
13,2.6026026026026026,0.5,0.08333333333333333,0.5,0.9996755462742495,0.00032445372575093796,0.3429300129636662,0.657069987036334
14,2.802802802802803,0.5,0.08333333333333333,0.5,0.9996613528542955,0.00033864714570491306,0.33175115315230486,0.6682488468476955
15,3.0030030030030033,0.5,0.08333333333333333,0.5,0.9996462573961996,0.0003537426038007981,0.3207591822819873,0.679240817718013
16,3.2032032032032034,0.5,0.08333333333333333,0.5,0.9996301970644357,0.00036980293556475844,0.3099628680800105,0.6900371319199897
17,3.4034034034034035,0.5,0.08333333333333333,0.5,0.9996131044788341,0.00038689552116632375,0.2993701889083454,0.7006298110916548
18,3.6036036036036037,0.5,0.08333333333333333,0.5,0.9995949073989778,0.00040509260102257146,0.2889883229090656,0.7110116770909346
19,3.8038038038038042,0.5,0.08333333333333333,0.5,0.999575528340386,0.0004244716596144208,0.2788236531794204,0.7211763468205797
20,4.004004004004004,0.5,0.08333333333333333,0.5,0.9995548842222893,0.00044511577771105186,0.26888176324370094,0.7311182367562992
21,4.2042042042042045,0.5,0.08333333333333333,0.5,0.999532885893423,0.00046711410657734485,0.2591674590607598,0.7408325409392403
22,4.404404404404405,0.5,0.08333333333333333,0.5,0.9995094378243101,0.0004905621756902241,0.24968475661559006,0.75031524338441
23,4.604604604604605,0.5,0.08333333333333333,0.5,0.9994844375521436,0.0005155624478567213,0.240436913922748,0.759563086077252
24,4.804804804804805,0.5,0.08333333333333333,0.5,0.9994577750696777,0.0005422249303225714,0.23142647303861152,0.7685735269613885
25,5.005005005005005,0.5,0.08333333333333333,0.5,0.9994293323884922,0.0005706676115082176,0.22265528204385965,0.7773447179561404
26,5.205205205205205,0.5,0.08333333333333333,0.5,0.9993989829532692,0.0006010170467311302,0.21412449785011034,0.7858755021498897
27,5.405405405405406,0.5,0.08333333333333333,0.5,0.999366591028132,0.0006334089718684383,0.2058346129397925,0.7941653870602076
28,5.605605605605606,0.5,0.08333333333333333,0.5,0.9993320109803157,0.0006679890196847391,0.19778551283712015,0.8022144871628799
29,5.805805805805806,0.5,0.08333333333333333,0.5,0.9992950865516536,0.0007049134483468575,0.18997651648041874,0.8100234835195813
30,6.0060060060060065,0.5,0.08333333333333333,0.5,0.9992556501078314,0.0007443498921690042,0.182406400736113,0.817593599263887
31,6.206206206206207,0.5,0.08333333333333333,0.5,0.9992135217899116,0.0007864782100887747,0.17507342724881253,0.8249265727511874
32,6.406406406406407,0.5,0.08333333333333333,0.5,0.9991685086416754,0.0008314913583250731,0.1679753935724855,0.8320246064275145
33,6.606606606606607,0.5,0.08333333333333333,0.5,0.999120403622297,0.0008795963777033862,0.16110966759144768,0.8388903324085524
34,6.806806806806807,0.5,0.08333333333333333,0.5,0.999068984620213,0.0009310153797874655,0.15447322590047613,0.8455267740995239
35,7.007007007007007,0.5,0.08333333333333333,0.5,0.9990140133084056,0.000985986691594902,0.1480626870623859,0.8519373129376141
36,7.207207207207207,0.5,0.08333333333333333,0.5,0.9989552340116602,0.001044765988340218,0.14187435164528459,0.8581256483547155
37,7.407407407407407,0.5,0.08333333333333333,0.5,0.9988923724016388,0.0011076275983617496,0.1359042341364475,0.8640957658635525
38,7.6076076076076085,0.5,0.08333333333333333,0.5,0.9988251341838075,0.0011748658161929585,0.13014809902718333,0.8698519009728166
39,7.807807807807809,0.5,0.08333333333333333,0.5,0.9987532036142046,0.0012467963857958578,0.12460149222038136,0.8753985077796186
40,8.008008008008009,0.5,0.08333333333333333,0.5,0.9986762419739886,0.0013237580260119276,0.11925977288437054,0.8807402271156294
41,8.208208208208209,0.5,0.08333333333333333,0.5,0.9985938858661942,0.0014061141338062586,0.11411814217611725,0.8858818578238827
42,8.408408408408409,0.5,0.08333333333333333,0.5,0.9985057454776048,0.0014942545223956849,0.1091716720018264,0.8908283279981736
