,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,127.0,873.0
2,0,2,996.0,4.0,78.0,922.0
3,0,3,858.0,142.0,20.0,980.0
4,0,4,576.0,424.0,14.0,986.0
5,0,5,395.0,605.0,14.0,986.0
6,0,6,278.0,722.0,14.0,986.0
7,0,7,197.0,803.0,14.0,986.0
8,0,8,127.0,873.0,15.0,985.0
9,0,9,80.0,920.0,14.0,986.0
10,0,10,184.0,816.0,14.0,986.0
11,0,11,413.0,587.0,14.0,986.0
12,0,12,476.0,524.0,14.0,986.0
13,0,13,457.0,543.0,14.0,986.0
14,0,14,411.0,589.0,15.0,985.0
15,0,15,344.0,656.0,14.0,986.0
16,0,16,280.0,720.0,14.0,986.0
17,0,17,226.0,774.0,14.0,986.0
18,0,18,199.0,801.0,15.0,985.0
19,0,19,275.0,725.0,551.0,449.0
20,0,20,353.0,647.0,534.0,466.0
21,0,21,382.0,618.0,84.0,916.0
22,0,22,399.0,601.0,86.0,914.0
23,0,23,406.0,594.0,104.0,896.0
24,0,24,372.0,628.0,110.0,890.0
25,0,25,316.0,684.0,127.0,873.0
26,0,26,278.0,722.0,165.0,835.0
27,0,27,245.0,755.0,136.0,864.0
28,0,28,263.0,737.0,139.0,861.0
29,0,29,284.0,716.0,137.0,863.0
30,0,30,296.0,704.0,182.0,818.0
31,0,31,326.0,674.0,190.0,810.0
32,0,32,357.0,643.0,144.0,856.0
33,0,33,315.0,685.0,102.0,898.0
34,0,34,324.0,676.0,98.0,902.0
35,0,35,320.0,680.0,98.0,902.0
36,0,36,344.0,656.0,97.0,903.0
37,0,37,317.0,683.0,92.0,908.0
38,0,38,344.0,656.0,538.0,462.0
39,0,39,339.0,661.0,112.0,888.0
40,0,40,352.0,648.0,94.0,906.0
41,0,41,335.0,665.0,95.0,905.0
42,0,42,314.0,686.0,126.0,874.0
43,0,43,283.0,717.0,125.0,875.0
44,0,44,316.0,684.0,116.0,884.0
45,0,45,310.0,690.0,122.0,878.0
46,0,46,333.0,667.0,114.0,886.0
47,0,47,373.0,627.0,121.0,879.0
48,0,48,348.0,652.0,131.0,869.0
49,0,49,343.0,657.0,111.0,889.0
50,0,50,343.0,657.0,113.0,887.0
51,0,51,318.0,682.0,103.0,897.0
52,0,52,319.0,681.0,550.0,450.0
53,0,53,308.0,692.0,103.0,897.0
54,0,54,274.0,726.0,65.0,935.0
55,0,55,306.0,694.0,65.0,935.0
56,0,56,311.0,689.0,93.0,907.0
57,0,57,305.0,695.0,92.0,908.0
58,0,58,306.0,694.0,70.0,930.0
59,0,59,273.0,727.0,70.0,930.0
60,0,60,285.0,715.0,145.0,855.0
61,0,61,309.0,691.0,140.0,860.0
62,0,62,303.0,697.0,75.0,925.0
63,0,63,331.0,669.0,75.0,925.0
64,0,64,351.0,649.0,76.0,924.0
65,0,65,339.0,661.0,75.0,925.0
66,0,66,328.0,672.0,77.0,923.0
67,0,67,312.0,688.0,106.0,894.0
68,0,68,286.0,714.0,159.0,841.0
69,0,69,283.0,717.0,97.0,903.0
70,0,70,268.0,732.0,110.0,890.0
71,0,71,271.0,729.0,110.0,890.0
72,0,72,313.0,687.0,104.0,896.0
73,0,73,332.0,668.0,106.0,894.0
74,0,74,370.0,630.0,533.0,467.0
75,0,75,377.0,623.0,538.0,462.0
76,0,76,363.0,637.0,142.0,858.0
77,0,77,359.0,641.0,143.0,857.0
78,0,78,358.0,642.0,583.0,417.0
79,0,79,331.0,669.0,73.0,927.0
80,0,80,324.0,676.0,49.0,951.0
81,0,81,292.0,708.0,49.0,951.0
82,0,82,307.0,693.0,49.0,951.0
83,0,83,351.0,649.0,49.0,951.0
84,0,84,315.0,685.0,49.0,951.0
