,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,114.0,886.0
2,0,2,958.0,42.0,57.0,943.0
3,0,3,835.0,165.0,16.0,984.0
4,0,4,740.0,260.0,12.0,988.0
5,0,5,649.0,351.0,10.0,990.0
6,0,6,564.0,436.0,4.0,996.0
7,0,7,505.0,495.0,4.0,996.0
8,0,8,404.0,596.0,4.0,996.0
9,0,9,364.0,636.0,4.0,996.0
10,0,10,410.0,590.0,4.0,996.0
11,0,11,425.0,575.0,4.0,996.0
12,0,12,415.0,585.0,4.0,996.0
13,0,13,426.0,574.0,4.0,996.0
14,0,14,375.0,625.0,4.0,996.0
15,0,15,393.0,607.0,4.0,996.0
16,0,16,373.0,627.0,4.0,996.0
17,0,17,361.0,639.0,4.0,996.0
18,0,18,351.0,649.0,4.0,996.0
19,0,19,377.0,623.0,4.0,996.0
20,0,20,373.0,627.0,4.0,996.0
21,0,21,421.0,579.0,4.0,996.0
22,0,22,414.0,586.0,4.0,996.0
23,0,23,444.0,556.0,4.0,996.0
24,0,24,423.0,577.0,4.0,996.0
25,0,25,397.0,603.0,4.0,996.0
26,0,26,364.0,636.0,4.0,996.0
27,0,27,325.0,675.0,4.0,996.0
28,0,28,290.0,710.0,4.0,996.0
29,0,29,319.0,681.0,4.0,996.0
30,0,30,319.0,681.0,4.0,996.0
31,0,31,357.0,643.0,4.0,996.0
32,0,32,408.0,592.0,4.0,996.0
33,0,33,450.0,550.0,4.0,996.0
34,0,34,488.0,512.0,4.0,996.0
35,0,35,479.0,521.0,4.0,996.0
36,0,36,444.0,556.0,4.0,996.0
37,0,37,382.0,618.0,4.0,996.0
38,0,38,339.0,661.0,4.0,996.0
39,0,39,330.0,670.0,4.0,996.0
40,0,40,323.0,677.0,4.0,996.0
41,0,41,340.0,660.0,4.0,996.0
42,0,42,380.0,620.0,4.0,996.0
43,0,43,396.0,604.0,4.0,996.0
44,0,44,424.0,576.0,4.0,996.0
45,0,45,435.0,565.0,4.0,996.0
46,0,46,397.0,603.0,4.0,996.0
47,0,47,377.0,623.0,4.0,996.0
48,0,48,331.0,669.0,4.0,996.0
49,0,49,309.0,691.0,4.0,996.0
50,0,50,323.0,677.0,4.0,996.0
51,0,51,360.0,640.0,4.0,996.0
52,0,52,404.0,596.0,4.0,996.0
53,0,53,435.0,565.0,4.0,996.0
54,0,54,421.0,579.0,4.0,996.0
55,0,55,436.0,564.0,4.0,996.0
56,0,56,402.0,598.0,4.0,996.0
57,0,57,366.0,634.0,4.0,996.0
58,0,58,341.0,659.0,4.0,996.0
59,0,59,306.0,694.0,4.0,996.0
60,0,60,290.0,710.0,4.0,996.0
61,0,61,333.0,667.0,4.0,996.0
62,0,62,368.0,632.0,4.0,996.0
63,0,63,428.0,572.0,4.0,996.0
64,0,64,461.0,539.0,4.0,996.0
65,0,65,470.0,530.0,4.0,996.0
66,0,66,510.0,490.0,4.0,996.0
67,0,67,534.0,466.0,4.0,996.0
68,0,68,508.0,492.0,4.0,996.0
69,0,69,420.0,580.0,4.0,996.0
70,0,70,360.0,640.0,4.0,996.0
71,0,71,354.0,646.0,4.0,996.0
72,0,72,374.0,626.0,4.0,996.0
73,0,73,352.0,648.0,4.0,996.0
74,0,74,355.0,645.0,4.0,996.0
75,0,75,377.0,623.0,4.0,996.0
76,0,76,446.0,554.0,4.0,996.0
77,0,77,499.0,501.0,4.0,996.0
78,0,78,476.0,524.0,4.0,996.0
79,0,79,404.0,596.0,4.0,996.0
80,0,80,353.0,647.0,4.0,996.0
81,0,81,327.0,673.0,4.0,996.0
82,0,82,304.0,696.0,4.0,996.0
83,0,83,304.0,696.0,4.0,996.0
84,0,84,306.0,694.0,4.0,996.0
85,0,85,351.0,649.0,4.0,996.0
86,0,86,415.0,585.0,4.0,996.0
87,0,87,470.0,530.0,4.0,996.0
88,0,88,454.0,546.0,4.0,996.0
89,0,89,454.0,546.0,4.0,996.0
90,0,90,437.0,563.0,4.0,996.0
91,0,91,385.0,615.0,4.0,996.0
92,0,92,339.0,661.0,4.0,996.0
93,0,93,310.0,690.0,4.0,996.0
94,0,94,311.0,689.0,4.0,996.0
95,0,95,355.0,645.0,4.0,996.0
96,0,96,360.0,640.0,4.0,996.0
97,0,97,361.0,639.0,4.0,996.0
98,0,98,399.0,601.0,4.0,996.0
99,0,99,394.0,606.0,4.0,996.0
100,0,100,399.0,601.0,4.0,996.0
101,0,101,372.0,628.0,4.0,996.0
102,0,102,349.0,651.0,4.0,996.0
103,0,103,349.0,651.0,4.0,996.0
104,0,104,362.0,638.0,4.0,996.0
105,0,105,349.0,651.0,4.0,996.0
106,0,106,363.0,637.0,4.0,996.0
107,0,107,354.0,646.0,4.0,996.0
108,0,108,346.0,654.0,4.0,996.0
109,0,109,356.0,644.0,4.0,996.0
110,0,110,364.0,636.0,4.0,996.0
111,0,111,364.0,636.0,4.0,996.0
112,0,112,403.0,597.0,4.0,996.0
113,0,113,399.0,601.0,4.0,996.0
114,0,114,428.0,572.0,4.0,996.0
