,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,551.0,449.0
2,0,2,861.0,139.0,281.0,719.0
3,0,3,226.0,774.0,263.0,737.0
4,0,4,44.0,956.0,67.0,933.0
5,0,5,3.0,997.0,56.0,944.0
6,0,6,0.0,1000.0,50.0,950.0
7,0,7,1.0,999.0,6.0,994.0
8,0,8,1.0,999.0,6.0,994.0
9,0,9,137.0,863.0,6.0,994.0
10,0,10,637.0,363.0,6.0,994.0
11,0,11,184.0,816.0,6.0,994.0
12,0,12,42.0,958.0,6.0,994.0
13,0,13,4.0,996.0,6.0,994.0
14,0,14,0.0,1000.0,6.0,994.0
15,0,15,1.0,999.0,6.0,994.0
16,0,16,1.0,999.0,6.0,994.0
17,0,17,135.0,865.0,6.0,994.0
18,0,18,637.0,363.0,6.0,994.0
19,0,19,285.0,715.0,6.0,994.0
20,0,20,44.0,956.0,6.0,994.0
21,0,21,4.0,996.0,6.0,994.0
22,0,22,0.0,1000.0,6.0,994.0
23,0,23,1.0,999.0,6.0,994.0
24,0,24,1.0,999.0,6.0,994.0
25,0,25,133.0,867.0,6.0,994.0
26,0,26,537.0,463.0,6.0,994.0
27,0,27,285.0,715.0,6.0,994.0
28,0,28,45.0,955.0,6.0,994.0
29,0,29,4.0,996.0,6.0,994.0
30,0,30,0.0,1000.0,6.0,994.0
31,0,31,1.0,999.0,6.0,994.0
32,0,32,1.0,999.0,6.0,994.0
33,0,33,131.0,869.0,6.0,994.0
34,0,34,535.0,465.0,6.0,994.0
35,0,35,285.0,715.0,6.0,994.0
36,0,36,46.0,954.0,6.0,994.0
37,0,37,4.0,996.0,6.0,994.0
38,0,38,0.0,1000.0,6.0,994.0
39,0,39,1.0,999.0,6.0,994.0
40,0,40,1.0,999.0,6.0,994.0
41,0,41,130.0,870.0,6.0,994.0
42,0,42,535.0,465.0,6.0,994.0
43,0,43,284.0,716.0,6.0,994.0
44,0,44,46.0,954.0,6.0,994.0
45,0,45,4.0,996.0,6.0,994.0
46,0,46,0.0,1000.0,6.0,994.0
47,0,47,1.0,999.0,6.0,994.0
48,0,48,1.0,999.0,6.0,994.0
49,0,49,129.0,871.0,6.0,994.0
50,0,50,536.0,464.0,6.0,994.0
51,0,51,285.0,715.0,6.0,994.0
52,0,52,46.0,954.0,6.0,994.0
53,0,53,4.0,996.0,6.0,994.0
54,0,54,0.0,1000.0,6.0,994.0
55,0,55,1.0,999.0,6.0,994.0
56,0,56,1.0,999.0,6.0,994.0
57,0,57,128.0,872.0,6.0,994.0
58,0,58,537.0,463.0,6.0,994.0
59,0,59,287.0,713.0,6.0,994.0
60,0,60,48.0,952.0,6.0,994.0
61,0,61,4.0,996.0,6.0,994.0
62,0,62,0.0,1000.0,6.0,994.0
63,0,63,1.0,999.0,6.0,994.0
64,0,64,1.0,999.0,6.0,994.0
65,0,65,126.0,874.0,6.0,994.0
66,0,66,535.0,465.0,6.0,994.0
67,0,67,286.0,714.0,6.0,994.0
68,0,68,48.0,952.0,6.0,994.0
69,0,69,4.0,996.0,6.0,994.0
70,0,70,0.0,1000.0,6.0,994.0
71,0,71,1.0,999.0,6.0,994.0
72,0,72,1.0,999.0,6.0,994.0
73,0,73,126.0,874.0,6.0,994.0
74,0,74,534.0,466.0,6.0,994.0
75,0,75,287.0,713.0,6.0,994.0
76,0,76,50.0,950.0,6.0,994.0
77,0,77,4.0,996.0,6.0,994.0
78,0,78,0.0,1000.0,6.0,994.0
79,0,79,1.0,999.0,6.0,994.0
80,0,80,1.0,999.0,6.0,994.0
81,0,81,126.0,874.0,6.0,994.0
82,0,82,534.0,466.0,6.0,994.0
83,0,83,394.0,606.0,6.0,994.0
84,0,84,51.0,949.0,6.0,994.0
85,0,85,5.0,995.0,6.0,994.0
86,0,86,1.0,999.0,6.0,994.0
87,0,87,1.0,999.0,6.0,994.0
88,0,88,1.0,999.0,6.0,994.0
89,0,89,125.0,875.0,6.0,994.0
90,0,90,425.0,575.0,6.0,994.0
91,0,91,396.0,604.0,6.0,994.0
92,0,92,53.0,947.0,6.0,994.0
93,0,93,4.0,996.0,6.0,994.0
94,0,94,1.0,999.0,6.0,994.0
95,0,95,1.0,999.0,6.0,994.0
96,0,96,1.0,999.0,6.0,994.0
97,0,97,125.0,875.0,6.0,994.0
98,0,98,423.0,577.0,6.0,994.0
99,0,99,394.0,606.0,6.0,994.0
100,0,100,56.0,944.0,6.0,994.0
101,0,101,4.0,996.0,6.0,994.0
102,0,102,1.0,999.0,6.0,994.0
103,0,103,1.0,999.0,6.0,994.0
104,0,104,1.0,999.0,6.0,994.0
105,0,105,124.0,876.0,6.0,994.0
106,0,106,424.0,576.0,6.0,994.0
107,0,107,398.0,602.0,6.0,994.0
108,0,108,56.0,944.0,6.0,994.0
109,0,109,4.0,996.0,6.0,994.0
110,0,110,1.0,999.0,6.0,994.0
111,0,111,1.0,999.0,6.0,994.0
112,0,112,1.0,999.0,6.0,994.0
113,0,113,122.0,878.0,6.0,994.0
114,0,114,419.0,581.0,6.0,994.0
115,0,115,401.0,599.0,6.0,994.0
116,0,116,60.0,940.0,6.0,994.0
117,0,117,4.0,996.0,6.0,994.0
118,0,118,1.0,999.0,6.0,994.0
119,0,119,1.0,999.0,6.0,994.0
120,0,120,1.0,999.0,6.0,994.0
121,0,121,120.0,880.0,6.0,994.0
122,0,122,417.0,583.0,6.0,994.0
123,0,123,398.0,602.0,6.0,994.0
124,0,124,61.0,939.0,6.0,994.0
125,0,125,4.0,996.0,6.0,994.0
126,0,126,1.0,999.0,6.0,994.0
127,0,127,1.0,999.0,6.0,994.0
128,0,128,1.0,999.0,6.0,994.0
129,0,129,119.0,881.0,6.0,994.0
