,reward,sucker,temptation,punishment,type
0,1,-0.5,1.4999636363636364,-3.6363636363636364e-05,1
1,1,-0.5,1.4999580632682095,-4.193673179049091e-05,1
2,1,-0.5,1.4999514175001476,-4.858249985249091e-05,1
3,1,-0.5,1.4999434603882291,-5.653961177078182e-05,1
4,1,-0.5,1.499933894511144,-6.610548885594546e-05,1
5,1,-0.5,1.4999223486925204,-7.765130747965456e-05,1
6,1,-0.5,1.499908357709083,-9.1642290917e-05,1
7,1,-0.5,1.4998913386968118,-0.0001086613031882364,1
8,1,-0.5,1.499870556001225,-0.0001294439987749091,1
9,1,-0.5,1.4998450827457785,-0.00015491725422145454,1
10,1,-0.5,1.4998137466877144,-0.0001862533122855091,1
11,1,-0.5,1.4997750620061756,-0.00022493799382443643,1
12,1,-0.5,1.499727142136492,-0.00027285786350798185,1
13,1,-0.5,1.499667587471873,-0.00033241252812700006,1
14,1,-0.5,1.499593341722476,-0.0004066582775238728,1
15,1,-0.5,1.4995005031116622,-0.0004994968883377819,1
16,1,-0.5,1.4993840915814296,-0.0006159084185704549,1
17,1,-0.5,1.4992377435155553,-0.0007622564844446185,1
18,1,-0.5,1.4990533247680073,-0.0009466752319926913,1
19,1,-0.5,1.498820441187406,-0.001179558812593964,1
20,1,-0.5,1.4985258243732889,-0.001474175626711073,1
21,1,-0.5,1.498152563894554,-0.0018474361054459276,1
22,1,-0.5,1.4976791647573904,-0.0023208352426097095,1
23,1,-0.5,1.4970784162792212,-0.0029215837207788374,1
24,1,-0.5,1.4963160686570873,-0.0036839313429125825,1
25,1,-0.5,1.4953493465711873,-0.004650653428812693,1
26,1,-0.5,1.4941253949528628,-0.005874605047137274,1
27,1,-0.5,1.4925798627407825,-0.007420137259217638,1
28,1,-0.5,1.4906359270770386,-0.009364072922961273,1
29,1,-0.5,1.4882043529916953,-0.011795647008304674,1
30,1,-0.5,1.4851853425811208,-0.01481465741887931,1
31,1,-0.5,1.481473230836761,-0.018526769163239,1
32,1,-0.5,1.4769651262280272,-0.023034873771972764,1
33,1,-0.5,1.4715743210339545,-0.028425678966045444,1
34,1,-0.5,1.465248317549122,-0.03475168245087796,1
35,1,-0.5,1.457989497133836,-0.04201050286616383,1
36,1,-0.5,1.4498740993051813,-0.05012590069481862,1
37,1,-0.5,1.4410630453407955,-0.058936954659204524,1
38,1,-0.5,1.4317981091834735,-0.06820189081652647,1
39,1,-0.5,1.4223800638164006,-0.07761993618359947,1
40,1,-0.5,1.4131315742018327,-0.08686842579816728,1
41,1,-0.5,1.4043539159434777,-0.0956460840565223,1
42,1,-0.5,1.3962893455503775,-0.10371065444962255,1
43,1,-0.5,1.389098544733246,-0.11090145526675393,1
44,1,-0.5,1.3828562869248178,-0.11714371307518226,1
45,1,-0.5,1.3775621842060006,-0.12243781579399933,1
46,1,-0.5,1.3731599925309503,-0.12684000746904975,1
47,1,-0.5,1.3695588244170382,-0.13044117558296164,1
48,1,-0.5,1.366651709249414,-0.13334829075058618,1
49,1,-0.5,1.36432940404521,-0.13567059595478986,1
50,1,-0.5,1.3624892604304466,-0.13751073956955348,1
51,1,-0.5,1.3610399846055878,-0.1389600153944122,1
52,1,-0.5,1.3599034502153524,-0.14009654978464756,1
53,1,-0.5,1.3590146348406493,-0.14098536515935067,1
54,1,-0.5,1.3583205371114202,-0.1416794628885798,1
55,1,-0.5,1.3577786069934343,-0.14222139300656567,1
56,1,-0.5,1.3573550857744117,-0.14264491422558828,1
57,1,-0.5,1.3570234240483683,-0.14297657595163174,1
58,1,-0.5,1.3567628832186356,-0.14323711678136444,1
59,1,-0.5,1.356557345377214,-0.14344265462278596,1
60,1,-0.5,1.3563943318947884,-0.1436056681052115,1
61,1,-0.5,1.3562642085492622,-0.14373579145073773,1
62,1,-0.5,1.356159553282394,-0.14384044671760604,1
63,1,-0.5,1.3560746559789345,-0.1439253440210655,1
64,1,-0.5,1.3560051273338263,-0.1439948726661736,1
65,1,-0.5,1.3559475946825112,-0.14405240531748884,1
66,1,-0.5,1.3558994661047505,-0.14410053389524946,1
67,1,-0.5,1.3558587487507192,-0.1441412512492809,1
68,1,-0.5,1.3558239087114938,-0.1441760912885062,1
69,1,-0.5,1.3557937635776176,-0.14420623642238237,1
70,1,-0.5,1.3557674000014428,-0.14423259999855728,1
71,1,-0.5,1.355744110474774,-0.14425588952522594,1
72,1,-0.5,1.3557233456223128,-0.1442766543776871,1
73,1,-0.5,1.355704676269701,-0.14429532373029902,1
74,1,-0.5,1.3556877658040352,-0.14431223419596487,1
75,1,-0.5,1.3556723489984583,-0.14432765100154168,1
76,1,-0.5,1.3556582152346384,-0.14434178476536166,1
77,1,-0.5,1.355645195785927,-0.1443548042140729,1
78,1,-0.5,1.3556331545212137,-0.14436684547878623,1
79,1,-0.5,1.355621980157886,-0.14437801984211415,1
80,1,-0.5,1.3556115812993754,-0.14438841870062466,1
81,1,-0.5,1.3556018817494706,-0.14439811825052934,1
82,1,-0.5,1.3555928172129525,-0.1444071827870475,1
83,1,-0.5,1.3555843328462414,-0.1444156671537586,1
84,1,-0.5,1.3555763814079742,-0.1444236185920259,1
85,1,-0.5,1.3555689217075757,-0.14443107829242421,1
86,1,-0.5,1.3555619174089393,-0.1444380825910608,1
87,1,-0.5,1.3555553360364432,-0.14444466396355674,1
88,1,-0.5,1.3555491488712423,-0.14445085112875758,1
89,1,-0.5,1.3555433296776833,-0.1444566703223168,1
90,1,-0.5,1.3555378546573567,-0.14446214534264332,1
91,1,-0.5,1.355532701779933,-0.14446729822006707,1
92,1,-0.5,1.3555278509356612,-0.1444721490643388,1
93,1,-0.5,1.3555232836042042,-0.14447671639579593,1
94,1,-0.5,1.3555189825477272,-0.1444810174522728,1
95,1,-0.5,1.3555149317837665,-0.14448506821623353,1
96,1,-0.5,1.3555111163253788,-0.14448888367462123,1
97,1,-0.5,1.3555075222144448,-0.14449247778555524,1
98,1,-0.5,1.3555041364117595,-0.1444958635882404,1
99,1,-0.5,1.355500946668753,-0.14449905333124688,1
100,1,-0.5,1.355497941521533,-0.1445020584784672,1
101,1,-0.5,1.3554951101806112,-0.1445048898193887,1
102,1,-0.5,1.3554924425022747,-0.1445075574977252,1
103,1,-0.5,1.3554899290056306,-0.14451007099436952,1
104,1,-0.5,1.355487560728609,-0.14451243927139107,1
105,1,-0.5,1.355485329252106,-0.14451467074789395,1
106,1,-0.5,1.3554832266461305,-0.14451677335386945,1
107,1,-0.5,1.3554812454443432,-0.1445187545556568,1
108,1,-0.5,1.355479378627346,-0.1445206213726539,1
109,1,-0.5,1.3554776195761151,-0.14452238042388496,1
110,1,-0.5,1.355475962074804,-0.14452403792519597,1
111,1,-0.5,1.3554744002419634,-0.14452559975803667,1
112,1,-0.5,1.3554729285570248,-0.14452707144297527,1
113,1,-0.5,1.3554715417870982,-0.14452845821290192,1
114,1,-0.5,1.355470235056009,-0.14452976494399097,1
115,1,-0.5,1.355469003773641,-0.144530996226359,1
116,1,-0.5,1.3554678436097252,-0.1445321563902749,1
117,1,-0.5,1.3554667504623181,-0.14453324953768182,1
118,1,-0.5,1.3554657204163605,-0.14453427958363954,1
119,1,-0.5,1.3554647497162664,-0.14453525028373365,1
120,1,-0.5,1.355463834942531,-0.1445361650574691,1
121,1,-0.5,1.3554629729465042,-0.14453702705349583,1
122,1,-0.5,1.3554621606821133,-0.14453783931788672,1
123,1,-0.5,1.3554613952709456,-0.14453860472905447,1
124,1,-0.5,1.355460674032615,-0.1445393259673851,1
125,1,-0.5,1.3554599944504429,-0.14454000554955715,1
126,1,-0.5,1.3554593541400861,-0.14454064585991394,1
127,1,-0.5,1.355458750850112,-0.14454124914988803,1
128,1,-0.5,1.3554581824411707,-0.1445418175588294,1
129,1,-0.5,1.3554576468798447,-0.14454235312015526,1
130,1,-0.5,1.3554571422282031,-0.14454285777179696,1
131,1,-0.5,1.3554566666103187,-0.1445433333896814,1
132,1,-0.5,1.3554562184284107,-0.14454378157158926,1
133,1,-0.5,1.3554557960300668,-0.14454420396993328,1
134,1,-0.5,1.3554553979169275,-0.14454460208307254,1
135,1,-0.5,1.355455022681718,-0.14454497731828214,1
136,1,-0.5,1.3554546691716323,-0.14454533082836776,1
137,1,-0.5,1.3554543362607012,-0.14454566373929884,1
138,1,-0.5,1.3554540225449643,-0.1445459774550357,1
139,1,-0.5,1.3554537268752287,-0.14454627312477122,1
140,1,-0.5,1.355453448242463,-0.14454655175753703,1
141,1,-0.5,1.3554531857123187,-0.1445468142876814,1
142,1,-0.5,1.355452938354603,-0.14454706164539702,1
143,1,-0.5,1.3554527052683887,-0.14454729473161135,1
144,1,-0.5,1.3554524856295038,-0.1445475143704963,1
145,1,-0.5,1.355452278647486,-0.14454772135251392,1
146,1,-0.5,1.355452083619583,-0.1445479163804172,1
147,1,-0.5,1.3554518998463212,-0.14454810015367878,1
148,1,-0.5,1.355451726687898,-0.14454827331210193,1
149,1,-0.5,1.3554515635187872,-0.14454843648121282,1
150,1,-0.5,1.3554514097680097,-0.1445485902319904,1
151,1,-0.5,1.3554512648852002,-0.1445487351147999,1
152,1,-0.5,1.3554511283708743,-0.14454887162912575,1
153,1,-0.5,1.3554509997203013,-0.1445490002796987,1
154,1,-0.5,1.3554508785045225,-0.14454912149547747,1
155,1,-0.5,1.3554507642742606,-0.14454923572573936,1
156,1,-0.5,1.3554506566436622,-0.14454934335633784,1
157,1,-0.5,1.3554505552356255,-0.14454944476437445,1
158,1,-0.5,1.3554504596493804,-0.14454954035061968,1
159,1,-0.5,1.35545036959331,-0.14454963040669008,1
160,1,-0.5,1.3554502847243035,-0.1445497152756965,1
161,1,-0.5,1.3554502047449528,-0.14454979525504708,1
162,1,-0.5,1.3554501293664778,-0.1445498706335222,1
163,1,-0.5,1.3554500583272358,-0.14454994167276422,1
164,1,-0.5,1.355449991392797,-0.14455000860720282,1
165,1,-0.5,1.3554499283297314,-0.14455007167026868,1
166,1,-0.5,1.35544986888492,-0.14455013111508005,1
167,1,-0.5,1.3554498128563628,-0.14455018714363727,1
168,1,-0.5,1.3554497600626982,-0.14455023993730176,1
169,1,-0.5,1.3554497103422798,-0.14455028965772015,1
170,1,-0.5,1.355449663531118,-0.14455033646888202,1
171,1,-0.5,1.3554496194227117,-0.14455038057728822,1
172,1,-0.5,1.3554495778574271,-0.14455042214257285,1
173,1,-0.5,1.355449538689574,-0.14455046131042593,1
174,1,-0.5,1.3554495017845947,-0.1445504982154054,1
175,1,-0.5,1.3554494670148283,-0.1445505329851717,1
176,1,-0.5,1.3554494342452612,-0.14455056575473882,1
177,1,-0.5,1.3554494033586357,-0.14455059664136433,1
178,1,-0.5,1.3554493742479372,-0.14455062575206287,1
179,1,-0.5,1.3554493468149296,-0.14455065318507035,1
180,1,-0.5,1.3554493209676992,-0.14455067903230076,1
181,1,-0.5,1.3554492966062115,-0.1445507033937885,1
182,1,-0.5,1.3554492736437291,-0.14455072635627075,1
183,1,-0.5,1.3554492520022945,-0.14455074799770554,1
184,1,-0.5,1.3554492316106401,-0.1445507683893599,1
185,1,-0.5,1.355449212402213,-0.144550787597787,1
186,1,-0.5,1.3554491942960298,-0.14455080570397025,1
187,1,-0.5,1.35544917722516,-0.1445508227748401,1
188,1,-0.5,1.3554491611324355,-0.14455083886756437,1
189,1,-0.5,1.3554491459660336,-0.1445508540339663,1
190,1,-0.5,1.3554491316794752,-0.14455086832052483,1
191,1,-0.5,1.3554491182316255,-0.14455088176837438,1
192,1,-0.5,1.3554491055866948,-0.14455089441330513,1
193,1,-0.5,1.3554490936969221,-0.1445509063030778,1
194,1,-0.5,1.3554490824981944,-0.14455091750180568,1
195,1,-0.5,1.3554490719508652,-0.1445509280491348,1
196,1,-0.5,1.3554490620188082,-0.14455093798119173,1
197,1,-0.5,1.3554490526690448,-0.14455094733095522,1
198,1,-0.5,1.3554490438717437,-0.14455095612825633,1
199,1,-0.5,1.3554490356002216,-0.14455096439977844,1
200,1,-0.5,1.3554490278293827,-0.14455097217061724,1
201,1,-0.5,1.3554490205165908,-0.1445509794834092,1
202,1,-0.5,1.35544901362854,-0.14455098637146,1
203,1,-0.5,1.35544900713867,-0.1445509928613299,1
204,1,-0.5,1.355449001022237,-0.14455099897776283,1
205,1,-0.5,1.3554489952563138,-0.14455100474368632,1
206,1,-0.5,1.3554489898197886,-0.14455101018021146,1
207,1,-0.5,1.3554489846933668,-0.14455101530663308,1
208,1,-0.5,1.3554489798549176,-0.1445510201450824,1
209,1,-0.5,1.3554489752769954,-0.14455102472300463,1
210,1,-0.5,1.3554489709397992,-0.1445510290602008,1
211,1,-0.5,1.3554489668248768,-0.14455103317512316,1
212,1,-0.5,1.35544896291494,-0.1445510370850601,1
213,1,-0.5,1.3554489591938639,-0.144551040806136,1
214,1,-0.5,1.3554489556466887,-0.14455104435331143,1
215,1,-0.5,1.3554489521154636,-0.1445510478845364,1
216,1,-0.5,1.3554489489427357,-0.1445510510572643,1
217,1,-0.5,1.355448945884586,-0.144551054115414,1
218,1,-0.5,1.3554489429390666,-0.14455105706093338,1
219,1,-0.5,1.3554489401042298,-0.1445510598957703,1
220,1,-0.5,1.3554489373781275,-0.14455106262187256,1
221,1,-0.5,1.355448934758812,-0.14455106524118802,1
222,1,-0.5,1.3554489322443355,-0.14455106775566456,1
223,1,-0.5,1.3554489299104706,-0.14455107008952942,1
224,1,-0.5,1.3554489280268531,-0.14455107197314693,1
225,1,-0.5,1.3554489266663725,-0.14455107333362752,1
226,1,-0.5,1.3554489254663693,-0.14455107453363075,1
227,1,-0.5,1.3554489242343906,-0.1445510757656095,1
228,1,-0.5,1.3554489229586542,-0.14455107704134576,1
229,1,-0.5,1.355448921650904,-0.14455107834909606,1
230,1,-0.5,1.3554489202876314,-0.14455107971236847,1
231,1,-0.5,1.35544891906553,-0.14455108093447008,1
232,1,-0.5,1.355448917937088,-0.14455108206291184,1
233,1,-0.5,1.355448916888823,-0.14455108311117681,1
234,1,-0.5,1.3554489158925258,-0.1445510841074741,1
235,1,-0.5,1.3554489149410238,-0.14455108505897615,1
236,1,-0.5,1.3554489140341657,-0.14455108596583444,1
237,1,-0.5,1.3554489131719663,-0.1445510868280338,1
238,1,-0.5,1.3554489123552633,-0.14455108764473673,1
239,1,-0.5,1.3554489115842718,-0.14455108841572817,1
240,1,-0.5,1.3554489108564964,-0.14455108914350362,1
241,1,-0.5,1.3554489101706042,-0.1445510898293959,1
242,1,-0.5,1.3554489095238826,-0.14455109047611744,1
243,1,-0.5,1.3554489089138948,-0.14455109108610525,1
244,1,-0.5,1.3554489083375059,-0.14455109166249422,1
245,1,-0.5,1.355448907789854,-0.14455109221014598,1
246,1,-0.5,1.3554489072708837,-0.1445510927291163,1
247,1,-0.5,1.3554489067805948,-0.14455109321940512,1
248,1,-0.5,1.3554489063189874,-0.1445510936810125,1
249,1,-0.5,1.3554489058860617,-0.14455109411393838,1
250,1,-0.5,1.3554489054818173,-0.14455109451818274,1
251,1,-0.5,1.3554489051023104,-0.1445510948976895,1
252,1,-0.5,1.3554489047412492,-0.14455109525875082,1
253,1,-0.5,1.3554489043985518,-0.14455109560144816,1
254,1,-0.5,1.3554489040742186,-0.1445510959257815,1
255,1,-0.5,1.3554489037682491,-0.1445510962317509,1
256,1,-0.5,1.3554489034806436,-0.1445510965193563,1
257,1,-0.5,1.3554489032114023,-0.14455109678859776,1
258,1,-0.5,1.3554489029580215,-0.14455109704197858,1
259,1,-0.5,1.3554489027163927,-0.14455109728360724,1
260,1,-0.5,1.3554489024864567,-0.1445510975135433,1
261,1,-0.5,1.3554489022682132,-0.1445510977317868,1
262,1,-0.5,1.3554489020616622,-0.14455109793833767,1
263,1,-0.5,1.355448901866804,-0.14455109813319603,1
264,1,-0.5,1.3554489016836382,-0.1445510983163618,1
265,1,-0.5,1.3554489015095688,-0.14455109849043132,1
266,1,-0.5,1.3554489013402131,-0.144551098659787,1
267,1,-0.5,1.3554489011755004,-0.14455109882449962,1
268,1,-0.5,1.3554489010154307,-0.14455109898456922,1
269,1,-0.5,1.3554489008600044,-0.14455109913999575,1
270,1,-0.5,1.3554489007092207,-0.14455109929077925,1
271,1,-0.5,1.3554489005630803,-0.1445510994369197,1
272,1,-0.5,1.3554489004215828,-0.14455109957841708,1
273,1,-0.5,1.3554489002847285,-0.14455109971527147,1
274,1,-0.5,1.3554489001522603,-0.1445510998477398,1
275,1,-0.5,1.3554489000143621,-0.14455109998563775,1
276,1,-0.5,1.3554488998660181,-0.1445511001339819,1
277,1,-0.5,1.3554488997072278,-0.14455110029277218,1
278,1,-0.5,1.3554488995379914,-0.14455110046200867,1
279,1,-0.5,1.3554488993583087,-0.1445511006416913,1
280,1,-0.5,1.35544889916818,-0.14455110083182013,1
281,1,-0.5,1.3554488989676048,-0.14455110103239513,1
282,1,-0.5,1.3554488987565836,-0.14455110124341633,1
283,1,-0.5,1.3554488985351163,-0.14455110146488365,1
284,1,-0.5,1.3554488983911461,-0.1445511016088539,1
285,1,-0.5,1.355448898338021,-0.1445511016619789,1
286,1,-0.5,1.3554488982970814,-0.14455110170291866,1
287,1,-0.5,1.3554488982683268,-0.14455110173167313,1
288,1,-0.5,1.3554488982517576,-0.14455110174824234,1
289,1,-0.5,1.3554488982473738,-0.1445511017526263,1
290,1,-0.5,1.355448898255175,-0.14455110174482502,1
291,1,-0.5,1.3554488982751616,-0.14455110172483845,1
292,1,-0.5,1.3554488983073334,-0.1445511016926666,1
293,1,-0.5,1.3554488983516904,-0.14455110164830953,1
294,1,-0.5,1.3554488984082327,-0.1445511015917672,1
295,1,-0.5,1.3554488984769604,-0.14455110152303957,1
296,1,-0.5,1.3554488985578732,-0.1445511014421267,1
297,1,-0.5,1.3554488986509714,-0.14455110134902857,1
298,1,-0.5,1.3554488987562547,-0.14455110124374518,1
299,1,-0.5,1.355448898791359,-0.14455110120864084,1
