,reward,sucker,temptation,punishment,type
0,1,-0.5,1.499981818181818,-1.8181818181818182e-05,1
1,1,-0.5,1.4999777572927198,-2.2242707280190912e-05,1
2,1,-0.5,1.4999726326065799,-2.7367393420045457e-05,1
3,1,-0.5,1.4999661302939786,-3.3869706021290913e-05,1
4,1,-0.5,1.4999578350477953,-4.216495220458184e-05,1
5,1,-0.5,1.499947195585084,-5.28044149158909e-05,1
6,1,-0.5,1.4999334765044061,-6.652349559389092e-05,1
7,1,-0.5,1.4999156937679061,-8.430623209378182e-05,1
8,1,-0.5,1.499892523222611,-0.00010747677738908182,1
9,1,-0.5,1.4998621807821484,-0.0001378192178515364,1
10,1,-0.5,1.4998222520493656,-0.0001777479506344273,1
11,1,-0.5,1.4997694607024834,-0.0002305392975166091,1
12,1,-0.5,1.4996993512039027,-0.00030064879609735453,1
13,1,-0.5,1.4996058492798385,-0.00039415072016154543,1
14,1,-0.5,1.4994806669248961,-0.0005193330751039637,1
15,1,-0.5,1.4993124913300468,-0.0006875086699531728,1
16,1,-0.5,1.4990858976457568,-0.0009141023542431637,1
17,1,-0.5,1.4987799030507027,-0.0012200969492972094,1
18,1,-0.5,1.4983661120322396,-0.0016338879677603364,1
19,1,-0.5,1.497806401929065,-0.0021935980709350367,1
20,1,-0.5,1.4970502335250735,-0.002949766474926436,1
21,1,-0.5,1.4960318646968056,-0.003968135303194473,1
22,1,-0.5,1.4946681647825095,-0.0053318352174905,1
23,1,-0.5,1.4928584153001132,-0.007141584699886726,1
24,1,-0.5,1.4904883496680337,-0.009511650331966381,1
25,1,-0.5,1.4874415774235705,-0.012558422576429572,1
26,1,-0.5,1.4836214026838523,-0.016378597316147558,1
27,1,-0.5,1.4789834985051358,-0.021016501494864264,1
28,1,-0.5,1.4735734527703828,-0.026426547229617136,1
29,1,-0.5,1.4675544192609644,-0.03244558073903559,1
30,1,-0.5,1.46120515957837,-0.038794840421630034,1
31,1,-0.5,1.4548769288375996,-0.04512307116240043,1
32,1,-0.5,1.4489194827610534,-0.05108051723894651,1
33,1,-0.5,1.44360700152712,-0.056392998472879895,1
34,1,-0.5,1.4390950567742695,-0.060904943225730555,1
35,1,-0.5,1.4354194751563365,-0.06458052484366356,1
36,1,-0.5,1.4325254952144306,-0.06747450478556936,1
37,1,-0.5,1.43030693584684,-0.06969306415315993,1
38,1,-0.5,1.428639962910154,-0.07136003708984599,1
39,1,-0.5,1.4274053139820917,-0.07259468601790821,1
40,1,-0.5,1.426499561982415,-0.073500438017585,1
41,1,-0.5,1.4258387103377734,-0.07416128966222647,1
42,1,-0.5,1.4253574501435577,-0.07464254985644235,1
43,1,-0.5,1.425006496262397,-0.07499350373760308,1
44,1,-0.5,1.4247494223903665,-0.07525057760963338,1
45,1,-0.5,1.4245596970230308,-0.07544030297696921,1
46,1,-0.5,1.4244181953886879,-0.07558180461131216,1
47,1,-0.5,1.4243112305063672,-0.07568876949363287,1
48,1,-0.5,1.4242290557280317,-0.07577094427196833,1
49,1,-0.5,1.4241647524497567,-0.07583524755024333,1
50,1,-0.5,1.4241134180752473,-0.07588658192475276,1
51,1,-0.5,1.4240715801583437,-0.07592841984165644,1
52,1,-0.5,1.424036777181713,-0.07596322281828687,1
53,1,-0.5,1.424007260582592,-0.07599273941740811,1
54,1,-0.5,1.4239817837380133,-0.07601821626198664,1
55,1,-0.5,1.4239594533817364,-0.0760405466182636,1
56,1,-0.5,1.4239396242083233,-0.07606037579167678,1
57,1,-0.5,1.4239218262906908,-0.07607817370930926,1
58,1,-0.5,1.4239057130236012,-0.07609428697639875,1
59,1,-0.5,1.4238910249238599,-0.07610897507614013,1
60,1,-0.5,1.4238775644340846,-0.07612243556591544,1
61,1,-0.5,1.4238651784510767,-0.07613482154892315,1
62,1,-0.5,1.423853745481845,-0.0761462545181551,1
63,1,-0.5,1.4238431672004837,-0.07615683279951635,1
64,1,-0.5,1.4238333623006714,-0.07616663769932855,1
65,1,-0.5,1.4238242619595218,-0.07617573804047825,1
66,1,-0.5,1.4238158072071867,-0.0761841927928132,1
67,1,-0.5,1.423807946566506,-0.07619205343349378,1
68,1,-0.5,1.4238006341972922,-0.0761993658027078,1
69,1,-0.5,1.4237938289684926,-0.0762061710315073,1
70,1,-0.5,1.4237874938627681,-0.0762125061372319,1
71,1,-0.5,1.4237815951271242,-0.07621840487287582,1
72,1,-0.5,1.4237761017978399,-0.07622389820216022,1
73,1,-0.5,1.423770985398418,-0.07622901460158214,1
74,1,-0.5,1.4237662196731475,-0.07623378032685255,1
75,1,-0.5,1.4237617803222196,-0.07623821967778034,1
76,1,-0.5,1.423757644799453,-0.07624235520054685,1
77,1,-0.5,1.4237537921920573,-0.07624620780794257,1
78,1,-0.5,1.4237502030718967,-0.07624979692810341,1
79,1,-0.5,1.423746859373617,-0.0762531406263831,1
80,1,-0.5,1.4237437442774556,-0.0762562557225443,1
81,1,-0.5,1.4237408421372957,-0.0762591578627043,1
82,1,-0.5,1.423738138382562,-0.07626186161743806,1
83,1,-0.5,1.423735619451115,-0.07626438054888492,1
84,1,-0.5,1.4237332726861935,-0.0762667273138065,1
85,1,-0.5,1.4237310863656367,-0.07626891363436336,1
86,1,-0.5,1.4237290495658352,-0.07627095043416465,1
87,1,-0.5,1.4237271520480677,-0.07627284795193241,1
88,1,-0.5,1.4237253841676003,-0.07627461583239975,1
89,1,-0.5,1.4237237370854285,-0.07627626291457146,1
90,1,-0.5,1.4237222025893137,-0.07627779741068622,1
91,1,-0.5,1.4237207729790335,-0.07627922702096655,1
92,1,-0.5,1.4237194411348266,-0.07628055886517345,1
93,1,-0.5,1.4237182004171156,-0.07628179958288436,1
94,1,-0.5,1.423717044618902,-0.07628295538109787,1
95,1,-0.5,1.4237159679058087,-0.0762840320941913,1
96,1,-0.5,1.4237149647743905,-0.07628503522560945,1
97,1,-0.5,1.4237140302157343,-0.07628596978426569,1
98,1,-0.5,1.4237131594667884,-0.07628684053321154,1
99,1,-0.5,1.4237123481439726,-0.07628765185602744,1
100,1,-0.5,1.4237115922646577,-0.07628840773534237,1
101,1,-0.5,1.4237108881586076,-0.0762891118413925,1
102,1,-0.5,1.4237102323299897,-0.07628976767001035,1
103,1,-0.5,1.423709621430697,-0.07629037856930289,1
104,1,-0.5,1.4237090523798515,-0.07629094762014856,1
105,1,-0.5,1.4237085222085668,-0.07629147779143322,1
106,1,-0.5,1.423708028159452,-0.07629197184054787,1
