,reward,sucker,temptation,punishment,type
0,1,-0.5,1.4998606060606061,-0.0001393939393939394,1
1,1,-0.5,1.4998367272073114,-0.00016327279268854854,1
2,1,-0.5,1.4998078292460923,-0.00019217075390770005,1
3,1,-0.5,1.4997727029182573,-0.00022729708174276975,1
4,1,-0.5,1.4997298197874878,-0.0002701802125123395,1
5,1,-0.5,1.4996772353086796,-0.00032276469132037883,1
6,1,-0.5,1.499612483583797,-0.0003875164162031183,1
7,1,-0.5,1.4995324000857093,-0.0004675999142906487,1
8,1,-0.5,1.4994329411716367,-0.0005670588283632336,1
9,1,-0.5,1.4993089127292654,-0.0006910872707347066,1
10,1,-0.5,1.4991536311663796,-0.0008463688336204883,1
11,1,-0.5,1.4989584722395652,-0.0010415277604347432,1
12,1,-0.5,1.4987122719878738,-0.0012877280121262034,1
13,1,-0.5,1.498400578582162,-0.0015994214178381369,1
14,1,-0.5,1.4980046343402058,-0.0019953656597942403,1
15,1,-0.5,1.4975000653467343,-0.002499934653265756,1
16,1,-0.5,1.4968551774118701,-0.003144822588129811,1
17,1,-0.5,1.4960287471411176,-0.003971252858882363,1
18,1,-0.5,1.494967173717647,-0.0050328262823528085,1
19,1,-0.5,1.493600839160554,-0.006399160839446011,1
20,1,-0.5,1.4918395532443114,-0.008160446755688703,1
21,1,-0.5,1.4895668851377983,-0.01043311486220175,1
22,1,-0.5,1.4866333738761908,-0.013366626123809264,1
23,1,-0.5,1.4828486874858395,-0.01715131251416045,1
24,1,-0.5,1.477973112960599,-0.022026887039400863,1
25,1,-0.5,1.4717094394617183,-0.028290560538281783,1
26,1,-0.5,1.4636971598263187,-0.03630284017368132,1
27,1,-0.5,1.4535120798307481,-0.0464879201692518,1
28,1,-0.5,1.440676359032637,-0.059323640967363055,1
29,1,-0.5,1.424685464050485,-0.07531453594951515,1
30,1,-0.5,1.4050587915050143,-0.09494120849498558,1
31,1,-0.5,1.381418608531057,-0.11858139146894316,1
32,1,-0.5,1.3535941275819316,-0.1464058724180683,1
33,1,-0.5,1.321734272680717,-0.178265727319283,1
34,1,-0.5,1.286396524112128,-0.21360347588787193,1
35,1,-0.5,1.2485696164087616,-0.2514303835912385,1
36,1,-0.5,1.2095970995090597,-0.2904029004909404,1
37,1,-0.5,1.1710015147832513,-0.3289984852167487,1
38,1,-0.5,1.134253107584504,-0.365746892415496,1
39,1,-0.5,1.1005540874927093,-0.3994459125072907,1
40,1,-0.5,1.070702292984523,-0.4292977070154771,1
41,1,-0.5,1.0450598427062128,-0.4549401572937873,1
42,1,-0.5,1.0236102687943085,-0.47638973120569156,1
43,1,-0.5,1.006064006881775,-0.493935993118225,1
44,1,-0.5,0.9919720677570608,-0.5080279322429392,4
45,1,-0.5,0.9808216917108543,-0.5191783082891457,4
46,1,-0.5,0.9721036897413068,-0.5278963102586932,4
47,1,-0.5,0.9653523528118506,-0.5346476471881494,4
48,1,-0.5,0.9601641998208814,-0.5398358001791186,4
49,1,-0.5,0.9562025041626946,-0.5437974958373054,4
50,1,-0.5,0.9531936633239186,-0.5468063366760814,4
51,1,-0.5,0.9509196633072421,-0.5490803366927579,4
52,1,-0.5,0.9492092346044501,-0.5507907653955499,4
53,1,-0.5,0.9479292547633497,-0.5520707452366503,4
54,1,-0.5,0.9469770488864668,-0.5530229511135332,4
55,1,-0.5,0.946273888513568,-0.553726111486432,4
56,1,-0.5,0.9457596633783434,-0.5542403366216566,4
57,1,-0.5,0.9453886276007153,-0.5546113723992847,4
58,1,-0.5,0.9451260465295745,-0.5548739534704255,4
59,1,-0.5,0.9449455924085914,-0.5550544075914086,4
