,reward,sucker,temptation,punishment,type
0,1,-0.5,1.4999010101010102,-9.8989898989899e-05,1
1,1,-0.5,1.499890014566814,-0.00010998543318611614,1
2,1,-0.5,1.4998773415536846,-0.00012265844631536362,1
3,1,-0.5,1.4998626898384444,-0.0001373101615555939,1
4,1,-0.5,1.4998456983568607,-0.0001543016431394525,1
5,1,-0.5,1.4998259339294844,-0.00017406607051568282,1
6,1,-0.5,1.4998028753516555,-0.00019712464834453436,1
7,1,-0.5,1.4997758956622764,-0.00022410433772363636,1
8,1,-0.5,1.4997442368560798,-0.0002557631439202141,1
9,1,-0.5,1.4997069837456558,-0.00029301625434412833,1
10,1,-0.5,1.4996630284791257,-0.00033697152087426975,1
11,1,-0.5,1.4996110280497925,-0.00038897195020742126,1
12,1,-0.5,1.499549352101313,-0.0004506478986869647,1
13,1,-0.5,1.4994760182873963,-0.0005239817126037244,1
14,1,-0.5,1.499388620599882,-0.0006113794001179244,1
15,1,-0.5,1.4992842220928198,-0.0007157779071802335,1
16,1,-0.5,1.4991592447105127,-0.0008407552894872871,1
17,1,-0.5,1.4990093243327607,-0.0009906756672392082,1
18,1,-0.5,1.498829135782764,-0.0011708642172359718,1
19,1,-0.5,1.4986121756999513,-0.0013878243000486241,1
20,1,-0.5,1.4983505013144733,-0.0016494986855267314,1
21,1,-0.5,1.4980344127935652,-0.00196558720643489,1
22,1,-0.5,1.497652066760312,-0.002347933239688004,1
23,1,-0.5,1.4971890097657625,-0.00281099023423755,1
24,1,-0.5,1.496627620054165,-0.0033723799458348787,1
25,1,-0.5,1.4959464411356211,-0.004053558864378865,1
26,1,-0.5,1.4951193980187518,-0.004880601981248206,1
27,1,-0.5,1.494114875260538,-0.005885124739462083,1
28,1,-0.5,1.4928946677620483,-0.007105332237951769,1
29,1,-0.5,1.4914127979503913,-0.008587202049608706,1
30,1,-0.5,1.4896142244902182,-0.010385775509781729,1
31,1,-0.5,1.487433504152764,-0.012566495847235959,1
32,1,-0.5,1.4847934820641073,-0.0152065179358927,1
33,1,-0.5,1.4816042094196036,-0.0183957905803964,1
34,1,-0.5,1.4777622270854636,-0.022237772914536515,1
35,1,-0.5,1.4731507030902633,-0.026849296909736756,1
36,1,-0.5,1.467640691669772,-0.03235930833022796,1
37,1,-0.5,1.4610942242297436,-0.03890577577025646,1
38,1,-0.5,1.453369762948286,-0.04663023705171395,1
39,1,-0.5,1.4443306348379465,-0.05566936516205334,1
40,1,-0.5,1.4338568139719712,-0.0661431860280288,1
41,1,-0.5,1.421859934579268,-0.0781400654207321,1
42,1,-0.5,1.408300654348315,-0.09169934565168499,1
43,1,-0.5,1.3932063091254105,-0.10679369087458955,1
44,1,-0.5,1.3766860088795423,-0.1233139911204576,1
45,1,-0.5,1.3589391831340225,-0.14106081686597746,1
46,1,-0.5,1.340254090265066,-0.159745909734934,1
47,1,-0.5,1.3209940112475,-0.17900598875249993,1
48,1,-0.5,1.3015714586299756,-0.19842854137002436,1
49,1,-0.5,1.2824137983072066,-0.21758620169279339,1
50,1,-0.5,1.263926137120151,-0.23607386287984913,1
51,1,-0.5,1.2464581669993926,-0.25354183300060734,1
52,1,-0.5,1.2302804292005023,-0.26971957079949765,1
53,1,-0.5,1.2155729182402706,-0.28442708175972947,1
