,reward,sucker,temptation,punishment,type
0,1,-0.5,1.4999838383838384,-1.616161616161616e-05,1
1,1,-0.5,1.4999802287043908,-1.977129560925252e-05,1
2,1,-0.5,1.4999756734267693,-2.432657323062626e-05,1
3,1,-0.5,1.4999698935906967,-3.010640930323232e-05,1
4,1,-0.5,1.4999625200329785,-3.747996702158383e-05,1
5,1,-0.5,1.4999530627218909,-4.693727810901818e-05,1
6,1,-0.5,1.499940867963376,-5.9132036624137366e-05,1
7,1,-0.5,1.4999250610500359,-7.493894996409696e-05,1
8,1,-0.5,1.499904464945476,-9.553505452393535e-05,1
9,1,-0.5,1.4998774937752273,-0.0001225062247728081,1
10,1,-0.5,1.499842001374587,-0.00015799862541290502,1
11,1,-0.5,1.4997950753999432,-0.0002049246000567596,1
12,1,-0.5,1.4997327552756692,-0.0002672447243308849,1
13,1,-0.5,1.499649641479246,-0.00035035852075409295,1
14,1,-0.5,1.499538366608614,-0.00046163339138603635,1
15,1,-0.5,1.4993888743441535,-0.0006111256558466343,1
16,1,-0.5,1.4991874528723008,-0.000812547127699224,1
17,1,-0.5,1.4989154493653702,-0.0010845506346296645,1
18,1,-0.5,1.4985476209355224,-0.0014523790644775433,1
19,1,-0.5,1.4980500766578473,-0.001949923342152614,1
20,1,-0.5,1.4973778859043203,-0.002622114095679676,1
21,1,-0.5,1.4964725999133615,-0.00352740008663844,1
22,1,-0.5,1.4952603066395174,-0.004739693360482529,1
23,1,-0.5,1.4936514505829026,-0.006348549417097444,1
24,1,-0.5,1.491544420760714,-0.008455579239286058,1
25,1,-0.5,1.4888357047220215,-0.011164295277978537,1
26,1,-0.5,1.485439287693319,-0.014560712306681146,1
27,1,-0.5,1.4813157118841755,-0.018684288115824454,1
28,1,-0.5,1.47650547860747,-0.02349452139252992,1
29,1,-0.5,1.4711536600019892,-0.028846339998010707,1
30,1,-0.5,1.465508176612593,-0.03449182338740698,1
31,1,-0.5,1.459881454095145,-0.040118545904854946,1
32,1,-0.5,1.454584592631008,-0.04541540736899208,1
33,1,-0.5,1.449861452120651,-0.050138547879348995,1
34,1,-0.5,1.4458503611054356,-0.054149638894564346,1
35,1,-0.5,1.4425831137151788,-0.05741688628482129,1
36,1,-0.5,1.4400109255969615,-0.05998907440303842,1
37,1,-0.5,1.4380392935061268,-0.06196070649387311,1
38,1,-0.5,1.4365580397288713,-0.06344196027112868,1
39,1,-0.5,1.435461079834864,-0.06453892016513602,1
40,1,-0.5,1.4346564348171342,-0.06534356518286573,1
41,1,-0.5,1.4340694207104179,-0.06593057928958211,1
42,1,-0.5,1.4336419808220955,-0.06635801917790446,1
43,1,-0.5,1.4333303112755793,-0.06666968872442067,1
44,1,-0.5,1.4331020428857124,-0.06689795711428768,1
45,1,-0.5,1.4329336032718134,-0.06706639672818669,1
46,1,-0.5,1.4328080033695354,-0.06719199663046455,1
47,1,-0.5,1.432713086298159,-0.06728691370184102,1
48,1,-0.5,1.432640195921396,-0.0673598040786041,1
49,1,-0.5,1.4325831881275644,-0.06741681187243569,1
50,1,-0.5,1.432537709183575,-0.06746229081642502,1
51,1,-0.5,1.4325006752239966,-0.0674993247760035,1
52,1,-0.5,1.4324698998714402,-0.06753010012855977,1
53,1,-0.5,1.4324438296266517,-0.06755617037334825,1
54,1,-0.5,1.432421356517613,-0.06757864348238717,1
55,1,-0.5,1.4324016862090378,-0.06759831379096212,1
56,1,-0.5,1.4323842444672426,-0.0676157555327575,1
57,1,-0.5,1.4323686127629274,-0.06763138723707252,1
58,1,-0.5,1.4323544820751322,-0.06764551792486782,1
59,1,-0.5,1.4323416207831285,-0.06765837921687155,1
60,1,-0.5,1.4323298523230596,-0.06767014767694042,1
61,1,-0.5,1.4323190396781218,-0.06768096032187816,1
