,reward,sucker,temptation,punishment,type
0,1,-0.5,1.4998222222222222,-0.00017777777777777779,1
1,1,-0.5,1.4997858665638284,-0.00021413343617164446,1
2,1,-0.5,1.4997406697579017,-0.00025933024209831107,1
3,1,-0.5,1.4996841986901053,-0.0003158013098947556,1
4,1,-0.5,1.4996132901250692,-0.00038670987493084446,1
5,1,-0.5,1.4995237978793197,-0.0004762021206802667,1
6,1,-0.5,1.4994103095673914,-0.0005896904326086221,1
7,1,-0.5,1.4992656598747929,-0.0007343401252071112,1
8,1,-0.5,1.4990804089150578,-0.0009195910849421334,1
9,1,-0.5,1.4988420429375442,-0.0011579570624559114,1
10,1,-0.5,1.4985339418919286,-0.0014660581080714668,1
11,1,-0.5,1.4981339353894756,-0.0018660646105244445,1
12,1,-0.5,1.4976124137540798,-0.002387586245920178,1
13,1,-0.5,1.4969297555771957,-0.003070244422804356,1
14,1,-0.5,1.4960328437739046,-0.003967156226095557,1
15,1,-0.5,1.4948504330680477,-0.005149566931952444,1
16,1,-0.5,1.4932869780262386,-0.006713021973761509,1
17,1,-0.5,1.4912144867507968,-0.00878551324920329,1
18,1,-0.5,1.488461981420119,-0.011538018579880977,1
19,1,-0.5,1.4848021658739838,-0.015197834126016265,1
20,1,-0.5,1.479935134659006,-0.020064865340994043,1
21,1,-0.5,1.4734696278262216,-0.026530372173778308,1
22,1,-0.5,1.4649035522142875,-0.035096447785712526,1
23,1,-0.5,1.4536080267777682,-0.04639197322223181,1
24,1,-0.5,1.4388225370158785,-0.06117746298412141,1
25,1,-0.5,1.4196743360716853,-0.08032566392831475,1
26,1,-0.5,1.3952400211982183,-0.10475997880178158,1
27,1,-0.5,1.3646691410548497,-0.1353308589451502,1
28,1,-0.5,1.3273803594367335,-0.17261964056326642,1
29,1,-0.5,1.2833129736972146,-0.21668702630278536,1
30,1,-0.5,1.2331693309899534,-0.26683066901004665,1
31,1,-0.5,1.1785379711257127,-0.3214620288742872,1
32,1,-0.5,1.1217863214081054,-0.37821367859189464,1
33,1,-0.5,1.0656924493997928,-0.4343075506002073,1
34,1,-0.5,1.0129204664690654,-0.48707953353093464,1
35,1,-0.5,0.9655387890231286,-0.5344612109768714,4
36,1,-0.5,0.9247541196995854,-0.5752458803004146,4
37,1,-0.5,0.8909100855401578,-0.6090899144598422,4
38,1,-0.5,0.8636762287994288,-0.6363237712005712,4
39,1,-0.5,0.8423084819312441,-0.6576915180687559,4
40,1,-0.5,0.8258851108137378,-0.6741148891862622,4
41,1,-0.5,0.8134745541107242,-0.6865254458892758,4
42,1,-0.5,0.8042319011698211,-0.6957680988301789,4
43,1,-0.5,0.7974405728748595,-0.7025594271251405,4
44,1,-0.5,0.792519295086381,-0.707480704913619,4
45,1,-0.5,0.7890106862508673,-0.7109893137491327,4
46,1,-0.5,0.7865624239271268,-0.7134375760728732,4
47,1,-0.5,0.7849071470513422,-0.7150928529486578,4
48,1,-0.5,0.7838440843901195,-0.7161559156098805,4
49,1,-0.5,0.7832235752957482,-0.7167764247042518,4
50,1,-0.5,0.782934630743607,-0.717065369256393,4
51,1,-0.5,0.7828952285186516,-0.7171047714813484,4
52,1,-0.5,0.7830448968510487,-0.7169551031489513,4
53,1,-0.5,0.783339121913378,-0.716660878086622,4
54,1,-0.5,0.783745168880709,-0.716254831119291,4
55,1,-0.5,0.7842389798930696,-0.7157610201069304,4
56,1,-0.5,0.784802881654443,-0.715197118345557,4
57,1,-0.5,0.785423893186732,-0.714576106813268,4
58,1,-0.5,0.786092482155135,-0.713907517844865,4
59,1,-0.5,0.7868016489253633,-0.7131983510746367,4
60,1,-0.5,0.7875462540897706,-0.7124537459102294,4
61,1,-0.5,0.7883225232285818,-0.7116774767714182,4
62,1,-0.5,0.7891276851214863,-0.7108723148785137,4
63,1,-0.5,0.7899596981513861,-0.7100403018486139,4
64,1,-0.5,0.7908170578721295,-0.7091829421278705,4
65,1,-0.5,0.7916986506004515,-0.7083013493995485,4
66,1,-0.5,0.7926036436920177,-0.7073963563079823,4
67,1,-0.5,0.7935314070498002,-0.7064685929501998,4
68,1,-0.5,0.7944814514557796,-0.7055185485442204,4
69,1,-0.5,0.7954533888571508,-0.7045466111428492,4
70,1,-0.5,0.7964468971120101,-0.7035531028879899,4
71,1,-0.5,0.7974616948844409,-0.7025383051155591,4
72,1,-0.5,0.7984975242881366,-0.7015024757118634,4
73,1,-0.5,0.7995541380673965,-0.7004458619326035,4
74,1,-0.5,0.800631287735035,-0.699368712264965,4
75,1,-0.5,0.8017287163278833,-0.6982712836721167,4
76,1,-0.5,0.8028461531943505,-0.6971538468056495,4
77,1,-0.5,0.8039833126678099,-0.6960166873321901,4
78,1,-0.5,0.8051398848858065,-0.6948601151141935,4
79,1,-0.5,0.8063155378369129,-0.6936844621630871,4
80,1,-0.5,0.8075099137689873,-0.6924900862310127,4
81,1,-0.5,0.8087226302311505,-0.6912773697688495,4
82,1,-0.5,0.8099532791754704,-0.6900467208245296,4
83,1,-0.5,0.8112014257785264,-0.6887985742214736,4
84,1,-0.5,0.8124666092927401,-0.6875333907072599,4
85,1,-0.5,0.8137483429226406,-0.6862516570773594,4
86,1,-0.5,0.8150461151882972,-0.6849538848117028,4
87,1,-0.5,0.8163593900665126,-0.6836406099334874,4
88,1,-0.5,0.8176876084998225,-0.6823123915001775,4
89,1,-0.5,0.8190301893307629,-0.6809698106692371,4
90,1,-0.5,0.8203865299274488,-0.6796134700725512,4
91,1,-0.5,0.8217560095399401,-0.6782439904600599,4
92,1,-0.5,0.8231379879986082,-0.6768620120013918,4
93,1,-0.5,0.8245318067944104,-0.6754681932055896,4
94,1,-0.5,0.8259367935184516,-0.6740632064815484,4
95,1,-0.5,0.8273522624304243,-0.6726477375695757,4
96,1,-0.5,0.8287775158145532,-0.6712224841854468,4
97,1,-0.5,0.8302118466371524,-0.6697881533628476,4
98,1,-0.5,0.8316545403611514,-0.6683454596388486,4
99,1,-0.5,0.8331048759748118,-0.6668951240251882,4
100,1,-0.5,0.8345621266290681,-0.6654378733709319,4
101,1,-0.5,0.8360255623122507,-0.6639744376877493,4
102,1,-0.5,0.8374944500954199,-0.6625055499045801,4
103,1,-0.5,0.8389680560340885,-0.6610319439659115,4
104,1,-0.5,0.8404456497756977,-0.6595543502243023,4
105,1,-0.5,0.8419265072339804,-0.6580734927660196,4
106,1,-0.5,0.8434099095849182,-0.6565900904150818,4
107,1,-0.5,0.8448951416689603,-0.6551048583310397,4
108,1,-0.5,0.8463814972141743,-0.6536185027858257,4
109,1,-0.5,0.8478682777161952,-0.6521317222838048,4
110,1,-0.5,0.8493547974317064,-0.6506452025682936,4
111,1,-0.5,0.8508403816300173,-0.6491596183699827,4
112,1,-0.5,0.852324370362766,-0.647675629637234,4
113,1,-0.5,0.8538061172660691,-0.6461938827339309,4
114,1,-0.5,0.8552849898511131,-0.6447150101488869,4
115,1,-0.5,0.8567603724577241,-0.6432396275422759,4
