,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.5,0.2,0.5,0.625,0.08330000000000004,0.9163,3.333333333333335e-05,0.00036666666666666667,-5.5423432771169665
1,0.200133422281521,0.5,0.2,0.5,0.625,0.08029210403572179,0.9192843436547243,3.780383467432345e-05,0.0003857484748795878,-5.5423432771169665
2,0.400266844563042,0.5,0.2,0.5,0.625,0.07738367132290808,0.9221679151379043,4.2513164749616474e-05,0.0004059003744379381,-5.5423432771169665
3,0.600400266844563,0.5,0.2,0.5,0.625,0.07457205889947999,0.9249532810867471,4.7469708868928396e-05,0.0004271903049038264,-5.5423432771169665
4,0.800533689126084,0.5,0.2,0.5,0.625,0.0718546653078645,0.9276429622536583,5.2682267408934854e-05,0.00044969017106816147,-5.5423432771169665
5,1.0006671114076051,0.5,0.2,0.5,0.625,0.06922891458240205,0.9302394487081836,5.8160137901018437e-05,0.0004734765715131832,-5.5423432771169665
6,1.200800533689126,0.5,0.2,0.5,0.625,0.06669225669517807,0.9327451995557035,6.3913097659513e-05,0.0004986306514589178,-5.5423432771169665
7,1.400933955970647,0.5,0.2,0.5,0.625,0.06424217801665245,0.9351626311413481,6.995152072102197e-05,0.0005252393212782831,-5.5423432771169665
8,1.601067378252168,0.5,0.2,0.5,0.625,0.06187619802362293,0.9374941205803953,7.628635841827379e-05,0.0005533950375633511,-5.5423432771169665
9,1.801200800533689,0.5,0.2,0.5,0.625,0.05959187510015615,0.9397419994273849,8.29291662652234e-05,0.0005831963061936313,-5.5423432771169665
10,2.0013342228152102,0.5,0.2,0.5,0.625,0.05738680444103105,0.9419085558118058,8.989210946381425e-05,0.0006147476376991768,-5.5423432771169665
11,2.201467645096731,0.5,0.2,0.5,0.625,0.05525862599968037,0.9439960250021723,9.718806827839182e-05,0.0006481609298687982,-5.5423432771169665
12,2.401601067378252,0.5,0.2,0.5,0.625,0.05320502022808312,0.9460065943945818,0.00010483058415076309,0.0006835547931841729,-5.5423432771169665
13,2.601734489659773,0.5,0.2,0.5,0.625,0.051223714759715294,0.9479423949624772,0.00011283398617224336,0.000721056291635052,-5.5423432771169665
14,2.801867911941294,0.5,0.2,0.5,0.625,0.04931248062100059,0.9498055059955225,0.00012121332464921647,0.000760800058827457,-5.5423432771169665
15,3.002001334222815,0.5,0.2,0.5,0.625,0.04746913737464732,0.9515979477379898,0.000129984510144536,0.0008029303772180617,-5.5423432771169665
16,3.202134756504336,0.5,0.2,0.5,0.625,0.045691551424863995,0.9533216840858212,0.0001391642532980582,0.0008476002360164651,-5.5423432771169665
