,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,2.5,0.2,0.5,0.41666666666666663,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036,18.14847809366202
1,0.200133422281521,2.5,0.2,0.5,0.41666666666666663,0.09639943312698432,0.9030106235326713,5.861066433866069e-05,0.0005313326760060196,18.14847809366202
2,0.400266844563042,2.5,0.2,0.5,0.41666666666666663,0.09294493106341203,0.9061834411676526,8.518205676095149e-05,0.0007864457121746173,18.14847809366202
3,0.600400266844563,2.5,0.2,0.5,0.41666666666666663,0.08959089877161727,0.909118758874231,0.0001232259770215931,0.0011671163771302825,18.14847809366202
4,0.800533689126084,2.5,0.2,0.5,0.41666666666666663,0.08633042796951601,0.9117554499971725,0.0001778312027070483,0.0017362908306045818,18.14847809366202
5,1.0006671114076051,2.5,0.2,0.5,0.41666666666666663,0.08315472181861586,0.9140001592327618,0.0002563664769385579,0.0025887524716839156,18.14847809366202
6,1.200800533689126,2.5,0.2,0.5,0.41666666666666663,0.08005225938202438,0.9157109417043892,0.0003695046898332359,0.003867294223753412,18.14847809366202
7,1.400933955970647,2.5,0.2,0.5,0.41666666666666663,0.07700762531035993,0.9166731267572239,0.0005326685471064542,0.00578657938530987,18.14847809366202
8,1.601067378252168,2.5,0.2,0.5,0.41666666666666663,0.0739998866960334,0.9165637802926347,0.0007680645788950401,0.008668268432437039,18.14847809366202
9,1.801200800533689,2.5,0.2,0.5,0.41666666666666663,0.0710004382640566,0.9149007285558011,0.0011074535654820054,0.012991379614660457,18.14847809366202
10,2.0013342228152102,2.5,0.2,0.5,0.41666666666666663,0.06797032358570781,0.9109720249531377,0.001595759116440377,0.019461892344714314,18.14847809366202
11,2.201467645096731,2.5,0.2,0.5,0.41666666666666663,0.06485732444724077,0.9037445648664413,0.0022953841033836178,0.029102726582934654,18.14847809366202
12,2.401601067378252,2.5,0.2,0.5,0.41666666666666663,0.06159372273936693,0.8917592863210447,0.0032905573157886127,0.04335643362380007,18.14847809366202
13,2.601734489659773,2.5,0.2,0.5,0.41666666666666663,0.05809684007473755,0.8730427269426508,0.0046898408709667855,0.06417059211164515,18.14847809366202
14,2.801867911941294,2.5,0.2,0.5,0.41666666666666663,0.0542761946653398,0.845107064426806,0.006622982300989153,0.09399375860686521,18.14847809366202
15,3.002001334222815,2.5,0.2,0.5,0.41666666666666663,0.05005255393887843,0.8051728394672542,0.009226004006790217,0.13554860258707746,18.14847809366202
16,3.202134756504336,2.5,0.2,0.5,0.41666666666666663,0.04539239628193907,0.750791873978187,0.012608110738653668,0.19120761900122044,18.14847809366202
17,3.402268178785857,2.5,0.2,0.5,0.41666666666666663,0.04035172079359386,0.680958830228414,0.016800556996321044,0.2618888919816712,18.14847809366202
18,3.602401601067378,2.5,0.2,0.5,0.41666666666666663,0.03510555752646053,0.5974315749278856,0.02170470252068671,0.34575816502496726,18.14847809366202
19,3.802535023348899,2.5,0.2,0.5,0.41666666666666663,0.02992974779530504,0.5054243931829214,0.027074948230961134,0.4375709107908125,18.14847809366202
20,4.0026684456304205,2.5,0.2,0.5,0.41666666666666663,0.025125120593779648,0.41272989820804323,0.032565919272767405,0.5295790619254098,18.14847809366202
21,4.202801867911941,2.5,0.2,0.5,0.41666666666666663,0.020923629564806107,0.3273133660939003,0.03782973802046654,0.613933266320827,18.14847809366202
22,4.402935290193462,2.5,0.2,0.5,0.41666666666666663,0.017435038164023912,0.254802576176065,0.04260745069601134,0.6851549349638997,18.14847809366202
23,4.603068712474983,2.5,0.2,0.5,0.41666666666666663,0.014654446943233772,0.19739520515678777,0.046767839573330625,0.7411825083266479,18.14847809366202
24,4.803202134756504,2.5,0.2,0.5,0.41666666666666663,0.01250472012931068,0.15439679580698346,0.050292412414340126,0.7828060716493657,18.14847809366202
25,5.003335557038025,2.5,0.2,0.5,0.41666666666666663,0.010879855596778681,0.12350793957556387,0.05323523290853394,0.8123769719191233,18.14847809366202
26,5.203468979319546,2.5,0.2,0.5,0.41666666666666663,0.009673359182780835,0.10197872975427245,0.05568395284658154,0.832663958216365,18.14847809366202
27,5.403602401601067,2.5,0.2,0.5,0.41666666666666663,0.008791658352154027,0.08728917089530557,0.057733151979416114,0.8461860187731242,18.14847809366202
28,5.603735823882588,2.5,0.2,0.5,0.41666666666666663,0.008158021518193372,0.07741346424676335,0.05947003681442194,0.8549584774206211,18.14847809366202
29,5.803869246164109,2.5,0.2,0.5,0.41666666666666663,0.007711877041723478,0.07084192623851662,0.06096865692340136,0.8604775397963584,18.14847809366202
30,6.00400266844563,2.5,0.2,0.5,0.41666666666666663,0.007406452525480984,0.06650068407674331,0.06228889845479976,0.8638039649429758,18.14847809366202
31,6.204136090727151,2.5,0.2,0.5,0.41666666666666663,0.007206130080685205,0.06364815679438691,0.06347771877292742,0.8656679943520004,18.14847809366202
32,6.404269513008672,2.5,0.2,0.5,0.41666666666666663,0.0070840486402501115,0.06178190449691447,0.0645711914480458,0.8665628554147896,18.14847809366202
33,6.604402935290193,2.5,0.2,0.5,0.41666666666666663,0.00702010029424111,0.06056570550091165,0.06559664537751585,0.8668175488273313,18.14847809366202
34,6.804536357571714,2.5,0.2,0.5,0.41666666666666663,0.0069993208857131815,0.059776404161527213,0.06657458575813938,0.86664968919462,18.14847809366202
35,7.004669779853235,2.5,0.2,0.5,0.41666666666666663,0.007010627400336061,0.05926670006528346,0.06752029464541645,0.8662023778889638,18.14847809366202
