,time,sigma,beta,S,I,C,D
0,0.0,0.02,0.9400000000000001,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.02,0.9400000000000001,0.9997421909804712,0.00025780901952887213,0.47910933189364174,0.5208906681063582
2,1.0033444816053512,0.02,0.9400000000000001,0.9996656057169646,0.0003343942830354535,0.4582915445329588,0.5417084554670413
3,1.5050167224080266,0.02,0.9400000000000001,0.9995635945383792,0.00043640546162093154,0.4376184361718281,0.5623815638281721
4,2.0066889632107023,0.02,0.9400000000000001,0.9994269826799808,0.0005730173200193145,0.41715983283205293,0.5828401671679472
5,2.508361204013378,0.02,0.9400000000000001,0.999243077954433,0.0007569220455671036,0.3969826493086394,0.6030173506913609
6,3.0100334448160533,0.02,0.9400000000000001,0.9989942534784123,0.0010057465215877613,0.37715005285910014,0.6228499471409001
7,3.511705685618729,0.02,0.9400000000000001,0.998655941366967,0.0013440586330330626,0.35772072458253323,0.642279275417467
8,4.013377926421405,0.02,0.9400000000000001,0.9981937831867714,0.0018062168132286518,0.3387482455505842,0.661251754449416
9,4.51505016722408,0.02,0.9400000000000001,0.9975596457169505,0.002440354283049506,0.32028063132032253,0.6797193686796775
10,5.016722408026756,0.02,0.9400000000000001,0.9966859101448151,0.0033140898551850106,0.30235998362141503,0.6976400163785851
11,5.518394648829432,0.02,0.9400000000000001,0.9954774880385281,0.004522511961471979,0.2850222921896064,0.7149777078103935
12,6.020066889632107,0.02,0.9400000000000001,0.9938006197423087,0.006199380257691425,0.2682973701651022,0.7317026298348979
13,6.521739130434782,0.02,0.9400000000000001,0.9914672233895906,0.008532776610409522,0.2522089184235049,0.7477910815764951
14,7.023411371237458,0.02,0.9400000000000001,0.9882136734666334,0.011786326533366863,0.23677470001772696,0.763225299982273
15,7.525083612040134,0.02,0.9400000000000001,0.9836722821084225,0.01632771789157765,0.22200681916858234,0.7779931808314177
16,8.02675585284281,0.02,0.9400000000000001,0.9773347721441048,0.02266522785589538,0.20791208259903043,0.7920879174009696
