,time,sigma,beta,S,I,C,D
0,0.0,0.2,1,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.2,1,0.9997367769542246,0.0002632230457756333,0.47911106234116135,0.5208889376588388
2,1.0033444816053512,0.2,1,0.9996512756324796,0.0003487243675206049,0.45829554324223715,0.541704456757763
3,1.5050167224080266,0.2,1,0.9995349745479187,0.0004650254520813847,0.4376254088619952,0.5623745911380049
4,2.0066889632107023,0.2,1,0.9993758546017549,0.0006241453982452238,0.4171707070652077,0.5828292929347924
5,2.508361204013378,0.2,1,0.999156935287223,0.0008430647127771645,0.3969986531592912,0.6030013468407089
6,3.0100334448160533,0.2,1,0.9988541137133108,0.0011458862866894285,0.3771728191864461,0.622827180813554
7,3.511705685618729,0.2,1,0.9984330215977202,0.001566978402279981,0.3577524284026107,0.6422475715973893
8,4.013377926421405,0.2,1,0.9978445373493718,0.0021554626506282894,0.3387918040738998,0.6612081959261003
9,4.51505016722408,0.2,1,0.9970182624717728,0.002981737528227211,0.32033996418226107,0.679660035817739
10,5.016722408026756,0.2,1,0.9958531060397516,0.004146893960248498,0.3024403724158533,0.6975596275841469
11,5.518394648829432,0.2,1,0.9942037781544999,0.0057962218455001645,0.28513087004294363,0.7148691299570566
12,6.020066889632107,0.2,1,0.9918615614560686,0.008138438543931434,0.2684437862730889,0.7315562137269114
13,6.521739130434782,0.2,1,0.988527339664782,0.01147266033521789,0.2524062331978004,0.7475937668021999
14,7.023411371237458,0.2,1,0.983774747651295,0.016225252348705078,0.23704058567792838,0.7629594143220719
15,7.525083612040134,0.2,1,0.9770016595411498,0.02299834045885043,0.2223651444148219,0.7776348555851784
16,8.02675585284281,0.2,1,0.9673708074446477,0.03262919255535262,0.20839496129052448,0.7916050387094757
17,8.528428093645484,0.2,1,0.9537459832972538,0.04625401670274648,0.19514278234058496,0.8048572176594152
18,9.03010033444816,0.2,1,0.934644140312188,0.06535585968781228,0.18261998899636742,0.8173800110036328
19,9.531772575250836,0.2,1,0.9082452377465057,0.09175476225349473,0.17083732628565493,0.8291626737143452
20,10.033444816053512,0.2,1,0.8725340354183015,0.1274659645816988,0.15980503063362048,0.8401949693663795
21,10.535117056856187,0.2,1,0.8256685111391141,0.17433148886088626,0.14953181168160565,0.8504681883183942
22,11.036789297658864,0.2,1,0.7666332060965562,0.23336679390344417,0.14002211834088324,0.8599778816591165
