,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,156.0,844.0
2,0,2,940.0,60.0,120.0,880.0
3,0,3,832.0,168.0,49.0,951.0
4,0,4,703.0,297.0,40.0,960.0
5,0,5,611.0,389.0,29.0,971.0
6,0,6,502.0,498.0,29.0,971.0
7,0,7,414.0,586.0,31.0,969.0
8,0,8,349.0,651.0,32.0,968.0
9,0,9,354.0,646.0,36.0,964.0
10,0,10,422.0,578.0,37.0,963.0
11,0,11,520.0,480.0,58.0,942.0
12,0,12,560.0,440.0,41.0,959.0
13,0,13,575.0,425.0,39.0,961.0
14,0,14,573.0,427.0,35.0,965.0
15,0,15,579.0,421.0,33.0,967.0
16,0,16,568.0,432.0,39.0,961.0
17,0,17,555.0,445.0,514.0,486.0
18,0,18,507.0,493.0,79.0,921.0
19,0,19,489.0,511.0,50.0,950.0
20,0,20,528.0,472.0,51.0,949.0
21,0,21,569.0,431.0,50.0,950.0
22,0,22,545.0,455.0,50.0,950.0
23,0,23,529.0,471.0,49.0,951.0
24,0,24,491.0,509.0,70.0,930.0
25,0,25,484.0,516.0,66.0,934.0
26,0,26,500.0,500.0,564.0,436.0
27,0,27,502.0,498.0,573.0,427.0
28,0,28,497.0,503.0,569.0,431.0
29,0,29,539.0,461.0,554.0,446.0
30,0,30,564.0,436.0,560.0,440.0
31,0,31,603.0,397.0,151.0,849.0
32,0,32,614.0,386.0,162.0,838.0
33,0,33,597.0,403.0,180.0,820.0
34,0,34,558.0,442.0,193.0,807.0
35,0,35,528.0,472.0,254.0,746.0
36,0,36,492.0,508.0,245.0,755.0
37,0,37,503.0,497.0,559.0,441.0
38,0,38,487.0,513.0,250.0,750.0
39,0,39,495.0,505.0,211.0,789.0
40,0,40,520.0,480.0,594.0,406.0
41,0,41,569.0,431.0,589.0,411.0
42,0,42,593.0,407.0,589.0,411.0
43,0,43,614.0,386.0,597.0,403.0
44,0,44,588.0,412.0,578.0,422.0
45,0,45,594.0,406.0,590.0,410.0
46,0,46,594.0,406.0,233.0,767.0
47,0,47,561.0,439.0,242.0,758.0
48,0,48,514.0,486.0,273.0,727.0
49,0,49,519.0,481.0,384.0,616.0
50,0,50,525.0,475.0,616.0,384.0
51,0,51,557.0,443.0,553.0,447.0
52,0,52,560.0,440.0,543.0,457.0
53,0,53,561.0,439.0,251.0,749.0
54,0,54,566.0,434.0,267.0,733.0
55,0,55,582.0,418.0,259.0,741.0
56,0,56,563.0,437.0,256.0,744.0
57,0,57,548.0,452.0,230.0,770.0
58,0,58,524.0,476.0,191.0,809.0
