,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,244.0,756.0
2,0,2,991.0,9.0,207.0,793.0
3,0,3,768.0,232.0,206.0,794.0
4,0,4,209.0,791.0,105.0,895.0
5,0,5,48.0,952.0,25.0,975.0
6,0,6,8.0,992.0,21.0,979.0
7,0,7,3.0,997.0,21.0,979.0
8,0,8,1.0,999.0,21.0,979.0
9,0,9,7.0,993.0,21.0,979.0
10,0,10,223.0,777.0,21.0,979.0
11,0,11,573.0,427.0,21.0,979.0
12,0,12,244.0,756.0,21.0,979.0
13,0,13,73.0,927.0,21.0,979.0
14,0,14,13.0,987.0,21.0,979.0
15,0,15,5.0,995.0,21.0,979.0
16,0,16,1.0,999.0,21.0,979.0
17,0,17,7.0,993.0,21.0,979.0
18,0,18,209.0,791.0,21.0,979.0
19,0,19,509.0,491.0,21.0,979.0
20,0,20,276.0,724.0,21.0,979.0
21,0,21,106.0,894.0,21.0,979.0
22,0,22,29.0,971.0,21.0,979.0
23,0,23,6.0,994.0,21.0,979.0
24,0,24,1.0,999.0,21.0,979.0
25,0,25,7.0,993.0,21.0,979.0
26,0,26,190.0,810.0,21.0,979.0
27,0,27,470.0,530.0,21.0,979.0
28,0,28,307.0,693.0,21.0,979.0
29,0,29,125.0,875.0,21.0,979.0
30,0,30,45.0,955.0,21.0,979.0
31,0,31,18.0,982.0,21.0,979.0
32,0,32,2.0,998.0,21.0,979.0
33,0,33,7.0,993.0,21.0,979.0
34,0,34,166.0,834.0,21.0,979.0
35,0,35,482.0,518.0,21.0,979.0
36,0,36,318.0,682.0,21.0,979.0
37,0,37,153.0,847.0,21.0,979.0
38,0,38,58.0,942.0,21.0,979.0
39,0,39,27.0,973.0,21.0,979.0
40,0,40,7.0,993.0,21.0,979.0
41,0,41,7.0,993.0,21.0,979.0
42,0,42,83.0,917.0,21.0,979.0
43,0,43,450.0,550.0,21.0,979.0
44,0,44,349.0,651.0,21.0,979.0
45,0,45,176.0,824.0,21.0,979.0
46,0,46,91.0,909.0,21.0,979.0
47,0,47,30.0,970.0,21.0,979.0
48,0,48,12.0,988.0,21.0,979.0
49,0,49,8.0,992.0,21.0,979.0
50,0,50,67.0,933.0,21.0,979.0
51,0,51,378.0,622.0,21.0,979.0
52,0,52,408.0,592.0,21.0,979.0
53,0,53,291.0,709.0,21.0,979.0
54,0,54,111.0,889.0,21.0,979.0
55,0,55,47.0,953.0,21.0,979.0
56,0,56,21.0,979.0,21.0,979.0
57,0,57,11.0,989.0,21.0,979.0
58,0,58,67.0,933.0,21.0,979.0
59,0,59,284.0,716.0,21.0,979.0
60,0,60,320.0,680.0,21.0,979.0
61,0,61,318.0,682.0,21.0,979.0
62,0,62,135.0,865.0,21.0,979.0
63,0,63,54.0,946.0,21.0,979.0
64,0,64,26.0,974.0,21.0,979.0
65,0,65,11.0,989.0,21.0,979.0
66,0,66,57.0,943.0,21.0,979.0
67,0,67,222.0,778.0,21.0,979.0
68,0,68,297.0,703.0,21.0,979.0
69,0,69,374.0,626.0,21.0,979.0
70,0,70,159.0,841.0,21.0,979.0
71,0,71,73.0,927.0,21.0,979.0
72,0,72,30.0,970.0,21.0,979.0
73,0,73,11.0,989.0,21.0,979.0
74,0,74,49.0,951.0,21.0,979.0
75,0,75,201.0,799.0,21.0,979.0
76,0,76,216.0,784.0,21.0,979.0
77,0,77,358.0,642.0,22.0,978.0
78,0,78,181.0,819.0,21.0,979.0
79,0,79,93.0,907.0,21.0,979.0
80,0,80,41.0,959.0,21.0,979.0
81,0,81,18.0,982.0,21.0,979.0
82,0,82,39.0,961.0,21.0,979.0
83,0,83,179.0,821.0,21.0,979.0
84,0,84,206.0,794.0,21.0,979.0
85,0,85,334.0,666.0,21.0,979.0
86,0,86,256.0,744.0,21.0,979.0
87,0,87,112.0,888.0,21.0,979.0
88,0,88,42.0,958.0,21.0,979.0
89,0,89,22.0,978.0,21.0,979.0
90,0,90,42.0,958.0,21.0,979.0
91,0,91,171.0,829.0,21.0,979.0
92,0,92,201.0,799.0,21.0,979.0
93,0,93,252.0,748.0,21.0,979.0
94,0,94,254.0,746.0,21.0,979.0
95,0,95,143.0,857.0,21.0,979.0
96,0,96,58.0,942.0,21.0,979.0
97,0,97,26.0,974.0,21.0,979.0
98,0,98,39.0,961.0,21.0,979.0
99,0,99,155.0,845.0,22.0,978.0
100,0,100,201.0,799.0,21.0,979.0
101,0,101,246.0,754.0,21.0,979.0
102,0,102,251.0,749.0,21.0,979.0
103,0,103,238.0,762.0,21.0,979.0
104,0,104,85.0,915.0,21.0,979.0
105,0,105,32.0,968.0,21.0,979.0
106,0,106,40.0,960.0,21.0,979.0
107,0,107,141.0,859.0,21.0,979.0
108,0,108,190.0,810.0,21.0,979.0
109,0,109,236.0,764.0,21.0,979.0
110,0,110,165.0,835.0,21.0,979.0
111,0,111,222.0,778.0,21.0,979.0
112,0,112,105.0,895.0,21.0,979.0
113,0,113,44.0,956.0,21.0,979.0
114,0,114,38.0,962.0,21.0,979.0
115,0,115,131.0,869.0,21.0,979.0
116,0,116,180.0,820.0,21.0,979.0
117,0,117,226.0,774.0,21.0,979.0
118,0,118,178.0,822.0,21.0,979.0
119,0,119,210.0,790.0,21.0,979.0
120,0,120,198.0,802.0,21.0,979.0
121,0,121,68.0,932.0,21.0,979.0
122,0,122,46.0,954.0,21.0,979.0
123,0,123,121.0,879.0,21.0,979.0
124,0,124,192.0,808.0,21.0,979.0
125,0,125,219.0,781.0,21.0,979.0
126,0,126,188.0,812.0,21.0,979.0
127,0,127,130.0,870.0,21.0,979.0
128,0,128,181.0,819.0,21.0,979.0
129,0,129,73.0,927.0,21.0,979.0
130,0,130,51.0,949.0,21.0,979.0
131,0,131,95.0,905.0,21.0,979.0
132,0,132,175.0,825.0,21.0,979.0
