,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,996.0,4.0,284.0,716.0
2,0,2,535.0,465.0,206.0,794.0
3,0,3,142.0,858.0,173.0,827.0
4,0,4,71.0,929.0,551.0,449.0
5,0,5,36.0,964.0,532.0,468.0
6,0,6,23.0,977.0,542.0,458.0
7,0,7,16.0,984.0,547.0,453.0
8,0,8,15.0,985.0,551.0,449.0
9,0,9,470.0,530.0,561.0,439.0
10,0,10,586.0,414.0,216.0,784.0
11,0,11,246.0,754.0,191.0,809.0
12,0,12,91.0,909.0,200.0,800.0
13,0,13,57.0,943.0,455.0,545.0
14,0,14,26.0,974.0,209.0,791.0
15,0,15,16.0,984.0,593.0,407.0
16,0,16,15.0,985.0,590.0,410.0
17,0,17,279.0,721.0,162.0,838.0
18,0,18,539.0,461.0,560.0,440.0
19,0,19,411.0,589.0,574.0,426.0
20,0,20,133.0,867.0,105.0,895.0
21,0,21,73.0,927.0,109.0,891.0
22,0,22,36.0,964.0,167.0,833.0
23,0,23,12.0,988.0,136.0,864.0
24,0,24,21.0,979.0,571.0,429.0
25,0,25,166.0,834.0,609.0,391.0
26,0,26,431.0,569.0,623.0,377.0
27,0,27,490.0,510.0,562.0,438.0
28,0,28,297.0,703.0,313.0,687.0
29,0,29,127.0,873.0,286.0,714.0
30,0,30,74.0,926.0,292.0,708.0
31,0,31,27.0,973.0,287.0,713.0
32,0,32,17.0,983.0,326.0,674.0
33,0,33,57.0,943.0,319.0,681.0
34,0,34,284.0,716.0,325.0,675.0
35,0,35,385.0,615.0,352.0,648.0
36,0,36,378.0,622.0,442.0,558.0
37,0,37,204.0,796.0,436.0,564.0
38,0,38,135.0,865.0,437.0,563.0
39,0,39,74.0,926.0,540.0,460.0
40,0,40,48.0,952.0,560.0,440.0
41,0,41,62.0,938.0,641.0,359.0
42,0,42,225.0,775.0,600.0,400.0
43,0,43,367.0,633.0,370.0,630.0
44,0,44,403.0,597.0,539.0,461.0
45,0,45,274.0,726.0,645.0,355.0
46,0,46,207.0,793.0,684.0,316.0
47,0,47,154.0,846.0,711.0,289.0
48,0,48,100.0,900.0,643.0,357.0
49,0,49,80.0,920.0,624.0,376.0
50,0,50,128.0,872.0,655.0,345.0
51,0,51,303.0,697.0,653.0,347.0
52,0,52,484.0,516.0,681.0,319.0
53,0,53,327.0,673.0,470.0,530.0
54,0,54,274.0,726.0,629.0,371.0
55,0,55,188.0,812.0,438.0,562.0
56,0,56,118.0,882.0,460.0,540.0
57,0,57,90.0,910.0,459.0,541.0
58,0,58,89.0,911.0,464.0,536.0
59,0,59,116.0,884.0,603.0,397.0
60,0,60,369.0,631.0,578.0,422.0
61,0,61,363.0,637.0,614.0,386.0
62,0,62,303.0,697.0,454.0,546.0
63,0,63,271.0,729.0,617.0,383.0
64,0,64,184.0,816.0,667.0,333.0
65,0,65,148.0,852.0,651.0,349.0
66,0,66,98.0,902.0,454.0,546.0
67,0,67,90.0,910.0,471.0,529.0
68,0,68,194.0,806.0,608.0,392.0
69,0,69,355.0,645.0,612.0,388.0
70,0,70,358.0,642.0,659.0,341.0
71,0,71,372.0,628.0,589.0,411.0
72,0,72,352.0,648.0,624.0,376.0
73,0,73,329.0,671.0,745.0,255.0
74,0,74,298.0,702.0,748.0,252.0
75,0,75,266.0,734.0,714.0,286.0
76,0,76,212.0,788.0,717.0,283.0
77,0,77,263.0,737.0,722.0,278.0
78,0,78,286.0,714.0,728.0,272.0
79,0,79,268.0,732.0,728.0,272.0
80,0,80,248.0,752.0,733.0,267.0
81,0,81,243.0,757.0,743.0,257.0
82,0,82,188.0,812.0,746.0,254.0
83,0,83,220.0,780.0,774.0,226.0
84,0,84,243.0,757.0,768.0,232.0
85,0,85,304.0,696.0,764.0,236.0
86,0,86,349.0,651.0,674.0,326.0
87,0,87,381.0,619.0,767.0,233.0
88,0,88,368.0,632.0,793.0,207.0
89,0,89,334.0,666.0,720.0,280.0
90,0,90,235.0,765.0,633.0,367.0
91,0,91,202.0,798.0,761.0,239.0
92,0,92,148.0,852.0,649.0,351.0
93,0,93,157.0,843.0,664.0,336.0
94,0,94,183.0,817.0,685.0,315.0
95,0,95,203.0,797.0,696.0,304.0
96,0,96,268.0,732.0,696.0,304.0
97,0,97,357.0,643.0,694.0,306.0
98,0,98,282.0,718.0,636.0,364.0
99,0,99,253.0,747.0,672.0,328.0
100,0,100,195.0,805.0,671.0,329.0
101,0,101,159.0,841.0,626.0,374.0
102,0,102,156.0,844.0,634.0,366.0
103,0,103,174.0,826.0,617.0,383.0
104,0,104,191.0,809.0,618.0,382.0
105,0,105,269.0,731.0,614.0,386.0
106,0,106,277.0,723.0,420.0,580.0
107,0,107,254.0,746.0,484.0,516.0
108,0,108,238.0,762.0,647.0,353.0
109,0,109,213.0,787.0,687.0,313.0
110,0,110,209.0,791.0,713.0,287.0
111,0,111,186.0,814.0,714.0,286.0
112,0,112,206.0,794.0,708.0,292.0
113,0,113,244.0,756.0,700.0,300.0
114,0,114,270.0,730.0,698.0,302.0
115,0,115,263.0,737.0,699.0,301.0
116,0,116,249.0,751.0,702.0,298.0
117,0,117,208.0,792.0,647.0,353.0
