,time,sigma,beta,S,I,C,D
0,0.0,0.0,0.28,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.0,0.28,0.9997902677332401,0.00020973226676005525,0.4791092135303436,0.5208907864696564
2,1.0033444816053512,0.0,0.28,0.9997796762363907,0.000220323763609434,0.45829118172944455,0.5417088182705556
3,1.5050167224080266,0.0,0.28,0.9997681590162225,0.00023184098377765803,0.4376177597550154,0.5623822402449848
4,2.0066889632107023,0.0,0.28,0.9997556498040445,0.00024435019595562635,0.41715875433286365,0.5828412456671365
5,2.508361204013378,0.0,0.28,0.9997420780547538,0.0002579219452463956,0.39698105633349523,0.6030189436665049
6,3.0100334448160533,0.0,0.28,0.9997273686685832,0.00027263133141695867,0.3771477944805877,0.6228522055194124
7,3.511705685618729,0.0,0.28,0.9997114417211148,0.0002885582788853718,0.35771763280698415,0.6422823671930161
8,4.013377926421405,0.0,0.28,0.9996942121127617,0.0003057878872384929,0.3387440656000179,0.6612559343999823
9,4.51505016722408,0.0,0.28,0.9996755892489132,0.00032441075108699123,0.32027503836616655,0.6797249616338337
10,5.016722408026756,0.0,0.28,0.9996554766396328,0.00034452336036730426,0.3023525539702826,0.6976474460297176
11,5.518394648829432,0.0,0.28,0.9996337714736777,0.0003662285263224343,0.2850124690510248,0.7149875309489753
12,6.020066889632107,0.0,0.28,0.9996103641525736,0.00038963584742647247,0.2682844227320575,0.7317155772679427
13,6.521739130434782,0.0,0.28,0.9995851377797397,0.00041486222026053334,0.25219189225704824,0.7478081077429519
14,7.023411371237458,0.0,0.28,0.9995579676309603,0.0004420323690399885,0.23675229008615556,0.7632477099138446
15,7.525083612040134,0.0,0.28,0.9995287205173183,0.00047127948268194293,0.2219773363910554,0.7780226636089447
16,8.02675585284281,0.0,0.28,0.9994972541634857,0.0005027458365146488,0.20787334008460676,0.7921266599153934
17,8.528428093645484,0.0,0.28,0.9994634165318093,0.0005365834681910834,0.1944415088732884,0.8055584911267116
18,9.03010033444816,0.0,0.28,0.9994270450542068,0.0005729549457934665,0.1816785258323962,0.8183214741676039
19,9.531772575250836,0.0,0.28,0.9993879658544529,0.0006120341455473191,0.169576942911434,0.8304230570885661
20,10.033444816053512,0.0,0.28,0.9993459928998488,0.0006540071001514037,0.1581256823109077,0.8418743176890924
21,10.535117056856187,0.0,0.28,0.9993009270985782,0.00069907290142197,0.1473105324548667,0.8526894675451333
22,11.036789297658864,0.0,0.28,0.9992525553406963,0.00074744465930385,0.13711461940969158,0.8628853805903084
23,11.538461538461538,0.0,0.28,0.9992006494770467,0.0007993505229534536,0.12751886733175474,0.8724811326682453
24,12.040133779264213,0.0,0.28,0.9991449652333664,0.0008550347666336621,0.11850243389324328,0.8814975661067567
25,12.54180602006689,0.0,0.28,0.9990852410547227,0.0009147589452773619,0.11004311229843886,0.8899568877015611
26,13.043478260869565,0.0,0.28,0.9990211968825552,0.0009788031174447708,0.10211770612623271,0.8978822938737673
27,13.545150501672241,0.0,0.28,0.998952532844303,0.0010474671556970348,0.09470235577265279,0.9052976442273472
28,14.046822742474916,0.0,0.28,0.9988789278736727,0.0011210721263272812,0.0877728386008326,0.9122271613991673
29,14.548494983277592,0.0,0.28,0.9988000382282466,0.0011999617717534437,0.08130482731200549,0.9186951726879945
30,15.050167224080267,0.0,0.28,0.998715495931518,0.0012845040684820658,0.07527411639885638,0.9247258836011436
31,15.551839464882944,0.0,0.28,0.9986249070996278,0.0013750929003721686,0.06965681136990111,0.9303431886300988
32,16.05351170568562,0.0,0.28,0.9985278501734315,0.0014721498265684893,0.06442948965293846,0.9355705103470614
33,16.555183946488295,0.0,0.28,0.9984238740377768,0.0015761259622232703,0.05956932899739151,0.9404306710026084
34,17.05685618729097,0.0,0.28,0.9983124960127931,0.0016875039872069433,0.05505421539844682,0.944945784601553
35,17.558528428093645,0.0,0.28,0.9981931997388516,0.0018068002611485007,0.05086281928980377,0.949137180710196
36,18.06020066889632,0.0,0.28,0.9980654329043759,0.0019345670956242126,0.046974660762054365,0.9530253392379455
37,18.561872909698998,0.0,0.28,0.9979286048540718,0.002071395145928414,0.04337014841109423,0.9566298515889056
38,19.06354515050167,0.0,0.28,0.9977820840434102,0.002217915956589968,0.04003060550042836,0.9599693944995714
39,19.565217391304348,0.0,0.28,0.9976251953544457,0.0023748046455543547,0.03693827650740178,0.9630617234925981
40,20.066889632107024,0.0,0.28,0.9974572171876782,0.0025427828123217953,0.034076344948958115,0.9659236550510417
41,20.568561872909697,0.0,0.28,0.9972773784536739,0.0027226215463262253,0.03142891825737787,0.9685710817426221
42,21.070234113712374,0.0,0.28,0.9970848553761641,0.002915144623835961,0.028981000448881532,0.9710189995511184
43,21.57190635451505,0.0,0.28,0.9968787680634854,0.003121231936514743,0.02671848707464619,0.9732815129253537
44,22.073578595317727,0.0,0.28,0.996658176945427,0.0033418230545730573,0.024628125985807374,0.9753718740141926
45,22.5752508361204,0.0,0.28,0.9964220789726163,0.003577921027383796,0.0226974934864083,0.9773025065135916
