,time,sigma,beta,S,I,C,D
0,0.0,0.36,0.14,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.36,0.14,0.9998004341724064,0.00019956582759356732,0.4791121259613363,0.5208878740386637
2,1.0033444816053512,0.36,0.14,0.9998008404447163,0.00019915955528360116,0.458297057896234,0.5417029421037661
3,1.5050167224080266,0.36,0.14,0.9998012240430679,0.00019877595693193554,0.4376265323158648,0.5623734676841354
4,2.0066889632107023,0.36,0.14,0.9998015892678833,0.0001984107321165193,0.4171703306857794,0.5828296693142208
5,2.508361204013378,0.36,0.14,0.9998019396095346,0.00019806039046524153,0.3969953108520348,0.6030046891479653
6,3.0100334448160533,0.36,0.14,0.9998022778938971,0.0001977221061027471,0.3771645846050883,0.6228354153949118
7,3.511705685618729,0.36,0.14,0.9998026063953961,0.00019739360460367615,0.3577367676769148,0.6422632323230854
8,4.013377926421405,0.36,0.14,0.9998029269369657,0.00019707306303406218,0.3387653887255497,0.6612346112744505
9,4.51505016722408,0.36,0.14,0.9998032409856967,0.0001967590143030317,0.32029834324984513,0.6797016567501549
10,5.016722408026756,0.36,0.14,0.9998035497102864,0.00019645028971341307,0.30237763140287865,0.6976223685971213
11,5.518394648829432,0.36,0.14,0.9998038540463549,0.00019614595364494724,0.2850391040216164,0.7149608959783836
12,6.020066889632107,0.36,0.14,0.9998041547423674,0.00019584525763255954,0.2683123952027535,0.7316876047972465
13,6.521739130434782,0.36,0.14,0.999804452397308,0.00019554760269195867,0.25222099535918086,0.7477790046408191
14,7.023411371237458,0.36,0.14,0.9998047474921612,0.00019525250783874237,0.23678233539523527,0.7632176646047647
15,7.525083612040134,0.36,0.14,0.9998050404128418,0.0001949595871580997,0.2220081016048069,0.777991898395193
16,8.02675585284281,0.36,0.14,0.9998053314692298,0.0001946685307700394,0.207904608845015,0.792095391154985
17,8.528428093645484,0.36,0.14,0.9998056209124232,0.0001943790875766261,0.1944731064147404,0.8055268935852596
18,9.03010033444816,0.36,0.14,0.9998059089456751,0.00019409105432475977,0.1817102700873529,0.8182897299126471
19,9.531772575250836,0.36,0.14,0.9998061957344394,0.00019380426556051924,0.16960867255150844,0.8303913274484915
20,10.033444816053512,0.36,0.14,0.9998064814132109,0.0001935185867889484,0.15815722665114518,0.8418427733488548
21,10.535117056856187,0.36,0.14,0.9998067660929002,0.00019323390709973347,0.14734175323117046,0.8526582467688295
22,11.036789297658864,0.36,0.14,0.9998070498646768,0.00019295013532307203,0.1371454019536218,0.8628545980463782
23,11.538461538461538,0.36,0.14,0.9998073328036442,0.0001926671963556891,0.12754910545157108,0.872450894548429
24,12.040133779264213,0.36,0.14,0.999807614972233,0.00019238502776681166,0.11853203513245075,0.8814679648675494
25,12.54180602006689,0.36,0.14,0.9998078964225237,0.0001921035774762288,0.11007199920338558,0.8899280007966145
26,13.043478260869565,0.36,0.14,0.9998081771981302,0.00019182280186972497,0.10214580920583423,0.8978541907941658
27,13.545150501672241,0.36,0.14,0.9998084573357827,0.00019154266421721452,0.0947296176488746,0.9052703823511254
28,14.046822742474916,0.36,0.14,0.9998087368667101,0.0001912631332897445,0.08779922575664936,0.9122007742433507
29,14.548494983277592,0.36,0.14,0.9998090158171552,0.00019098418284476719,0.08133030621748552,0.9186696937825145
30,15.050167224080267,0.36,0.14,0.9998092942096509,0.00019070579034898997,0.07529866263533207,0.924701337364668
31,15.551839464882944,0.36,0.14,0.9998095720634749,0.00019042793652520416,0.06968040751352342,0.9303195924864766
32,16.05351170568562,0.36,0.14,0.9998098493953077,0.00019015060469236258,0.06445212806208797,0.935547871937912
33,16.555183946488295,0.36,0.14,0.9998101262195328,0.00018987378046718674,0.05959100965312564,0.9404089903468744
34,17.05685618729097,0.36,0.14,0.9998104025486719,0.00018959745132809069,0.05507494319219763,0.9449250568078024
35,17.558528428093645,0.36,0.14,0.9998106783936385,0.00018932160636148172,0.050882605145026384,0.9491173948549736
36,18.06020066889632,0.36,0.14,0.9998109537639998,0.00018904623600025043,0.046993518542428586,0.9530064814575715
37,18.561872909698998,0.36,0.14,0.9998112286681818,0.00018877133181817194,0.043388096038317274,0.9566119039616827
38,19.06354515050167,0.36,0.14,0.9998115031136239,0.00018849688637608965,0.04004766262975802,0.959952337370242
39,19.565217391304348,0.36,0.14,0.9998117771069367,0.0001882228930632577,0.03695447363543551,0.9630455263645645
40,20.066889632107024,0.36,0.14,0.9998120506539931,0.00018794934600683744,0.03409170780444549,0.9659082921955545
41,20.568561872909697,0.36,0.14,0.9998123237600547,0.00018767623994533255,0.03144346966516438,0.9685565303348357
42,21.070234113712374,0.36,0.14,0.9998125964298633,0.00018740357013673605,0.028994772200628023,0.9710052277993719
43,21.57190635451505,0.36,0.14,0.9998128686676625,0.000187131332337482,0.02673150581400336,0.9732684941859966
44,22.073578595317727,0.36,0.14,0.9998131404773158,0.00018685952268423085,0.024640422620207894,0.9753595773797922
45,22.5752508361204,0.36,0.14,0.99981341186231,0.00018658813769014418,0.02270909788907778,0.9772909021109223
46,23.076923076923077,0.36,0.14,0.9998136828258315,0.0001863171741685507,0.02092590327657019,0.9790740967234299
47,23.578595317725753,0.36,0.14,0.9998139533707879,0.00018604662921215055,0.019279968025900783,0.9807200319740993
48,24.080267558528426,0.36,0.14,0.999814223499848,0.0001857765001520455,0.017761146014162465,0.9822388539858377
49,24.581939799331103,0.36,0.14,0.9998144932154666,0.0001855067845336004,0.016359976406444786,0.9836400235935554
50,25.08361204013378,0.36,0.14,0.9998147625199107,0.00018523748008954775,0.015067648597408433,0.9849323514025917
51,25.585284280936456,0.36,0.14,0.999815031415279,0.00018496858472114524,0.01387596539395907,0.9861240346060411
52,26.08695652173913,0.36,0.14,0.9998152999035224,0.0001847000964779862,0.012777308322278063,0.9872226916777223
53,26.588628762541806,0.36,0.14,0.9998155679864572,0.00018443201354305494,0.011764601594645279,0.988235398405355
54,27.090301003344482,0.36,0.14,0.9998158356657826,0.00018416433421769462,0.010831279457986643,0.9891687205420137
55,27.59197324414716,0.36,0.14,0.9998161029430901,0.00018389705691016346,0.009971253064363708,0.9900287469356366
56,28.093645484949832,0.36,0.14,0.9998163698198771,0.0001836301801232021,0.009178880677926217,0.9908211193220741
