,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.7916666666666666,0.2,0.5,0.625,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036,-8.59568109442726
1,0.200133422281521,0.7916666666666666,0.2,0.5,0.625,0.09641185147566604,0.9031447108714749,4.7329478624579715e-05,0.00039610817423407465,-8.59568109442726
2,0.400266844563042,0.7916666666666666,0.2,0.5,0.625,0.09297638198218496,0.9065321652342379,5.532713483103447e-05,0.00043612564874575546,-8.59568109442726
3,0.600400266844563,0.7916666666666666,0.2,0.5,0.625,0.08965084989746117,0.9098045815524752,6.404546998561107e-05,0.00048052308007761685,-8.59568109442726
4,0.800533689126084,0.7916666666666666,0.2,0.5,0.625,0.08643260606054522,0.9129640396441864,7.354024266573476e-05,0.0005298140526022886,-8.59568109442726
5,1.0006671114076051,0.7916666666666666,0.2,0.5,0.625,0.08331897762205545,0.9160125713513327,8.387274917384381e-05,0.0005845782774376154,-8.59568109442726
6,1.200800533689126,0.7916666666666666,0.2,0.5,0.625,0.08030730036490079,0.9189521215627177,9.51100171342994e-05,0.0006454680552468261,-8.59568109442726
7,1.400933955970647,0.7916666666666666,0.2,0.5,0.625,0.077394920887934,0.9217845392698731,0.00010732521411604631,0.0007132146280764736,-8.59568109442726
8,1.601067378252168,0.7916666666666666,0.2,0.5,0.625,0.07457920543873528,0.9245115524110283,0.00012059847004668254,0.0007886436801893017,-8.59568109442726
9,1.801200800533689,0.7916666666666666,0.2,0.5,0.625,0.07185754086617262,0.9271347585167884,0.00013501718928125573,0.0008726834277573712,-8.59568109442726
10,2.0013342228152102,0.7916666666666666,0.2,0.5,0.625,0.0692273385179737,0.9296556145069654,0.00015067620143263688,0.0009663707736279174,-8.59568109442726
11,2.201467645096731,0.7916666666666666,0.2,0.5,0.625,0.06668603949956207,0.9320754015681477,0.0001676793371624852,0.0010708795951274346,-8.59568109442726
12,2.401601067378252,0.7916666666666666,0.2,0.5,0.625,0.06423111496176173,0.9343952212151608,0.00018613947294451793,0.0011875243501326448,-8.59568109442726
13,2.601734489659773,0.7916666666666666,0.2,0.5,0.625,0.061860071281710415,0.9366159600784785,0.0002061798120538413,0.0013177888277569715,-8.59568109442726
14,2.801867911941294,0.7916666666666666,0.2,0.5,0.625,0.059570450642912866,0.9387382738602096,0.0002279344011699711,0.0014633410957073272,-8.59568109442726
15,3.002001334222815,0.7916666666666666,0.2,0.5,0.625,0.05735983464138739,0.9407625582739708,0.00025154916674708695,0.0016260579178944622,-8.59568109442726
16,3.202134756504336,0.7916666666666666,0.2,0.5,0.625,0.05522584455534562,0.9426889198306427,0.0002771829322916365,0.001808052681719758,-8.59568109442726
17,3.402268178785857,0.7916666666666666,0.2,0.5,0.625,0.053166145579998346,0.9445171336565259,0.00030500890081018925,0.0020117118626652875,-8.59568109442726
18,3.602401601067378,0.7916666666666666,0.2,0.5,0.625,0.051178445261833606,0.9462466197510119,0.00033521523217672303,0.0022397197549775837,-8.59568109442726
19,3.802535023348899,0.7916666666666666,0.2,0.5,0.625,0.04926049565521473,0.9478764050210644,0.0003680063139250673,0.0024950930097954434,-8.59568109442726
20,4.0026684456304205,0.7916666666666666,0.2,0.5,0.625,0.04741009469983892,0.9494050653675087,0.0004036044714048616,0.002781235461247144,-8.59568109442726
21,4.202801867911941,0.7916666666666666,0.2,0.5,0.625,0.045625087030440804,0.9508306876404277,0.0004422511239467431,0.0031019742051843708,-8.59568109442726
22,4.402935290193462,0.7916666666666666,0.2,0.5,0.625,0.0439033642005519,0.9521508014090265,0.0004842086289651684,0.0034616257614560227,-8.59568109442726
23,4.603068712474983,0.7916666666666666,0.2,0.5,0.625,0.042242865517028015,0.9533623299403589,0.0005297616923372181,0.003865042850275518,-8.59568109442726
24,4.803202134756504,0.7916666666666666,0.2,0.5,0.625,0.04064157808050967,0.9544615075932192,0.0005792192372212756,0.004317695089049389,-8.59568109442726
25,5.003335557038025,0.7916666666666666,0.2,0.5,0.625,0.0390975373151364,0.9554438191070357,0.0006329160309676473,0.004825727546859726,-8.59568109442726
26,5.203468979319546,0.7916666666666666,0.2,0.5,0.625,0.03760882689598861,0.9563038971243513,0.000691214857985966,0.005396061121673665,-8.59568109442726
27,5.403602401601067,0.7916666666666666,0.2,0.5,0.625,0.036173578918585005,0.9570354414916217,0.0007545083932023792,0.006036471196590438,-8.59568109442726
28,5.603735823882588,0.7916666666666666,0.2,0.5,0.625,0.034789974027850945,0.95763110920662,0.0008232213071462328,0.006755695458382322,-8.59568109442726
29,5.803869246164109,0.7916666666666666,0.2,0.5,0.625,0.03345624113599277,0.9580823923093181,0.0008978126009655803,0.007563553953722973,-8.59568109442726
30,6.00400266844563,0.7916666666666666,0.2,0.5,0.625,0.032170657641899976,0.958379500457458,0.0009787775939297987,0.008471064306711656,-8.59568109442726
31,6.204136090727151,0.7916666666666666,0.2,0.5,0.625,0.03093154967059119,0.9585112263583717,0.0010666499892787885,0.009490573981757712,-8.59568109442726
32,6.404269513008672,0.7916666666666666,0.2,0.5,0.625,0.02973729177937759,0.9584647889093385,0.0011620042728014283,0.01063591503848196,-8.59568109442726
33,6.604402935290193,0.7916666666666666,0.2,0.5,0.625,0.0285863076199933,0.9582256748730705,0.0012654574847070362,0.011922560022228619,-8.59568109442726
34,6.804536357571714,0.7916666666666666,0.2,0.5,0.625,0.027477069869984685,0.9577774661545236,0.0013776714686830188,0.013367792506808114,-8.59568109442726
