,time,sigma,beta,S,I,C,D
0,0.0,0.6900000000000001,0.8200000000000001,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.6900000000000001,0.8200000000000001,0.9997604574337418,0.00023954256625823952,0.479115489728149,0.5208845102718508
2,1.0033444816053512,0.6900000000000001,0.8200000000000001,0.9997115670541556,0.00028843294584431106,0.45830495177943126,0.5416950482205686
3,1.5050167224080266,0.6900000000000001,0.8200000000000001,0.9996508219687655,0.0003491780312344101,0.43764041078970944,0.5623595892102903
4,2.0066889632107023,0.6900000000000001,0.8200000000000001,0.9995749813699669,0.0004250186300330038,0.4171919347711497,0.5828080652288501
5,2.508361204013378,0.6900000000000001,0.8200000000000001,0.9994798229950063,0.000520177004993687,0.3970267013011452,0.6029732986988546
6,3.0100334448160533,0.6900000000000001,0.8200000000000001,0.9993598669778871,0.0006401330221127935,0.37720826303385574,0.6227917369661441
7,3.511705685618729,0.6900000000000001,0.8200000000000001,0.9992079039689918,0.0007920960310081323,0.35779566665387075,0.6422043333461291
8,4.013377926421405,0.6900000000000001,0.8200000000000001,0.9990144942895242,0.0009855057104758477,0.33884300887933816,0.6611569911206617
9,4.51505016722408,0.6900000000000001,0.8200000000000001,0.998767202932268,0.0012327970677320252,0.3203989330293002,0.6796010669706997
10,5.016722408026756,0.6900000000000001,0.8200000000000001,0.998449619064449,0.0015503809355509573,0.3025063152783416,0.6974936847216583
11,5.518394648829432,0.6900000000000001,0.8200000000000001,0.9980399942444587,0.0019600057555413317,0.28520209482078496,0.714797905179215
12,6.020066889632107,0.6900000000000001,0.8200000000000001,0.9975094635571297,0.002490536442870299,0.26851726244828333,0.7314827375517167
13,6.521739130434782,0.6900000000000001,0.8200000000000001,0.9968196533289202,0.0031803466710797644,0.2524769776304802,0.7475230223695198
14,7.023411371237458,0.6900000000000001,0.8200000000000001,0.9959194438849631,0.004080556115036972,0.23710080990649887,0.7628991900935012
15,7.525083612040134,0.6900000000000001,0.8200000000000001,0.994740685898955,0.005259314101044956,0.22240310145535125,0.7775968985446489
16,8.02675585284281,0.6900000000000001,0.8200000000000001,0.9931925141473502,0.006807485852649657,0.20839343400233118,0.7916065659976689
17,8.528428093645484,0.6900000000000001,0.8200000000000001,0.9911538732407282,0.008846126759271686,0.19507718936843946,0.8049228106315606
18,9.03010033444816,0.6900000000000001,0.8200000000000001,0.9884637891850321,0.01153621081496782,0.1824561930182391,0.817543806981761
19,9.531772575250836,0.6900000000000001,0.8200000000000001,0.9849090437420226,0.015090956257977276,0.17052942567297388,0.8294705743270262
20,10.033444816053512,0.6900000000000001,0.8200000000000001,0.9802088939129745,0.019791106087025407,0.15929379578412245,0.8407062042158775
21,10.535117056856187,0.6900000000000001,0.8200000000000001,0.97399702797207,0.026002972027929887,0.14874495405691804,0.8512550459430819
22,11.036789297658864,0.6900000000000001,0.8200000000000001,0.9658018323236064,0.034198167676393436,0.13887812826712695,0.861121871732873
23,11.538461538461538,0.6900000000000001,0.8200000000000001,0.9550275026371583,0.044972497362841465,0.12968894385418644,0.8703110561458136
24,12.040133779264213,0.6900000000000001,0.8200000000000001,0.9409423120441641,0.059057687955835644,0.12117415816657479,0.8788258418334254
25,12.54180602006689,0.6900000000000001,0.8200000000000001,0.9226829583275212,0.07731704167247858,0.11333222530547794,0.8866677746945222
26,13.043478260869565,0.6900000000000001,0.8200000000000001,0.8992909074095788,0.10070909259042099,0.10616352913240895,0.8938364708675911
27,13.545150501672241,0.6900000000000001,0.8200000000000001,0.8697996277494539,0.13020037225054604,0.09967009560019215,0.9003299043998081
28,14.046822742474916,0.6900000000000001,0.8200000000000001,0.8333899229673294,0.16661007703267056,0.09385455907183557,0.9061454409281646
29,14.548494983277592,0.6900000000000001,0.8200000000000001,0.7896157207018069,0.210384279298193,0.08871820233299227,0.911281797667008
30,15.050167224080267,0.6900000000000001,0.8200000000000001,0.738667576649653,0.2613324233503468,0.08425806507581152,0.9157419349241886
31,15.551839464882944,0.6900000000000001,0.8200000000000001,0.681592267228259,0.31840773277174067,0.0804634448495443,0.9195365551504557
32,16.05351170568562,0.6900000000000001,0.8200000000000001,0.6203528086769613,0.37964719132303826,0.07731252949816186,0.9226874705018383
33,16.555183946488295,0.6900000000000001,0.8200000000000001,0.5576353665731798,0.4423646334268198,0.07477019674426388,0.9252298032557362
34,17.05685618729097,0.6900000000000001,0.8200000000000001,0.4964108254527872,0.5035891745472124,0.07278792430530064,0.9272120756946995
35,17.558528428093645,0.6900000000000001,0.8200000000000001,0.439388999999013,0.5606110000009866,0.07130614911597025,0.9286938508840299
36,18.06020066889632,0.6900000000000001,0.8200000000000001,0.3885678363197177,0.6114321636802817,0.07025856639157037,0.9297414336084299
37,18.561872909698998,0.6900000000000001,0.8200000000000001,0.3450238604588983,0.6549761395411011,0.06957721403356494,0.9304227859664355
38,19.06354515050167,0.6900000000000001,0.8200000000000001,0.3089606896914912,0.6910393103085083,0.06919710030526367,0.9308028996947367
39,19.565217391304348,0.6900000000000001,0.8200000000000001,0.27992637488090555,0.7200736251190938,0.06905954193490023,0.9309404580651002
40,20.066889632107024,0.6900000000000001,0.8200000000000001,0.25708139172038297,0.7429186082796165,0.06911396391396592,0.9308860360860346
41,20.568561872909697,0.6900000000000001,0.8200000000000001,0.23943156279816857,0.760568437201831,0.06931836528695139,0.9306816347130492
42,21.070234113712374,0.6900000000000001,0.8200000000000001,0.2259898666029975,0.774010133397002,0.06963886134650103,0.9303611386534995
