,time,sigma,beta,S,I,C,D
0,0.0,0.37,0.81,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.37,0.81,0.9997611926098681,0.00023880739013192116,0.47911255861907626,0.5208874413809237
2,1.0033444816053512,0.37,0.81,0.9997133533934779,0.0002866466065221001,0.4582985216978652,0.5417014783021347
3,1.5050167224080266,0.37,0.81,0.9996540943727386,0.00034590562726152373,0.43762981472832885,0.5623701852716713
4,2.0066889632107023,0.37,0.81,0.9995803379215144,0.0004196620784856501,0.4171763844383856,0.5828236155616147
5,2.508361204013378,0.37,0.81,0.9994880875252766,0.0005119124747233518,0.39700526019580623,0.6029947398041939
6,3.0100334448160533,0.37,0.81,0.9993721723353207,0.0006278276646793665,0.3771798113176199,0.6228201886823803
7,3.511705685618729,0.37,0.81,0.9992258126548547,0.0007741873451454457,0.3577588575479614,0.6422411424520388
8,4.013377926421405,0.37,0.81,0.9990401608016476,0.0009598391983524585,0.3387962143430666,0.6612037856569336
9,4.51505016722408,0.37,0.81,0.9988036008444303,0.001196399155569814,0.3203401741671793,0.6796598258328209
10,5.016722408026756,0.37,0.81,0.9985008552802115,0.0014991447197887156,0.3024331759497227,0.6975668240502776
11,5.518394648829432,0.37,0.81,0.9981117482868374,0.0018882517131628787,0.285111612000808,0.7148883879991922
12,6.020066889632107,0.37,0.81,0.9976095920555657,0.0023904079444346275,0.26840578795596376,0.7315942120440364
13,6.521739130434782,0.37,0.81,0.9969590298742558,0.0030409701257445667,0.2523400055173199,0.7476599944826803
14,7.023411371237458,0.37,0.81,0.9961131188406601,0.0038868811593401895,0.23693275764444707,0.763067242355553
15,7.525083612040134,0.37,0.81,0.9950094819852812,0.0049905180147189546,0.22219703518704542,0.7778029648129547
16,8.02675585284281,0.37,0.81,0.9935652029603177,0.006434797039682417,0.20814072355453533,0.7918592764454647
17,8.528428093645484,0.37,0.81,0.9916701356087986,0.008329864391201617,0.19476707522847836,0.8052329247715219
18,9.03010033444816,0.37,0.81,0.9891781550314119,0.010821844968588306,0.18207524606383163,0.8179247539361686
19,9.531772575250836,0.37,0.81,0.985896095975598,0.014103904024402118,0.17006087514086166,0.8299391248591386
20,10.033444816053512,0.37,0.81,0.9815698810908461,0.01843011890915415,0.15871670133732818,0.841283298662672
21,10.535117056856187,0.37,0.81,0.9758679885139563,0.024132011486043877,0.14803319599199932,0.8519668040080008
22,11.036789297658864,0.37,0.81,0.9683628977276771,0.03163710227232293,0.1379991963672489,0.8620008036327512
23,11.538461538461538,0.37,0.81,0.9585122846535868,0.041487715346413434,0.12860251531516453,0.8713974846848355
24,12.040133779264213,0.37,0.81,0.9456450314878152,0.05435496851218515,0.11983048865982183,0.8801695113401782
25,12.54180602006689,0.37,0.81,0.9289590366025731,0.07104096339742731,0.11167041142298804,0.8883295885770119
26,13.043478260869565,0.37,0.81,0.9075439626950507,0.09245603730494979,0.10410978363071054,0.8958902163692896
27,13.545150501672241,0.37,0.81,0.8804460009692089,0.11955399903079167,0.09713626665565518,0.9028637333443449
28,14.046822742474916,0.37,0.81,0.8467924118986958,0.15320758810130464,0.09073723569320481,0.9092627643067953
29,14.548494983277592,0.37,0.81,0.8059850772393706,0.1940149227606299,0.08489883752745384,0.9151011624725462
30,15.050167224080267,0.37,0.81,0.7579466055313363,0.24205339446866433,0.07960454811676158,0.9203954518832387
31,15.551839464882944,0.37,0.81,0.7033595006648165,0.2966404993351842,0.0748334007389209,0.9251665992610792
32,16.05351170568562,0.37,0.81,0.6437975920496775,0.35620240795032304,0.07055828049826414,0.9294417195017362
33,16.555183946488295,0.37,0.81,0.5816437217865608,0.4183562782134399,0.06674486656383982,0.9332551334361605
