,time,sigma,beta,S,I,C,D
0,0.0,0.77,0.4,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.77,0.4,0.9997894647707458,0.00021053522925448543,0.47911583120082984,0.52088416879917
2,1.0033444816053512,0.77,0.4,0.9997778079243563,0.00022219207564398548,0.4583046784614763,0.5416953215385237
3,1.5050167224080266,0.77,0.4,0.9997648880947841,0.00023511190521611407,0.43763838162816004,0.5623616183718401
4,2.0066889632107023,0.77,0.4,0.9997505539600058,0.0002494460399945573,0.41718670892767706,0.5828132910723229
5,2.508361204013378,0.77,0.4,0.9997346347625008,0.0002653652374995147,0.39701650976217934,0.6029834902378207
6,3.0100334448160533,0.77,0.4,0.9997169376213346,0.000283062378665596,0.3771908746829605,0.6228091253170397
7,3.511705685618729,0.77,0.4,0.9996972446929462,0.00030275530705406244,0.3577684274724037,0.6422315725275963
8,4.013377926421405,0.77,0.4,0.9996753094835903,0.00032469051640989465,0.33880263138215055,0.6611973686178495
9,4.51505016722408,0.77,0.4,0.9996508532850559,0.0003491467149443998,0.3203413969173335,0.6796586030826666
10,5.016722408026756,0.77,0.4,0.9996235606941327,0.00037643930586744715,0.30242669935875544,0.6975733006412446
11,5.518394648829432,0.77,0.4,0.9995930746271198,0.0004069253728803772,0.2850943715018424,0.7149056284981575
12,6.020066889632107,0.77,0.4,0.9995589906661729,0.000441009333827109,0.2683740327255031,0.7316259672744969
13,6.521739130434782,0.77,0.4,0.9995208505754819,0.0004791494245181456,0.25228914575653677,0.7477108542434632
14,7.023411371237458,0.77,0.4,0.999478135421835,0.0005218645781650296,0.2368571160653094,0.7631428839346905
15,7.525083612040134,0.77,0.4,0.999430256601082,0.0005697433989180758,0.22208965567257563,0.7779103443274243
16,8.02675585284281,0.77,0.4,0.9993765468266443,0.0006234531733557038,0.20799307329406239,0.7920069267059375
17,8.528428093645484,0.77,0.4,0.9993162495914168,0.0006837504085831543,0.19456858273220323,0.8054314172677967
18,9.03010033444816,0.77,0.4,0.9992485068261687,0.000751493173831232,0.18181287360145768,0.8181871263985423
19,9.531772575250836,0.77,0.4,0.9991723452562667,0.0008276547437332806,0.1697185099466075,0.8302814900533925
20,10.033444816053512,0.77,0.4,0.9990866608293236,0.0009133391706763548,0.15827442909822573,0.8417255709017742
21,10.535117056856187,0.77,0.4,0.9989902010783198,0.0010097989216800863,0.14746643725987543,0.8525335627401245
22,11.036789297658864,0.77,0.4,0.998881545109379,0.0011184548906209735,0.13727768080511366,0.8627223191948863
23,11.538461538461538,0.77,0.4,0.9987590809597062,0.001240919040293789,0.12768910635100447,0.8723108936489955
