,time,sigma,beta,S,I,C,D
0,0.0,0.25,0.81,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.25,0.81,0.9997688581152572,0.0002311418847430074,0.4791114249203463,0.5208885750796538
2,1.0033444816053512,0.25,0.81,0.9997313744043638,0.00026862559563645366,0.4582959681386898,0.5417040318613102
3,1.5050167224080266,0.25,0.81,0.9996860080577084,0.00031399194229190294,0.43762549453823196,0.562374505461768
4,2.0066889632107023,0.25,0.81,0.99963079700392,0.0003692029960801864,0.4171698578911287,0.5828301421088712
5,2.508361204013378,0.25,0.81,0.9995632362919218,0.00043676370807838456,0.3969960109575258,0.6030039890424741
6,3.0100334448160533,0.25,0.81,0.9994801092983416,0.0005198907016585835,0.37716715231624115,0.6228328476837588
7,3.511705685618729,0.25,0.81,0.9993772843709048,0.0006227156290954124,0.35774203891054995,0.64225796108945
8,4.013377926421405,0.25,0.81,0.9992494042315582,0.0007505957684419367,0.33877426741488476,0.6612257325851152
9,4.51505016722408,0.25,0.81,0.9990895301209101,0.0009104698790900774,0.32031192311860124,0.6796880768813985
10,5.016722408026756,0.25,0.81,0.9988886278438593,0.0011113721561407592,0.3023971743596214,0.6976028256403785
11,5.518394648829432,0.25,0.81,0.9986348945600454,0.0013651054399548244,0.2850660835864354,0.7149339164135644
12,6.020066889632107,0.25,0.81,0.9983128657579965,0.001687134242003695,0.2683485428703153,0.7316514571296847
13,6.521739130434782,0.25,0.81,0.9979022205107987,0.0020977794892015843,0.25226833409479266,0.7477316659052073
14,7.023411371237458,0.25,0.81,0.9973761908460834,0.0026238091539168263,0.2368433022239583,0.7631566977760417
15,7.525083612040134,0.25,0.81,0.9966994338934682,0.003300566106532067,0.222085629416,0.7779143705839999
16,8.02675585284281,0.25,0.81,0.9958251864906624,0.004174813509337791,0.20800219438923942,0.7919978056107606
17,8.528428093645484,0.25,0.81,0.994691534877837,0.005308465122163154,0.194594991985547,0.805405008014453
18,9.03010033444816,0.25,0.81,0.9932164306416776,0.006783569358322524,0.18186161297226264,0.8181383870277374
19,9.531772575250836,0.25,0.81,0.9912912084702461,0.008708791529754102,0.16979575618701792,0.8302042438129821
20,10.033444816053512,0.25,0.81,0.9887720883189696,0.011227911681030567,0.15838776614797095,0.841612233852029
21,10.535117056856187,0.25,0.81,0.9854694954037793,0.01453050459622083,0.14762517969764233,0.8523748203023576
22,11.036789297658864,0.25,0.81,0.9811346341029661,0.018865365897033984,0.13749327467367184,0.862506725326328
23,11.538461538461538,0.25,0.81,0.9754434959808489,0.02455650401915128,0.12797560695082616,0.8720243930491737
24,12.040133779264213,0.25,0.81,0.9679788745763018,0.03202112542369829,0.11905452601450164,0.8809454739854982
25,12.54180602006689,0.25,0.81,0.9582121285991403,0.041787871400859905,0.11071165327845482,0.8892883467215449
26,13.043478260869565,0.25,0.81,0.9454892334548705,0.054510766545129714,0.10292830387628948,0.8970716961237102
27,13.545150501672241,0.25,0.81,0.9290278269402586,0.07097217305974138,0.09568582170629539,0.9043141782937044
28,14.046822742474916,0.25,0.81,0.9079378602991176,0.09206213970088241,0.08896578484942977,0.91103421515057
29,14.548494983277592,0.25,0.81,0.8812816236221176,0.11871837637788263,0.08275002723752742,0.9172499727624724
30,15.050167224080267,0.25,0.81,0.8481910216114126,0.1518089783885876,0.07702041398781964,0.9229795860121802
31,15.551839464882944,0.25,0.81,0.8080517463528932,0.19194825364710702,0.07175832440434732,0.9282416755956525
32,16.05351170568562,0.25,0.81,0.7607409576598162,0.23925904234018408,0.066943846636554,0.933056153363446
33,16.555183946488295,0.25,0.81,0.7068646181094267,0.2931353818905737,0.06255479059812909,0.9374452094018708
34,17.05685618729097,0.25,0.81,0.6478993557640988,0.3521006442359014,0.058565755850040174,0.9414342441499599
35,17.558528428093645,0.25,0.81,0.5861338209449576,0.4138661790550426,0.054947596087920075,0.94505240391208
36,18.06020066889632,0.25,0.81,0.5243627246476837,0.4756372753523165,0.05166760165987169,0.9483323983401284
37,18.561872909698998,0.25,0.81,0.46540121201869217,0.5345987879813082,0.048690528035140464,0.9513094719648596
38,19.06354515050167,0.25,0.81,0.41158805582770763,0.5884119441722928,0.04598029146713762,0.9540197085328624
39,19.565217391304348,0.25,0.81,0.3644539124129982,0.6355460875870022,0.04350190047192332,0.9564980995280767
40,20.066889632107024,0.25,0.81,0.32463869572173937,0.6753613042782609,0.041223140616248925,0.9587768593837511
41,20.568561872909697,0.25,0.81,0.29202241341353746,0.7079775865864629,0.03911568507890219,0.960884314921098
42,21.070234113712374,0.25,0.81,0.2659659180747228,0.7340340819252776,0.03715554812773335,0.962844451872267
43,21.57190635451505,0.25,0.81,0.24555979076257106,0.7544402092374293,0.03532299221792291,0.9646770077820773
44,22.073578595317727,0.25,0.81,0.22982042138814687,0.7701795786118535,0.03360208433565006,0.9663979156643502
45,22.5752508361204,0.25,0.81,0.21781601885180024,0.7821839811482001,0.031980093107980424,0.9680199068920197
46,23.076923076923077,0.25,0.81,0.2087312355004501,0.7912687644995502,0.030446864236116932,0.9695531357638832
47,23.578595317725753,0.25,0.81,0.20188914155448054,0.7981108584455198,0.028994254159616397,0.9710057458403838
48,24.080267558528426,0.25,0.81,0.19674760355212667,0.8032523964478736,0.027615655063857304,0.9723843449361428
49,24.581939799331103,0.25,0.81,0.1928834088966808,0.8071165911033195,0.0263056174299577,0.9736943825700426
50,25.08361204013378,0.25,0.81,0.18997223264191934,0.8100277673580809,0.02505956026440556,0.9749404397355946
51,25.585284280936456,0.25,0.81,0.1877688202137252,0.812231179786275,0.023873554007739977,0.9761264459922603
52,26.08695652173913,0.25,0.81,0.1860895238812414,0.8139104761187588,0.022744160762407394,0.9772558392375927
53,26.588628762541806,0.25,0.81,0.18479780733302806,0.8152021926669721,0.021668317925393175,0.978331682074607
54,27.090301003344482,0.25,0.81,0.18379269324391104,0.8162073067560892,0.020643254162108274,0.9793567458378919
55,27.59197324414716,0.25,0.81,0.1829997838786778,0.8170002161213225,0.01966642869844546,0.9803335713015547
