,time,beta,sigma_D,sigma_C,S,I,C,D
0,0.0,0.625,0.5,0.875,0.9998,0.0002,0.5,0.5
1,0.200133422281521,0.625,0.5,0.875,0.9997900681539272,0.00020993184607291472,0.46878394216337416,0.5312160578366263
2,0.400266844563042,0.625,0.5,0.875,0.9997791077476733,0.00022089225232693505,0.4378109457818737,0.5621890542181269
3,0.600400266844563,0.625,0.5,0.875,0.9997669976819474,0.0002330023180528016,0.4073160192927909,0.5926839807072097
4,0.800533689126084,0.625,0.5,0.875,0.9997536063379561,0.0002463936620441136,0.3775196360467322,0.6224803639532684
5,1.0006671114076051,0.625,0.5,0.875,0.9997387890532028,0.0002612109467974324,0.34862174551854064,0.6513782544814599
6,1.200800533689126,0.625,0.5,0.875,0.9997223869840317,0.0002776130159683494,0.32079684134703507,0.6792031586529655
7,1.400933955970647,0.625,0.5,0.875,0.9997042258807627,0.00029577411923748697,0.2941907260587571,0.7058092739412435
8,1.601067378252168,0.625,0.5,0.875,0.999684114684317,0.00031588531568321017,0.2689186129106071,0.7310813870893935
9,1.801200800533689,0.625,0.5,0.875,0.9996618439662487,0.0003381560337514094,0.24506477921096192,0.7549352207890386
10,2.0013342228152102,0.625,0.5,0.875,0.9996371841914246,0.000362815808575561,0.22268343147139533,0.7773165685286052
11,2.201467645096731,0.625,0.5,0.875,0.9996098837420428,0.00039011625795727656,0.20180092839497507,0.7981990716050255
12,2.401601067378252,0.625,0.5,0.875,0.9995796667642235,0.0004203332357765547,0.18241831860213503,0.8175816813978655
13,2.601734489659773,0.625,0.5,0.875,0.9995462307222791,0.00045376927772104015,0.16451488102016654,0.8354851189798339
14,2.801867911941294,0.625,0.5,0.875,0.999509243713327,0.0004907562866731367,0.14805160815754118,0.8519483918424592
15,3.002001334222815,0.625,0.5,0.875,0.9994683414781687,0.0005316585218315374,0.1329748641362621,0.8670251358637382
16,3.202134756504336,0.625,0.5,0.875,0.9994231241030961,0.0005768758969041099,0.1192198457290328,0.8807801542709675
17,3.402268178785857,0.625,0.5,0.875,0.999373152377607,0.0006268476223931435,0.10671378125290987,0.8932862187470904
18,3.602401601067378,0.625,0.5,0.875,0.9993179437863886,0.0006820562136115587,0.09537878252104928,0.904621217478951
19,3.802535023348899,0.625,0.5,0.875,0.9992569680930307,0.0007430319069694947,0.0851342733692908,0.9148657266307094
20,4.0026684456304205,0.625,0.5,0.875,0.999189642488309,0.0008103575116910391,0.07589903159775704,0.9241009684022431
21,4.202801867911941,0.625,0.5,0.875,0.9991153262602411,0.0008846737397588886,0.0675928267754276,0.9324071732245726
22,4.402935290193462,0.625,0.5,0.875,0.999033314942244,0.0009666850577559678,0.06013769344873884,0.9398623065512612
23,4.603068712474983,0.625,0.5,0.875,0.9989428338916176,0.0010571661083822843,0.053458879652283436,0.9465411203477165
24,4.803202134756504,0.625,0.5,0.875,0.9988430312458964,0.0011569687541036953,0.047485515050807295,0.9525144849491928
25,5.003335557038025,0.625,0.5,0.875,0.9987329701964169,0.0012670298035831026,0.042151045258691705,0.9578489547413084
26,5.203468979319546,0.625,0.5,0.875,0.9986116205375177,0.0013883794624823147,0.03739346116039652,0.9626065388396036
27,5.403602401601067,0.625,0.5,0.875,0.998477849375441,0.0015221506245589225,0.03315539689606441,0.9668446031039356
28,5.603735823882588,0.625,0.5,0.875,0.9983304109667019,0.001669589033298089,0.02938410465205132,0.9706158953479487
29,5.803869246164109,0.625,0.5,0.875,0.9981679356154233,0.001832064384576728,0.026031314684323147,0.9739686853156769
30,6.00400266844563,0.625,0.5,0.875,0.9979889175017838,0.002011082498216298,0.023053057238162394,0.9769469427618377
31,6.204136090727151,0.625,0.5,0.875,0.9977917013797225,0.00220829862027755,0.020409437767276575,0.9795905622327234
32,6.404269513008672,0.625,0.5,0.875,0.9975744680337594,0.0024255319662406668,0.01806438235966457,0.9819356176403353
33,6.604402935290193,0.625,0.5,0.875,0.9973352184094354,0.0026647815905645592,0.015985365896240854,0.9840146341037591
34,6.804536357571714,0.625,0.5,0.875,0.9970717562978445,0.002928243702155506,0.014143139005558296,0.9858568609944417
35,7.004669779853235,0.625,0.5,0.875,0.996781669453086,0.003218330546913984,0.012511459874022246,0.9874885401259778
36,7.204803202134756,0.625,0.5,0.875,0.996462309040948,0.0035376909590519407,0.011066829773111075,0.988933170226889
37,7.404936624416277,0.625,0.5,0.875,0.996110767286666,0.0038892327133338463,0.009788243893916887,0.9902117561060831
38,7.605070046697798,0.625,0.5,0.875,0.9957238532004941,0.004276146799505894,0.008656955510093165,0.9913430444899068
39,7.805203468979319,0.625,0.5,0.875,0.9952980662485051,0.004701933751494854,0.007656255162605332,0.9923437448373946
40,8.005336891260841,0.625,0.5,0.875,0.9948295678534202,0.005170432146579713,0.00677126786173315,0.9932287321382669
41,8.205470313542362,0.625,0.5,0.875,0.9943141505994066,0.00568584940059328,0.00598876416600931,0.9940112358339906
42,8.405603735823883,0.625,0.5,0.875,0.9937472050310169,0.006252794968983035,0.005296990312460784,0.9947030096875392
43,8.605737158105404,0.625,0.5,0.875,0.9931236839359507,0.006876316064049198,0.0046855113084745634,0.9953144886915254
