,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
0,0.0,0.5,0.2,0.0,0.41666666666666663,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036
1,0.200133422281521,0.5,0.2,0.0,0.41666666666666663,0.09641537308686471,0.9031621927176601,4.5192805054890614e-05,0.0003772413904205709
2,0.400266844563042,0.5,0.2,0.0,0.41666666666666663,0.09298356628848493,0.9065703987198857,5.064252272098218e-05,0.00039539246890855977
3,0.600400266844563,0.5,0.2,0.0,0.41666666666666663,0.08966189442062454,0.9098672386825335,5.635661071080229e-05,0.0004145102861313784
4,0.800533689126084,0.5,0.2,0.0,0.41666666666666663,0.08644769071645651,0.9130553108015756,6.234299935853415e-05,0.00043465548260946795
5,1.0006671114076051,0.5,0.2,0.0,0.41666666666666663,0.08333829491488916,0.916137200455436,6.8610356746544e-05,0.00045589427292838517
6,1.200800533689126,0.5,0.2,0.0,0.41666666666666663,0.08033104506176164,0.9191154956462093,7.516724160134012e-05,0.0004782920504276595
7,1.400933955970647,0.5,0.2,0.0,0.41666666666666663,0.0774232953694786,0.9219927623747314,8.20228796710323e-05,0.0005019193761190017
8,1.601067378252168,0.5,0.2,0.0,0.41666666666666663,0.07461242693638985,0.9247715297837465,8.918763876387162e-05,0.0005268556410997785
9,1.801200800533689,0.5,0.2,0.0,0.41666666666666663,0.07189583335486913,0.9274543130132793,9.667205111017299e-05,0.000553181580741552
10,2.0013342228152102,0.5,0.2,0.0,0.41666666666666663,0.06927094232118884,0.9300435849191175,0.00010448757383765219,0.0005809851858560543
11,2.201467645096731,0.5,0.2,0.0,0.41666666666666663,0.06673519676010961,0.9325418003448819,0.00011264595724016985,0.0006103569377684035
12,2.401601067378252,0.5,0.2,0.0,0.41666666666666663,0.06428608728323945,0.9349513563996383,0.00012116005187247712,0.0006413962652499603
13,2.601734489659773,0.5,0.2,0.0,0.41666666666666663,0.06192113795381295,0.9372746101943941,0.0001300433970497118,0.0006742084547434703
14,2.801867911941294,0.5,0.2,0.0,0.41666666666666663,0.05963789952973959,0.9395138868215961,0.00013931008910588342,0.0007089035595586437
15,3.002001334222815,0.5,0.2,0.0,0.41666666666666663,0.057433979628327754,0.9416714431710322,0.0001489753954350076,0.0007456018052051558
16,3.202134756504336,0.5,0.2,0.0,0.41666666666666663,0.055306999588651144,0.9437495195684212,0.00015905486216950566,0.0007844259807582366
17,3.402268178785857,0.5,0.2,0.0,0.41666666666666663,0.05325465090081337,0.9457502718279812,0.0001695654736831825,0.0008255117975222258
18,3.602401601067378,0.5,0.2,0.0,0.41666666666666663,0.05127465661471789,0.9476758171965751,0.0001805248629313387,0.0008690013257756871
