,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,255.0,745.0
2,0,2,891.0,109.0,283.0,717.0
3,0,3,630.0,370.0,393.0,607.0
4,0,4,397.0,603.0,507.0,493.0
5,0,5,243.0,757.0,553.0,447.0
6,0,6,145.0,855.0,287.0,713.0
7,0,7,78.0,922.0,660.0,340.0
8,0,8,39.0,961.0,456.0,544.0
9,0,9,131.0,869.0,479.0,521.0
10,0,10,348.0,652.0,631.0,369.0
11,0,11,469.0,531.0,632.0,368.0
12,0,12,419.0,581.0,635.0,365.0
13,0,13,370.0,630.0,640.0,360.0
14,0,14,305.0,695.0,641.0,359.0
15,0,15,197.0,803.0,656.0,344.0
16,0,16,123.0,877.0,673.0,327.0
17,0,17,103.0,897.0,678.0,322.0
18,0,18,164.0,836.0,679.0,321.0
19,0,19,326.0,674.0,678.0,322.0
20,0,20,391.0,609.0,674.0,326.0
21,0,21,387.0,613.0,682.0,318.0
22,0,22,353.0,647.0,650.0,350.0
23,0,23,275.0,725.0,688.0,312.0
24,0,24,209.0,791.0,696.0,304.0
25,0,25,163.0,837.0,700.0,300.0
26,0,26,121.0,879.0,703.0,297.0
27,0,27,163.0,837.0,706.0,294.0
28,0,28,232.0,768.0,708.0,292.0
29,0,29,320.0,680.0,707.0,293.0
30,0,30,372.0,628.0,707.0,293.0
31,0,31,346.0,654.0,711.0,289.0
32,0,32,315.0,685.0,712.0,288.0
33,0,33,296.0,704.0,712.0,288.0
34,0,34,184.0,816.0,711.0,289.0
35,0,35,161.0,839.0,712.0,288.0
36,0,36,174.0,826.0,718.0,282.0
37,0,37,218.0,782.0,717.0,283.0
38,0,38,308.0,692.0,718.0,282.0
39,0,39,338.0,662.0,718.0,282.0
40,0,40,347.0,653.0,715.0,285.0
41,0,41,390.0,610.0,716.0,284.0
42,0,42,355.0,645.0,730.0,270.0
43,0,43,281.0,719.0,748.0,252.0
44,0,44,231.0,769.0,759.0,241.0
45,0,45,181.0,819.0,757.0,243.0
46,0,46,197.0,803.0,762.0,238.0
47,0,47,197.0,803.0,763.0,237.0
48,0,48,206.0,794.0,764.0,236.0
49,0,49,249.0,751.0,765.0,235.0
50,0,50,283.0,717.0,765.0,235.0
51,0,51,298.0,702.0,809.0,191.0
52,0,52,319.0,681.0,809.0,191.0
53,0,53,297.0,703.0,768.0,232.0
54,0,54,250.0,750.0,765.0,235.0
55,0,55,234.0,766.0,792.0,208.0
56,0,56,206.0,794.0,805.0,195.0
57,0,57,223.0,777.0,811.0,189.0
58,0,58,239.0,761.0,812.0,188.0
59,0,59,229.0,771.0,814.0,186.0
60,0,60,227.0,773.0,814.0,186.0
61,0,61,258.0,742.0,817.0,183.0
62,0,62,282.0,718.0,817.0,183.0
63,0,63,262.0,738.0,817.0,183.0
64,0,64,238.0,762.0,817.0,183.0
65,0,65,208.0,792.0,817.0,183.0
66,0,66,214.0,786.0,817.0,183.0
67,0,67,227.0,773.0,816.0,184.0
68,0,68,239.0,761.0,817.0,183.0
69,0,69,223.0,777.0,817.0,183.0
70,0,70,263.0,737.0,816.0,184.0
71,0,71,299.0,701.0,816.0,184.0
72,0,72,268.0,732.0,817.0,183.0
73,0,73,238.0,762.0,817.0,183.0
74,0,74,211.0,789.0,817.0,183.0
75,0,75,204.0,796.0,817.0,183.0
76,0,76,212.0,788.0,817.0,183.0
77,0,77,204.0,796.0,817.0,183.0
78,0,78,196.0,804.0,817.0,183.0
79,0,79,256.0,744.0,815.0,185.0
80,0,80,294.0,706.0,811.0,189.0
81,0,81,263.0,737.0,812.0,188.0
82,0,82,249.0,751.0,812.0,188.0
83,0,83,235.0,765.0,812.0,188.0
84,0,84,220.0,780.0,812.0,188.0
85,0,85,239.0,761.0,812.0,188.0
86,0,86,245.0,755.0,812.0,188.0
87,0,87,260.0,740.0,811.0,189.0
88,0,88,341.0,659.0,812.0,188.0
89,0,89,336.0,664.0,812.0,188.0
90,0,90,347.0,653.0,811.0,189.0
91,0,91,381.0,619.0,811.0,189.0
92,0,92,317.0,683.0,811.0,189.0
93,0,93,253.0,747.0,812.0,188.0
94,0,94,223.0,777.0,812.0,188.0
95,0,95,182.0,818.0,812.0,188.0
96,0,96,223.0,777.0,812.0,188.0
97,0,97,249.0,751.0,812.0,188.0
98,0,98,260.0,740.0,812.0,188.0
99,0,99,328.0,672.0,811.0,189.0
100,0,100,405.0,595.0,809.0,191.0
101,0,101,461.0,539.0,778.0,222.0
102,0,102,407.0,593.0,792.0,208.0
103,0,103,367.0,633.0,745.0,255.0
104,0,104,340.0,660.0,751.0,249.0
105,0,105,325.0,675.0,774.0,226.0
106,0,106,239.0,761.0,800.0,200.0
107,0,107,195.0,805.0,731.0,269.0
108,0,108,150.0,850.0,525.0,475.0
109,0,109,249.0,751.0,542.0,458.0
110,0,110,297.0,703.0,573.0,427.0
111,0,111,277.0,723.0,589.0,411.0
112,0,112,232.0,768.0,616.0,384.0
113,0,113,287.0,713.0,725.0,275.0
114,0,114,267.0,733.0,736.0,264.0
115,0,115,243.0,757.0,615.0,385.0
116,0,116,206.0,794.0,650.0,350.0
117,0,117,186.0,814.0,654.0,346.0
118,0,118,225.0,775.0,739.0,261.0
119,0,119,261.0,739.0,731.0,269.0
120,0,120,270.0,730.0,720.0,280.0
121,0,121,292.0,708.0,752.0,248.0
122,0,122,312.0,688.0,691.0,309.0
123,0,123,274.0,726.0,806.0,194.0
124,0,124,248.0,752.0,821.0,179.0
125,0,125,209.0,791.0,828.0,172.0
126,0,126,213.0,787.0,833.0,167.0
127,0,127,210.0,790.0,834.0,166.0
128,0,128,242.0,758.0,833.0,167.0
129,0,129,240.0,760.0,837.0,163.0
130,0,130,292.0,708.0,837.0,163.0
131,0,131,312.0,688.0,837.0,163.0
