,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,999.0,1.0,156.0,844.0
2,0,2,999.0,1.0,110.0,890.0
3,0,3,999.0,1.0,22.0,978.0
4,0,4,998.0,2.0,15.0,985.0
5,0,5,964.0,36.0,15.0,985.0
6,0,6,932.0,68.0,15.0,985.0
7,0,7,887.0,113.0,15.0,985.0
8,0,8,841.0,159.0,15.0,985.0
9,0,9,797.0,203.0,15.0,985.0
10,0,10,745.0,255.0,17.0,983.0
11,0,11,702.0,298.0,15.0,985.0
12,0,12,711.0,289.0,15.0,985.0
13,0,13,723.0,277.0,15.0,985.0
14,0,14,748.0,252.0,15.0,985.0
15,0,15,771.0,229.0,15.0,985.0
16,0,16,793.0,207.0,15.0,985.0
17,0,17,824.0,176.0,15.0,985.0
18,0,18,845.0,155.0,15.0,985.0
19,0,19,842.0,158.0,16.0,984.0
20,0,20,826.0,174.0,16.0,984.0
21,0,21,806.0,194.0,16.0,984.0
22,0,22,784.0,216.0,15.0,985.0
23,0,23,777.0,223.0,15.0,985.0
24,0,24,765.0,235.0,15.0,985.0
25,0,25,760.0,240.0,15.0,985.0
26,0,26,760.0,240.0,15.0,985.0
27,0,27,767.0,233.0,15.0,985.0
28,0,28,783.0,217.0,15.0,985.0
29,0,29,808.0,192.0,15.0,985.0
30,0,30,814.0,186.0,15.0,985.0
31,0,31,828.0,172.0,15.0,985.0
32,0,32,837.0,163.0,15.0,985.0
33,0,33,846.0,154.0,15.0,985.0
34,0,34,846.0,154.0,15.0,985.0
35,0,35,843.0,157.0,16.0,984.0
36,0,36,818.0,182.0,15.0,985.0
37,0,37,802.0,198.0,15.0,985.0
38,0,38,775.0,225.0,15.0,985.0
39,0,39,746.0,254.0,15.0,985.0
40,0,40,726.0,274.0,15.0,985.0
41,0,41,719.0,281.0,15.0,985.0
42,0,42,698.0,302.0,15.0,985.0
43,0,43,700.0,300.0,15.0,985.0
44,0,44,698.0,302.0,16.0,984.0
45,0,45,702.0,298.0,15.0,985.0
46,0,46,707.0,293.0,15.0,985.0
47,0,47,698.0,302.0,15.0,985.0
48,0,48,682.0,318.0,15.0,985.0
49,0,49,685.0,315.0,15.0,985.0
50,0,50,700.0,300.0,16.0,984.0
51,0,51,716.0,284.0,15.0,985.0
52,0,52,692.0,308.0,15.0,985.0
53,0,53,704.0,296.0,15.0,985.0
54,0,54,732.0,268.0,15.0,985.0
55,0,55,750.0,250.0,15.0,985.0
56,0,56,754.0,246.0,15.0,985.0
57,0,57,751.0,249.0,15.0,985.0
58,0,58,745.0,255.0,15.0,985.0
59,0,59,783.0,217.0,15.0,985.0
60,0,60,790.0,210.0,15.0,985.0
61,0,61,785.0,215.0,16.0,984.0
62,0,62,785.0,215.0,15.0,985.0
63,0,63,803.0,197.0,15.0,985.0
64,0,64,793.0,207.0,15.0,985.0
65,0,65,803.0,197.0,15.0,985.0
66,0,66,809.0,191.0,16.0,984.0
67,0,67,807.0,193.0,15.0,985.0
68,0,68,805.0,195.0,16.0,984.0
69,0,69,826.0,174.0,15.0,985.0
70,0,70,813.0,187.0,15.0,985.0
71,0,71,815.0,185.0,15.0,985.0
72,0,72,793.0,207.0,15.0,985.0
73,0,73,783.0,217.0,15.0,985.0
74,0,74,773.0,227.0,15.0,985.0
75,0,75,748.0,252.0,15.0,985.0
76,0,76,720.0,280.0,15.0,985.0
77,0,77,719.0,281.0,15.0,985.0
78,0,78,737.0,263.0,15.0,985.0
79,0,79,750.0,250.0,15.0,985.0
80,0,80,753.0,247.0,16.0,984.0
81,0,81,766.0,234.0,15.0,985.0
82,0,82,806.0,194.0,15.0,985.0
83,0,83,822.0,178.0,15.0,985.0
84,0,84,840.0,160.0,15.0,985.0
85,0,85,842.0,158.0,15.0,985.0
86,0,86,860.0,140.0,15.0,985.0
87,0,87,865.0,135.0,15.0,985.0
88,0,88,862.0,138.0,15.0,985.0
89,0,89,842.0,158.0,15.0,985.0
90,0,90,838.0,162.0,15.0,985.0
91,0,91,813.0,187.0,15.0,985.0
92,0,92,791.0,209.0,15.0,985.0
93,0,93,767.0,233.0,16.0,984.0
94,0,94,752.0,248.0,15.0,985.0
95,0,95,738.0,262.0,15.0,985.0
96,0,96,743.0,257.0,16.0,984.0
97,0,97,745.0,255.0,15.0,985.0
98,0,98,762.0,238.0,15.0,985.0
99,0,99,782.0,218.0,15.0,985.0
100,0,100,791.0,209.0,15.0,985.0
101,0,101,803.0,197.0,16.0,984.0
102,0,102,806.0,194.0,16.0,984.0
103,0,103,805.0,195.0,15.0,985.0
104,0,104,801.0,199.0,15.0,985.0
105,0,105,767.0,233.0,16.0,984.0
106,0,106,716.0,284.0,15.0,985.0
107,0,107,694.0,306.0,15.0,985.0
108,0,108,680.0,320.0,15.0,985.0
109,0,109,684.0,316.0,15.0,985.0
110,0,110,671.0,329.0,15.0,985.0
111,0,111,664.0,336.0,17.0,983.0
112,0,112,697.0,303.0,15.0,985.0
113,0,113,746.0,254.0,15.0,985.0
114,0,114,763.0,237.0,15.0,985.0
115,0,115,765.0,235.0,15.0,985.0
116,0,116,762.0,238.0,15.0,985.0
117,0,117,770.0,230.0,15.0,985.0
118,0,118,781.0,219.0,15.0,985.0
119,0,119,784.0,216.0,15.0,985.0
120,0,120,783.0,217.0,15.0,985.0
121,0,121,787.0,213.0,15.0,985.0
122,0,122,808.0,192.0,16.0,984.0
123,0,123,830.0,170.0,17.0,983.0
124,0,124,852.0,148.0,15.0,985.0
125,0,125,862.0,138.0,15.0,985.0
126,0,126,847.0,153.0,16.0,984.0
127,0,127,827.0,173.0,15.0,985.0
128,0,128,829.0,171.0,15.0,985.0
129,0,129,799.0,201.0,16.0,984.0
130,0,130,763.0,237.0,15.0,985.0
131,0,131,723.0,277.0,15.0,985.0
132,0,132,699.0,301.0,15.0,985.0
133,0,133,713.0,287.0,15.0,985.0
134,0,134,712.0,288.0,15.0,985.0
135,0,135,697.0,303.0,15.0,985.0
136,0,136,707.0,293.0,15.0,985.0
137,0,137,735.0,265.0,15.0,985.0
138,0,138,766.0,234.0,15.0,985.0
139,0,139,767.0,233.0,15.0,985.0
140,0,140,754.0,246.0,15.0,985.0
141,0,141,763.0,237.0,15.0,985.0
142,0,142,758.0,242.0,15.0,985.0
143,0,143,743.0,257.0,15.0,985.0
144,0,144,701.0,299.0,15.0,985.0
145,0,145,664.0,336.0,15.0,985.0
146,0,146,653.0,347.0,15.0,985.0
147,0,147,655.0,345.0,16.0,984.0
148,0,148,649.0,351.0,15.0,985.0
149,0,149,644.0,356.0,16.0,984.0
0,1,0,999.0,1.0,500.0,500.0
1,1,1,999.0,1.0,610.0,390.0
2,1,2,999.0,1.0,618.0,382.0
3,1,3,999.0,1.0,43.0,957.0
4,1,4,999.0,1.0,11.0,989.0
5,1,5,999.0,1.0,10.0,990.0
6,1,6,999.0,1.0,10.0,990.0
7,1,7,999.0,1.0,10.0,990.0
8,1,8,997.0,3.0,10.0,990.0
9,1,9,996.0,4.0,9.0,991.0
10,1,10,992.0,8.0,8.0,992.0
11,1,11,987.0,13.0,8.0,992.0
12,1,12,983.0,17.0,8.0,992.0
13,1,13,978.0,22.0,8.0,992.0
14,1,14,973.0,27.0,8.0,992.0
15,1,15,965.0,35.0,8.0,992.0
16,1,16,951.0,49.0,8.0,992.0
17,1,17,946.0,54.0,9.0,991.0
18,1,18,934.0,66.0,8.0,992.0
19,1,19,926.0,74.0,8.0,992.0
20,1,20,920.0,80.0,8.0,992.0
21,1,21,879.0,121.0,8.0,992.0
22,1,22,844.0,156.0,8.0,992.0
23,1,23,816.0,184.0,8.0,992.0
24,1,24,794.0,206.0,8.0,992.0
25,1,25,759.0,241.0,8.0,992.0
26,1,26,738.0,262.0,8.0,992.0
27,1,27,719.0,281.0,8.0,992.0
28,1,28,751.0,249.0,8.0,992.0
29,1,29,767.0,233.0,8.0,992.0
30,1,30,777.0,223.0,8.0,992.0
31,1,31,769.0,231.0,8.0,992.0
32,1,32,781.0,219.0,8.0,992.0
33,1,33,783.0,217.0,8.0,992.0
34,1,34,782.0,218.0,8.0,992.0
35,1,35,764.0,236.0,8.0,992.0
36,1,36,764.0,236.0,8.0,992.0
37,1,37,782.0,218.0,8.0,992.0
38,1,38,769.0,231.0,8.0,992.0
39,1,39,778.0,222.0,8.0,992.0
40,1,40,774.0,226.0,8.0,992.0
41,1,41,764.0,236.0,8.0,992.0
42,1,42,759.0,241.0,8.0,992.0
43,1,43,746.0,254.0,8.0,992.0
44,1,44,711.0,289.0,8.0,992.0
45,1,45,745.0,255.0,8.0,992.0
46,1,46,763.0,237.0,8.0,992.0
47,1,47,779.0,221.0,8.0,992.0
48,1,48,796.0,204.0,8.0,992.0
49,1,49,811.0,189.0,8.0,992.0
50,1,50,823.0,177.0,8.0,992.0
51,1,51,839.0,161.0,8.0,992.0
52,1,52,810.0,190.0,8.0,992.0
53,1,53,772.0,228.0,8.0,992.0
54,1,54,749.0,251.0,8.0,992.0
55,1,55,709.0,291.0,8.0,992.0
56,1,56,691.0,309.0,8.0,992.0
57,1,57,668.0,332.0,8.0,992.0
58,1,58,656.0,344.0,8.0,992.0
59,1,59,663.0,337.0,8.0,992.0
60,1,60,671.0,329.0,8.0,992.0
61,1,61,685.0,315.0,8.0,992.0
62,1,62,725.0,275.0,8.0,992.0
63,1,63,741.0,259.0,8.0,992.0
64,1,64,762.0,238.0,8.0,992.0
65,1,65,742.0,258.0,8.0,992.0
66,1,66,737.0,263.0,8.0,992.0
67,1,67,725.0,275.0,8.0,992.0
68,1,68,699.0,301.0,8.0,992.0
69,1,69,670.0,330.0,8.0,992.0
70,1,70,657.0,343.0,8.0,992.0
71,1,71,645.0,355.0,8.0,992.0
72,1,72,688.0,312.0,8.0,992.0
