,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9997890064353374,0.00021099356466231097,0.4438754425665675,0.5561245574334323
2,1.0033444816053512,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9997758130614496,0.0002241869385501297,0.3891482769395386,0.610851723060461
3,1.5050167224080266,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9997600572639539,0.00023994273604590607,0.337079648181918,0.6629203518180815
4,2.0066889632107023,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9997413393683843,0.00025866063161565476,0.28868624341309224,0.7113137565869072
5,2.508361204013378,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9997192188656449,0.0002807811343550815,0.24467715604995433,0.7553228439500452
6,3.0100334448160533,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9996932097657074,0.0003067902342925237,0.2054403379064524,0.7945596620935472
7,3.511705685618729,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9996627740776489,0.00033722592235101053,0.1710715209392155,0.8289284790607842
8,4.013377926421405,0.5,0.4,0.8484848484848485,1.1515151515151516,0.999627313392051,0.00037268660794893273,0.14142994751928928,0.8585700524807104
9,4.51505016722408,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9995861586210599,0.00041384137894013814,0.11620534596935314,0.8837946540306465
10,5.016722408026756,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9995385580074757,0.00046144199252438824,0.09498288672973991,0.9050171132702597
11,5.518394648829432,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9994836634706737,0.000516336529326441,0.07729818396369946,0.9227018160363001
12,6.020066889632107,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9994205152814553,0.000579484718544805,0.06267898378188846,0.937321016218111
13,6.521739130434782,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9993480249714316,0.0006519750285684474,0.050673637090718475,0.949326362909281
14,7.023411371237458,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9992649562969323,0.0007350437030676979,0.040868257649774316,0.959131742350225
15,7.525083612040134,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9991699040084291,0.000830095991570871,0.03289516963262349,0.9671048303673758
16,8.02675585284281,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9990612700962841,0.0009387299037158603,0.02643534730689055,0.9735646526931088
17,8.528428093645484,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9989372371780028,0.0010627628219972512,0.021216847883089047,0.9787831521169102
18,9.03010033444816,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9987957385780565,0.0012042614219434987,0.01701106004606954,0.9829889399539299
19,9.531772575250836,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9986344246679952,0.0013655753320046028,0.013627874448183882,0.9863721255518154
20,10.033444816053512,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9984506249649077,0.0015493750350922951,0.01091053324342364,0.9890894667565758
21,10.535117056856187,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9982413054421193,0.0017586945578805327,0.008730642225554952,0.9912693577744445
22,11.036789297658864,0.5,0.4,0.8484848484848485,1.1515151515151516,0.998003020469507,0.0019969795304929073,0.006983594738724531,0.9930164052612749
23,11.538461538461538,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9977318587416226,0.002268141258377249,0.005584520172727478,0.994415479827272
24,12.040133779264213,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9974233825207124,0.0025766174792874667,0.004464789988219163,0.9955352100117802
25,12.54180602006689,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9970725594661448,0.0029274405338549953,0.003569055902943232,0.9964309440970562
26,13.043478260869565,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9966736862914388,0.0033263137085610276,0.0028527735993828522,0.9971472264006166
27,13.545150501672241,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9962203034595186,0.003779696540481259,0.0022801538418643604,0.997719846158135
28,14.046822742474916,0.5,0.4,0.8484848484848485,1.1515151515151516,0.99570510011752,0.004294899882479897,0.001822479780397739,0.9981775202196017
29,14.548494983277592,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9951198084791736,0.004880191520826403,0.0014567333497771942,0.9985432666502222
30,15.050167224080267,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9944550869276879,0.005544913072312011,0.0011644803505763035,0.9988355196494231
31,15.551839464882944,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9937003911785934,0.0062996088214063925,0.0009309676968759598,0.9990690323031234
32,16.05351170568562,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9928438330059549,0.007156166994044942,0.000744394185768834,0.9992556058142306
33,16.555183946488295,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9918720262640498,0.00812797373595007,0.0005953233186179197,0.9994046766813814
34,17.05685618729097,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9907699202985276,0.009230079701472228,0.0004762124582712443,0.9995237875417282
35,17.558528428093645,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9895206212945998,0.010479378705400022,0.00038103432613034103,0.9996189656738691
36,18.06020066889632,0.5,0.4,0.8484848484848485,1.1515151515151516,0.988105202747769,0.011894797252230898,0.0003049732280688299,0.9996950267719307
37,18.561872909698998,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9865025071237051,0.013497492876294622,0.0002441823176962664,0.9997558176823031
38,19.06354515050167,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9846889418687793,0.01531105813122053,0.00019558890395858614,0.9998044110960409
39,19.565217391304348,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9826382743317804,0.017361725668219353,0.000156738848429815,0.9998432611515697
40,20.066889632107024,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9803214319502256,0.019678568049774137,0.0001256722092656201,0.9998743277907339
41,20.568561872909697,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9777063162193353,0.02229368378066433,0.00010082374975201204,0.9998991762502476
42,21.070234113712374,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9747576415544473,0.02524235844555233,8.09434328088474e-05,0.9999190565671907
43,21.57190635451505,0.5,0.4,0.8484848484848485,1.1515151515151516,0.971436813428599,0.02856318657140071,6.503298838111768e-05,0.9999349670116184
44,22.073578595317727,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9677018652233131,0.032298134776686575,5.229492453967074e-05,0.9999477050754598
45,22.5752508361204,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9635074669984108,0.036492533001588945,4.209323165915881e-05,0.9999579067683404
46,23.076923076923077,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9588050438634472,0.041194956136552545,3.391878352964818e-05,0.9999660812164699
47,23.578595317725753,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9535430303600715,0.04645696963992847,2.7365205150744665e-05,0.9999726347948488
48,24.080267558528426,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9476672853826147,0.05233271461738523,2.210797179843846e-05,0.999977892028201
49,24.581939799331103,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9411216945007331,0.05887830549926679,1.7887801048797532e-05,0.9999821121989506
50,25.08361204013378,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9338490752962806,0.06615092470371935,1.4497913243956634e-05,0.9999855020867555
51,25.585284280936456,0.5,0.4,0.8484848484848485,1.1515151515151516,0.925792254297384,0.07420774570261594,1.1772483206808884e-05,0.9999882275167926
52,26.08695652173913,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9168955233447168,0.08310447665528309,9.579263266315086e-06,0.999990420736733
53,26.588628762541806,0.5,0.4,0.8484848484848485,1.1515151515151516,0.9071063766262858,0.09289362337371405,7.812497096963841e-06,0.9999921875029025
54,27.090301003344482,0.5,0.4,0.8484848484848485,1.1515151515151516,0.8963775675910635,0.10362243240893634,6.387579406484723e-06,0.999993612420593
55,27.59197324414716,0.5,0.4,0.8484848484848485,1.1515151515151516,0.8846694552157461,0.1153305447842538,5.236885331068319e-06,0.9999947631146684
56,28.093645484949832,0.5,0.4,0.8484848484848485,1.1515151515151516,0.8719525687592592,0.1280474312407408,4.306275114723654e-06,0.9999956937248847
57,28.59531772575251,0.5,0.4,0.8484848484848485,1.1515151515151516,0.858210299686385,0.14178970031361496,3.5523740847626084e-06,0.9999964476259147
58,29.096989966555185,0.5,0.4,0.8484848484848485,1.1515151515151516,0.843441727867226,0.15655827213277396,2.9407723279044863e-06,0.9999970592276716
59,29.598662207357858,0.5,0.4,0.8484848484848485,1.1515151515151516,0.8276639195947512,0.17233608040524878,2.4434462134322418e-06,0.999997556553786
60,30.100334448160535,0.5,0.4,0.8484848484848485,1.1515151515151516,0.8109142952606928,0.1890857047393072,2.0382658219184434e-06,0.9999979617341774
61,30.60200668896321,0.5,0.4,0.8484848484848485,1.1515151515151516,0.7932520492358061,0.20674795076419394,1.7073761966401466e-06,0.9999982926238027
62,31.103678929765888,0.5,0.4,0.8484848484848485,1.1515151515151516,0.7747589112876867,0.22524108871231333,1.4364443929497321e-06,0.9999985635556063
63,31.60535117056856,0.5,0.4,0.8484848484848485,1.1515151515151516,0.7555388428990635,0.2444611571009366,1.2140156257680454e-06,0.9999987859843735
64,32.10702341137124,0.5,0.4,0.8484848484848485,1.1515151515151516,0.7357165986865837,0.26428340131341643,1.0308525265906133e-06,0.9999989691474727
65,32.608695652173914,0.5,0.4,0.8484848484848485,1.1515151515151516,0.7154351101176654,0.2845648898823347,8.795388684422475e-07,0.9999991204611308
66,33.11036789297659,0.5,0.4,0.8484848484848485,1.1515151515151516,0.6948517461777637,0.3051482538222363,7.541117089821233e-07,0.9999992458882901
67,33.61204013377927,0.5,0.4,0.8484848484848485,1.1515151515151516,0.6741336424472911,0.3258663575527091,6.497638377437666e-07,0.9999993502361614
68,34.11371237458194,0.5,0.4,0.8484848484848485,1.1515151515151516,0.6534523603725043,0.3465476396274958,5.626140952846232e-07,0.9999994373859038
69,34.61538461538461,0.5,0.4,0.8484848484848485,1.1515151515151516,0.6329782118583863,0.3670217881416138,4.895360861161129e-07,0.999999510463913
70,35.11705685618729,0.5,0.4,0.8484848484848485,1.1515151515151516,0.6128748093703301,0.38712519062966994,4.279956342348822e-07,0.999999572004365
71,35.618729096989966,0.5,0.4,0.8484848484848485,1.1515151515151516,0.5932938431014293,0.40670615689857076,3.759440879243432e-07,0.9999996240559111
72,36.12040133779264,0.5,0.4,0.8484848484848485,1.1515151515151516,0.5743708635180524,0.4256291364819476,3.317184543217067e-07,0.9999996682815446
73,36.62207357859532,0.5,0.4,0.8484848484848485,1.1515151515151516,0.5562219728248571,0.44377802717514303,2.9396740070470925e-07,0.9999997060325982
74,37.123745819397996,0.5,0.4,0.8484848484848485,1.1515151515151516,0.538941721213973,0.46105827878602723,2.6159106129779364e-07,0.9999997384089377
75,37.625418060200666,0.5,0.4,0.8484848484848485,1.1515151515151516,0.5226021673175714,0.47739783268242886,2.3369193125422861e-07,0.9999997663080678
76,38.12709030100334,0.5,0.4,0.8484848484848485,1.1515151515151516,0.5072530264883227,0.49274697351167757,2.0953615252523923e-07,0.9999997904638465
77,38.62876254180602,0.5,0.4,0.8484848484848485,1.1515151515151516,0.4929228010478388,0.5070771989521615,1.8852264553365906e-07,0.9999998114773534
78,39.130434782608695,0.5,0.4,0.8484848484848485,1.1515151515151516,0.47962057393054597,0.5203794260694543,1.7015742214978992e-07,0.9999998298425767
79,39.63210702341137,0.5,0.4,0.8484848484848485,1.1515151515151516,0.46733833733627483,0.5326616626637256,1.5403322069480735e-07,0.9999998459667783
80,40.13377926421405,0.5,0.4,0.8484848484848485,1.1515151515151516,0.45605367405791997,0.5439463259420804,1.3981408497127955e-07,0.9999998601859138
81,40.635451505016725,0.5,0.4,0.8484848484848485,1.1515151515151516,0.44573243019008313,0.5542675698099172,1.2722134872980937e-07,0.99999987277865
82,41.137123745819395,0.5,0.4,0.8484848484848485,1.1515151515151516,0.43633140585026814,0.5636685941497321,1.1602347731296285e-07,0.9999998839765213
83,41.63879598662207,0.5,0.4,0.8484848484848485,1.1515151515151516,0.4278008314028629,0.5721991685971374,1.0602738065172764e-07,0.9999998939726179
84,42.14046822742475,0.5,0.4,0.8484848484848485,1.1515151515151516,0.4200865945397563,0.5799134054602441,9.707144089848954e-08,0.9999999029285577
85,42.642140468227424,0.5,0.4,0.8484848484848485,1.1515151515151516,0.4131321658813678,0.5868678341186324,8.901990431921811e-08,0.9999999109800941
86,43.1438127090301,0.5,0.4,0.8484848484848485,1.1515151515151516,0.4068802064306377,0.5931197935693625,8.175829754160362e-08,0.9999999182417008
87,43.64548494983278,0.5,0.4,0.8484848484848485,1.1515151515151516,0.401273868586469,0.5987261314135313,7.518974393917672e-08,0.9999999248102543
88,44.147157190635454,0.5,0.4,0.8484848484848485,1.1515151515151516,0.39625779571281156,0.6037422042871887,6.923186039306691e-08,0.9999999307681378
89,44.64882943143812,0.5,0.4,0.8484848484848485,1.1515151515151516,0.3917788836697366,0.6082211163302638,6.381432194038e-08,0.9999999361856762
90,45.1505016722408,0.5,0.4,0.8484848484848485,1.1515151515151516,0.38778680567335355,0.6122131943266468,5.8876839026352866e-08,0.9999999411231589
91,45.65217391304348,0.5,0.4,0.8484848484848485,1.1515151515151516,0.3842343521576681,0.6157656478423323,5.436749495370773e-08,0.9999999456325029
92,46.15384615384615,0.5,0.4,0.8484848484848485,1.1515151515151516,0.38107762173244697,0.6189223782675534,5.024138146222731e-08,0.9999999497586163
93,46.65551839464883,0.5,0.4,0.8484848484848485,1.1515151515151516,0.37827609337619655,0.6217239066238038,4.6459478648611965e-08,0.999999953540519
94,47.15719063545151,0.5,0.4,0.8484848484848485,1.1515151515151516,0.3757925993467746,0.6242074006532256,4.2987737206063747e-08,0.9999999570122604
95,47.65886287625418,0.5,0.4,0.8484848484848485,1.1515151515151516,0.37359323374688164,0.6264067662531186,3.9796313733115266e-08,0.9999999602036836
96,48.16053511705685,0.5,0.4,0.8484848484848485,1.1515151515151516,0.37164721046835325,0.628352789531647,3.6858942044631596e-08,0.9999999631410552
97,48.66220735785953,0.5,0.4,0.8484848484848485,1.1515151515151516,0.3699266922629496,0.6300733077370506,3.415240631705806e-08,0.9999999658475909
98,49.163879598662206,0.5,0.4,0.8484848484848485,1.1515151515151516,0.3684066078039947,0.6315933921960055,3.165608731654447e-08,0.9999999683439096
99,49.66555183946488,0.5,0.4,0.8484848484848485,1.1515151515151516,0.3670644265103804,0.6329355734896197,2.9351631033039098e-08,0.9999999706483658
