,time,sigma,beta,S,I,C,D
0,0.0,0.8181818181818182,0.9090909090909092,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.8181818181818182,0.9090909090909092,0.999753806253898,0.0002461937461017091,0.4791167681380259,0.5208832318619738
2,1.0033444816053512,0.8181818181818182,0.9090909090909092,0.9996951582926679,0.000304841707332047,0.4583080156507636,0.5416919843492364
3,1.5050167224080266,0.8181818181818182,0.9090909090909092,0.9996202823696574,0.0003797176303423797,0.43764592544926306,0.5623540745507372
4,2.0066889632107023,0.8181818181818182,0.9090909090909092,0.9995241567033766,0.0004758432966232422,0.4172007518395849,0.5827992481604154
5,2.508361204013378,0.8181818181818182,0.9090909090909092,0.999400067182193,0.0005999328178067744,0.3970399441358494,0.6029600558641509
6,3.0100334448160533,0.8181818181818182,0.9090909090909092,0.9992390029922573,0.0007609970077425025,0.37722734839697963,0.6227726516030205
7,3.511705685618729,0.8181818181818182,0.9090909090909092,0.9990288191609729,0.0009711808390269511,0.3578225095240324,0.6421774904759677
8,4.013377926421405,0.8181818181818182,0.9090909090909092,0.998753084325948,0.0012469156740518028,0.3388801129662678,0.6611198870337324
9,4.51505016722408,0.8181818181818182,0.9090909090909092,0.9983894890460144,0.0016105109539854517,0.32044957520317996,0.6795504247968203
10,5.016722408026756,0.8181818181818182,0.9090909090909092,0.9979076511584077,0.002092348841592176,0.3025747918345967,0.6974252081654034
11,5.518394648829432,0.8181818181818182,0.9090909090909092,0.997266052881608,0.0027339471183919356,0.2852940566624346,0.7147059433375655
12,6.020066889632107,0.8181818181818182,0.9090909090909092,0.9964078477827631,0.0035921522172365863,0.26864014268333464,0.7313598573166654
13,6.521739130434782,0.8181818181818182,0.9090909090909092,0.9952550547877269,0.004744945212272792,0.2526405582524526,0.7473594417475474
14,7.023411371237458,0.8181818181818182,0.9090909090909092,0.9937006126093637,0.006299387390635878,0.23731797259045234,0.7626820274095477
15,7.525083612040134,0.8181818181818182,0.9090909090909092,0.9915975546673594,0.008402445332640208,0.22269081440159982,0.7773091855984001
16,8.02675585284281,0.8181818181818182,0.9090909090909092,0.988744460859206,0.011255539140793653,0.20877404404148453,0.7912259559585153
17,8.528428093645484,0.8181818181818182,0.9090909090909092,0.9848663467941969,0.015133653205802799,0.19558009958207537,0.8044199004179245
18,9.03010033444816,0.8181818181818182,0.9090909090909092,0.9795902193369023,0.02040978066309747,0.1831200200761818,0.8168799799238181
19,9.531772575250836,0.8181818181818182,0.9090909090909092,0.9724154936587941,0.02758450634120563,0.1714047322322411,0.8285952677677589
20,10.033444816053512,0.8181818181818182,0.9090909090909092,0.9626809462863165,0.03731905371368318,0.16044647712243046,0.8395535228775697
21,10.535117056856187,0.8181818181818182,0.9090909090909092,0.9495344625949941,0.050465537405005534,0.15026028806470418,0.849739711935296
22,11.036789297658864,0.8181818181818182,0.9090909090909092,0.9319172308175512,0.06808276918244847,0.14086538047271255,0.8591346195272876
23,11.538461538461538,0.8181818181818182,0.9090909090909092,0.908585439294995,0.09141456070500463,0.13228615993400966,0.8677138400659904
24,12.040133779264213,0.8181818181818182,0.9090909090909092,0.878202897868611,0.12179710213138867,0.12455241017833257,0.8754475898216676
25,12.54180602006689,0.8181818181818182,0.9090909090909092,0.8395437868201274,0.16045621317987235,0.11769803917523222,0.882301960824768
26,13.043478260869565,0.8181818181818182,0.9090909090909092,0.7918276105067762,0.2081723894932235,0.11175771946658584,0.8882422805334144
27,13.545150501672241,0.8181818181818182,0.9090909090909092,0.7351491062362611,0.26485089376373855,0.10676102734176507,0.8932389726582352
28,14.046822742474916,0.8181818181818182,0.9090909090909092,0.6708644455434059,0.32913555445659376,0.10272447294764415,0.8972755270523559
29,14.548494983277592,0.8181818181818182,0.9090909090909092,0.6017080472159337,0.3982919527840659,0.09964305197275146,0.9003569480272486
30,15.050167224080267,0.8181818181818182,0.9090909090909092,0.5314508707185791,0.46854912928142045,0.09748404351928486,0.9025159564807151
31,15.551839464882944,0.8181818181818182,0.9090909090909092,0.4641308155529982,0.5358691844470015,0.09618576191359748,0.9038142380864025
32,16.05351170568562,0.8181818181818182,0.9090909090909092,0.4031605714236562,0.5968394285763435,0.09566231412617915,0.9043376858738208
33,16.555183946488295,0.8181818181818182,0.9090909090909092,0.35070644934554457,0.6492935506544552,0.09581295064177607,0.9041870493582238
34,17.05685618729097,0.8181818181818182,0.9090909090909092,0.3075448623918345,0.6924551376081651,0.09653290610279144,0.9034670938972085
35,17.558528428093645,0.8181818181818182,0.9090909090909092,0.2733209659985503,0.7266790340014493,0.09772269084517037,0.9022773091548296
36,18.06020066889632,0.8181818181818182,0.9090909090909092,0.2469824434072161,0.7530175565927836,0.0992941710419978,0.9007058289580021
37,18.561872909698998,0.8181818181818182,0.9090909090909092,0.22718694390721522,0.7728130560927845,0.10117330393925149,0.8988266960607484
38,19.06354515050167,0.8181818181818182,0.9090909090909092,0.21258697062974533,0.7874130293702543,0.1033003211292084,0.8966996788707914
39,19.565217391304348,0.8181818181818182,0.9090909090909092,0.20198477215521574,0.7980152278447837,0.10562839216291964,0.8943716078370801
40,20.066889632107024,0.8181818181818182,0.9090909090909092,0.19439092611789202,0.8056090738821076,0.10812162118808437,0.8918783788119152
41,20.568561872909697,0.8181818181818182,0.9090909090909092,0.18902595191332905,0.8109740480866705,0.110752932931905,0.8892470670680946
42,21.070234113712374,0.8181818181818182,0.9090909090909092,0.18529495915028213,0.8147050408497175,0.11350214406775093,0.8864978559322487
43,21.57190635451505,0.8181818181818182,0.9090909090909092,0.18275363491644747,0.8172463650835521,0.11635433734433832,0.8836456626556612
44,22.073578595317727,0.8181818181818182,0.9090909090909092,0.18107496253686667,0.8189250374631329,0.1192985563060226,0.880701443693977
45,22.5752508361204,0.8181818181818182,0.9090909090909092,0.18002069019217298,0.8199793098078265,0.12232678801225398,0.8776732119877456
46,23.076923076923077,0.8181818181818182,0.9090909090909092,0.17941843465865875,0.8205815653413407,0.12543318948508067,0.8745668105149188
47,23.578595317725753,0.8181818181818182,0.9090909090909092,0.17914401737637142,0.820855982623628,0.12861350418396444,0.871386495816035
48,24.080267558528426,0.8181818181818182,0.9090909090909092,0.17910825340471256,0.8208917465952869,0.1318646279352641,0.8681353720647353
49,24.581939799331103,0.8181818181818182,0.9090909090909092,0.1792472030695688,0.8207527969304306,0.13518428736039648,0.8648157126396029
50,25.08361204013378,0.8181818181818182,0.9090909090909092,0.17951510925464906,0.8204848907453504,0.13857080408630434,0.861429195913695
51,25.585284280936456,0.8181818181818182,0.9090909090909092,0.1798791983977579,0.8201208016022415,0.1420229177146235,0.8579770822853757
52,26.08695652173913,0.8181818181818182,0.9090909090909092,0.18031602200114913,0.8196839779988503,0.14553965908439215,0.854460340915607
53,26.588628762541806,0.8181818181818182,0.9090909090909092,0.180808804381346,0.8191911956186534,0.14912025576445212,0.8508797442355469
54,27.090301003344482,0.8181818181818182,0.9090909090909092,0.18134553737460007,0.8186544626253993,0.15276406231404532,0.8472359376859536
55,27.59197324414716,0.8181818181818182,0.9090909090909092,0.18191762466181624,0.8180823753381832,0.15647050921182928,0.8435294907881696
56,28.093645484949832,0.8181818181818182,0.9090909090909092,0.18251890881297292,0.8174810911870264,0.16023906500106633,0.8397609349989325
57,28.59531772575251,0.8181818181818182,0.9090909090909092,0.18314498365014825,0.816855016349851,0.16406920865024543,0.8359307913497533
58,29.096989966555185,0.8181818181818182,0.9090909090909092,0.1837926867129249,0.8162073132870744,0.16796040839299475,0.8320395916070039
59,29.598662207357858,0.8181818181818182,0.9090909090909092,0.18445975248270732,0.815540247517292,0.17191210679713873,0.8280878932028599
60,30.100334448160535,0.8181818181818182,0.9090909090909092,0.1851445577441501,0.8148554422558493,0.17592370935928395,0.8240762906407146
61,30.60200668896321,0.8181818181818182,0.9090909090909092,0.18584593553554868,0.8141540644644506,0.17999457586700832,0.82000542413299
62,31.103678929765888,0.8181818181818182,0.9090909090909092,0.18656304584062106,0.8134369541593782,0.18412401424918304,0.8158759857508152
63,31.60535117056856,0.8181818181818182,0.9090909090909092,0.18729528008029586,0.8127047199197034,0.18831127594774952,0.8116887240522487
64,32.10702341137124,0.8181818181818182,0.9090909090909092,0.18804219653246604,0.8119578034675333,0.19255555275455305,0.8074444472454452
65,32.608695652173914,0.8181818181818182,0.9090909090909092,0.18880346856442448,0.8111965314355749,0.19685597434325908,0.803144025656739
66,33.11036789297659,0.8181818181818182,0.9090909090909092,0.18957884947220158,0.8104211505277977,0.20121160672522617,0.7987883932747718
67,33.61204013377927,0.8181818181818182,0.9090909090909092,0.19036814857111695,0.8096318514288824,0.2056214514435306,0.7943785485564672
