,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9997894293853703,0.0002105706146297873,0.47616396083757573,0.523836039162424
2,1.0033444816053512,0.5,0.4,0.07070707070707072,0.8686868686868687,0.999777646948364,0.00022235305163606316,0.452436219015726,0.5475637809842737
3,1.5050167224080266,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9997644965561914,0.0002355034438086234,0.4289229956690406,0.571077004330959
4,2.0066889632107023,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9997498063864116,0.00025019361358835716,0.4057266231678089,0.5942733768321907
5,2.508361204013378,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9997333818752863,0.0002666181247136287,0.38294386071052455,0.6170561392894751
6,3.0100334448160533,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9997150026252566,0.0002849973747433061,0.36066439489376184,0.6393356051062377
7,3.511705685618729,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9996944187416458,0.00030558125835406706,0.33896949602988713,0.6610305039701123
8,4.013377926421405,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9996713468841225,0.00032865311587744776,0.31793108451245256,0.682068915487547
9,4.51505016722408,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9996454656779377,0.00035453432206226747,0.2976110337794267,0.702388966220573
10,5.016722408026756,0.5,0.4,0.07070707070707072,0.8686868686868687,0.999616410460579,0.0003835895394209543,0.27806077031712145,0.7219392296828783
11,5.518394648829432,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9995837673252876,0.0004162326747123974,0.2593211919045504,0.7406788080954493
12,6.020066889632107,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9995470664947357,0.0004529335052643366,0.2414227976774345,0.7585772023225652
13,6.521739130434782,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9995057745579844,0.0004942254420156163,0.22438611790136187,0.7756138820986378
14,7.023411371237458,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9994592856526945,0.0005407143473054934,0.2082223872185124,0.7917776127814873
15,7.525083612040134,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9994069118507023,0.000593088149297719,0.19293408977048845,0.8070659102295112
16,8.02675585284281,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9993478717384638,0.000652128261536077,0.1785159916766714,0.8214840083233282
17,8.528428093645484,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9992812777566759,0.0007187222433240618,0.16495595622838077,0.8350440437716189
18,9.03010033444816,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9992061217427123,0.0007938782572877842,0.15223591524628563,0.847764084753714
19,9.531772575250836,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9991212585483255,0.0008787414516746123,0.14033280641706056,0.8596671935829391
20,10.033444816053512,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9990253874696047,0.0009746125303953611,0.12921948045084608,0.8707805195491536
21,10.535117056856187,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9989170312061098,0.0010829687938902388,0.1188655620360072,0.8811344379639924
22,11.036789297658864,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9987945119784292,0.0012054880215708421,0.10923824505695932,0.8907617549430402
23,11.538461538461538,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9986559247326744,0.0013440752673255353,0.10030302151270258,0.899696978487297
24,12.040133779264213,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9984991063936893,0.0015008936063106576,0.0920243143482165,0.9079756856517831
25,12.54180602006689,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9983216015778955,0.0016783984221044467,0.08436604479553293,0.9156339552044667
26,13.043478260869565,0.5,0.4,0.07070707070707072,0.8686868686868687,0.998120623589094,0.001879376410905833,0.07729211092465155,0.9227078890753481
27,13.545150501672241,0.5,0.4,0.07070707070707072,0.8686868686868687,0.99789301041701,0.0021069895829899025,0.07076679382565976,0.9292332061743399
28,14.046822742474916,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9976351754614411,0.002364824538558748,0.06475508881874903,0.9352449111812506
29,14.548494983277592,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9973430517367566,0.002656948263243313,0.0592229722875159,0.9407770277124837
30,15.050167224080267,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9970120292426781,0.002987970757321881,0.05413761144142734,0.9458623885585723
31,15.551839464882944,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9966368850900933,0.0033631149099066704,0.049467517187552455,0.9505324828124472
32,16.05351170568562,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9962117048453252,0.0037882951546747345,0.04518265638316964,0.95481734361683
33,16.555183946488295,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9957297947450028,0.004270205254997146,0.041254524702678735,0.9587454752973209
34,17.05685618729097,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9951835852722888,0.004816414727711198,0.037656176335984524,0.962343823664015
35,17.558528428093645,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9945645213974538,0.0054354786025461975,0.03436224920644798,0.9656377507935516
36,18.06020066889632,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9938629436140968,0.006137056385903217,0.03134895062188279,0.9686510493781167
37,18.561872909698998,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9930679570262415,0.006932042973758563,0.028594019007800626,0.971405980992199
38,19.06354515050167,0.5,0.4,0.07070707070707072,0.8686868686868687,0.9921672865944694,0.00783271340553068,0.026076692731501323,0.9739233072684983
