,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.5,0.4,0.7070707070707072,1.7575757575757578,0.999789084457004,0.00021091554299594253,0.449722659134437,0.5502773408655626
2,1.0033444816053512,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9997761511229213,0.00022384887707862963,0.40045266209308017,0.5995473379069193
3,1.5050167224080266,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9997608757334367,0.00023912426656318123,0.3531176345672297,0.6468823654327698
4,2.0066889632107023,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9997428967448407,0.0002571032551592512,0.3084998030723652,0.6915001969276344
5,2.508361204013378,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9997218105984947,0.00027818940150518335,0.26719213319651114,0.7328078668034885
6,3.0100334448160533,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9996971668859309,0.000302833114068905,0.22958034521741477,0.7704196547825848
7,3.511705685618729,0.5,0.4,0.7070707070707072,1.7575757575757578,0.999668462257044,0.00033153774295594706,0.19584928875084082,0.8041507112491588
8,4.013377926421405,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9996351329584009,0.0003648670415989917,0.16600752830253646,0.8339924716974633
9,4.51505016722408,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9995965459000982,0.0004034540999017902,0.13992286939733356,0.8600771306026661
10,5.016722408026756,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9995519882059881,0.00044801179401166523,0.11736136225780537,0.8826386377421945
11,5.518394648829432,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9995006551786347,0.0004993448213651422,0.0980243500329148,0.901975649967085
12,6.020066889632107,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9994416365923527,0.0005583634076470652,0.081580125238941,0.9184198747610589
13,6.521739130434782,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9993739011835534,0.0006260988164463482,0.06768867406260218,0.9323113259373977
14,7.023411371237458,0.5,0.4,0.7070707070707072,1.7575757575757578,0.999296279162353,0.0007037208376467341,0.05601949833178376,0.9439805016682162
15,7.525083612040134,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9992074425222423,0.0007925574777573502,0.046263273338029036,0.9537367266619708
16,8.02675585284281,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9991058828701846,0.000894117129814884,0.03813854296310607,0.9618614570368939
17,8.528428093645484,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9989898864647434,0.0010101135352560966,0.03139465804661925,0.9686053419533805
18,9.03010033444816,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9988575060726673,0.0011424939273322313,0.02581217747153425,0.9741878225284655
19,9.531772575250836,0.5,0.4,0.7070707070707072,1.7575757575757578,0.998706529276103,0.0012934707238965086,0.021201482496440646,0.9787985175035591
20,10.033444816053512,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9985344427199085,0.0014655572800910215,0.017400465164439282,0.9825995348355604
21,10.535117056856187,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9983383918257441,0.0016616081742554345,0.014271714751571036,0.9857282852484288
22,11.036789297658864,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9981151354121606,0.0018848645878390597,0.011699546412553715,0.9883004535874461
23,11.538461538461538,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9978609946105156,0.0021390053894839887,0.009587106330220375,0.9904128936697795
24,12.040133779264213,0.5,0.4,0.7070707070707072,1.7575757575757578,0.997571795434646,0.0024282045653535715,0.007853667722478837,0.992146332277521
25,12.54180602006689,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9972428042935116,0.002757195706488086,0.006432190003212188,0.9935678099967876
26,13.043478260869565,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9968686557140558,0.0031313442859439017,0.005267162737872693,0.9947328372621271
27,13.545150501672241,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9964432714954449,0.0035567285045548826,0.004312733414613033,0.9956872665853868
28,14.046822742474916,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9959597705000105,0.0040402294999892325,0.0035311008152072478,0.9964688991847925
29,14.548494983277592,0.5,0.4,0.7070707070707072,1.7575757575757578,0.995410368284321,0.004589631715678814,0.002891151045210897,0.9971088489547889
30,15.050167224080267,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9947862658020066,0.005213734197993159,0.002367307696872475,0.9976326923031273
31,15.551839464882944,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9940775264805799,0.005922473519419807,0.0019385684555479172,0.9980614315444519
32,16.05351170568562,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9932729410786548,0.006727058921344923,0.0015877018446715078,0.9984122981553284
33,16.555183946488295,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9923598799463662,0.007640120053633466,0.0013005798543022865,0.9986994201456976
34,17.05685618729097,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9913241325959951,0.008675867404004712,0.0010656259408008736,0.9989343740591989
35,17.558528428093645,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9901497348674113,0.009850265132588347,0.0008733597285379383,0.9991266402714619
36,18.06020066889632,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9888187845103933,0.011181215489606499,0.0007160180019245331,0.9992839819980753
37,18.561872909698998,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9873112468845673,0.012688753115432444,0.0005872466684121735,0.9994127533315876
38,19.06354515050167,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9856047532603364,0.014395246739663286,0.0004818464647502292,0.9995181535352496
39,19.565217391304348,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9836743955465087,0.016325604453490968,0.0003955638716698588,0.9996044361283299
40,20.066889632107024,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9814925228589791,0.01850747714102049,0.0003249192714202554,0.9996750807285796
41,20.568561872909697,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9790285477408832,0.02097145225911642,0.0002670665248838675,0.9997329334751158
42,21.070234113712374,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9762487711388144,0.023751228861185317,0.000219677981234391,0.9997803220187654
43,21.57190635451505,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9731162391268583,0.026883760873141368,0.00018085009452370644,0.9998191499054763
44,22.073578595317727,0.5,0.4,0.7070707070707072,1.7575757575757578,0.969590647114814,0.03040935288518568,0.0001490261995405902,0.9998509738004593
45,22.5752508361204,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9656283113785646,0.03437168862143513,0.00012293334762986558,0.99987706665237
46,23.076923076923077,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9611822324511222,0.03881776754887756,0.00010153046972821692,0.9998984695302716
47,23.578595317725753,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9562022756915811,0.04379772430841871,8.396623791866674e-05,0.9999160337620813
48,24.080267558528426,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9506355021775228,0.049364497822476976,6.954445046384141e-05,0.9999304555495361
49,24.581939799331103,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9444266840841313,0.055573315915868386,5.7695728733412504e-05,0.9999423042712665
50,25.08361204013378,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9375190398825942,0.0624809601174056,4.795439433595791e-05,0.9999520456056641
51,25.585284280936456,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9298552288850138,0.07014477111498597,3.993948483248851e-05,0.9999600605151675
52,26.08695652173913,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9213786274371771,0.07862137256282258,3.333937519094162e-05,0.9999666606248091
53,26.588628762541806,0.5,0.4,0.7070707070707072,1.7575757575757578,0.912034916278141,0.08796508372185874,2.7899123158565193e-05,0.9999721008768415
54,27.090301003344482,0.5,0.4,0.7070707070707072,1.7575757575757578,0.9017739857179949,0.09822601428200488,2.3410127331833602e-05,0.9999765898726682
55,27.59197324414716,0.5,0.4,0.7070707070707072,1.7575757575757578,0.8905521451879834,0.10944785481201642,1.970164810898351e-05,0.9999802983518911
56,28.093645484949832,0.5,0.4,0.7070707070707072,1.7575757575757578,0.8783345903904799,0.12166540960951991,1.663393009444242e-05,0.9999833660699056
57,28.59531772575251,0.5,0.4,0.7070707070707072,1.7575757575757578,0.8650980584686084,0.1349019415313915,1.4092556320509511e-05,0.9999859074436795
58,29.096989966555185,0.5,0.4,0.7070707070707072,1.7575757575757578,0.850833555783813,0.14916644421618697,1.1983826682650096e-05,0.9999880161733173
59,29.598662207357858,0.5,0.4,0.7070707070707072,1.7575757575757578,0.8355490024351968,0.16445099756480314,1.0230985190968414e-05,0.9999897690148091
60,30.100334448160535,0.5,0.4,0.7070707070707072,1.7575757575757578,0.8192715842898617,0.18072841571013826,8.77112729582918e-06,0.9999912288727042
61,30.60200668896321,0.5,0.4,0.7070707070707072,1.7575757575757578,0.8020496258958285,0.1979503741041714,7.552687552777408e-06,0.9999924473124473
62,31.103678929765888,0.5,0.4,0.7070707070707072,1.7575757575757578,0.7839537441048,0.21604625589519982,6.533376522718612e-06,0.9999934666234773
63,31.60535117056856,0.5,0.4,0.7070707070707072,1.7575757575757578,0.7650770746376591,0.23492292536234083,5.67849551797548e-06,0.9999943215044821
64,32.10702341137124,0.5,0.4,0.7070707070707072,1.7575757575757578,0.7455343968413829,0.25446560315861705,4.959555390506439e-06,0.9999950404446095
65,32.608695652173914,0.5,0.4,0.7070707070707072,1.7575757575757578,0.7254600951503641,0.2745399048496358,4.3531506175890115e-06,0.9999956468493825
66,33.11036789297659,0.5,0.4,0.7070707070707072,1.7575757575757578,0.7050049680683647,0.29499503193163534,3.840040879395152e-06,0.9999961599591206
67,33.61204013377927,0.5,0.4,0.7070707070707072,1.7575757575757578,0.6843319809720907,0.31566801902790936,3.4043971785969644e-06,0.9999965956028214
68,34.11371237458194,0.5,0.4,0.7070707070707072,1.7575757575757578,0.6636112014892134,0.3363887985107866,3.0331861489197073e-06,0.9999969668138511
69,34.61538461538461,0.5,0.4,0.7070707070707072,1.7575757575757578,0.6430142631382975,0.35698573686170265,2.7156658671139285e-06,0.9999972843341329
70,35.11705685618729,0.5,0.4,0.7070707070707072,1.7575757575757578,0.622708758960699,0.37729124103930106,2.4429726589017223e-06,0.9999975570273412
71,35.618729096989966,0.5,0.4,0.7070707070707072,1.7575757575757578,0.6028528289480224,0.39714717105197767,2.207787686229168e-06,0.9999977922123138
72,36.12040133779264,0.5,0.4,0.7070707070707072,1.7575757575757578,0.583590442377407,0.41640955762259313,2.0040598483457818e-06,0.9999979959401517
73,36.62207357859532,0.5,0.4,0.7070707070707072,1.7575757575757578,0.5650476066547906,0.43495239334520935,1.8267792789283594e-06,0.9999981732207212
74,37.123745819397996,0.5,0.4,0.7070707070707072,1.7575757575757578,0.5473296640511215,0.4526703359488785,1.6717936400898243e-06,0.99999832820636
75,37.625418060200666,0.5,0.4,0.7070707070707072,1.7575757575757578,0.5305197838146389,0.4694802161853611,1.535656108465391e-06,0.9999984643438916
76,38.12709030100334,0.5,0.4,0.7070707070707072,1.7575757575757578,0.5146785919393116,0.4853214080606883,1.4155012203882382e-06,0.9999985844987797
77,38.62876254180602,0.5,0.4,0.7070707070707072,1.7575757575757578,0.49984482343326836,0.5001551765667316,1.3089428741833352e-06,0.9999986910571259
78,39.130434782608695,0.5,0.4,0.7070707070707072,1.7575757575757578,0.48603688633134795,0.513963113668652,1.2139930299893137e-06,0.9999987860069701
79,39.63210702341137,0.5,0.4,0.7070707070707072,1.7575757575757578,0.4732548307479098,0.5267451692520903,1.1289875060612527e-06,0.999998871012494
80,40.13377926421405,0.5,0.4,0.7070707070707072,1.7575757575757578,0.46148301093183536,0.5385169890681646,1.0525352960058981e-06,0.9999989474647041
81,40.635451505016725,0.5,0.4,0.7070707070707072,1.7575757575757578,0.45069270056805416,0.5493072994319457,9.834687776626105e-07,0.9999990165312225
82,41.137123745819395,0.5,0.4,0.7070707070707072,1.7575757575757578,0.44084482625645444,0.5591551737435454,9.208062616363692e-07,0.9999990791937385
83,41.63879598662207,0.5,0.4,0.7070707070707072,1.7575757575757578,0.43189255637267376,0.568107443627326,8.6372056256238e-07,0.9999991362794375
84,42.14046822742475,0.5,0.4,0.7070707070707072,1.7575757575757578,0.4237836572631437,0.5762163427368562,8.11512788993721e-07,0.9999991884872111
85,42.642140468227424,0.5,0.4,0.7070707070707072,1.7575757575757578,0.4164625683863269,0.583537431613673,7.635908379329747e-07,0.9999992364091622
86,43.1438127090301,0.5,0.4,0.7070707070707072,1.7575757575757578,0.4098721682355637,0.5901278317644362,7.194516596820193e-07,0.9999992805483404
87,43.64548494983278,0.5,0.4,0.7070707070707072,1.7575757575757578,0.4039552240127771,0.5960447759872227,6.786666254301843e-07,0.9999993213333747
88,44.147157190635454,0.5,0.4,0.7070707070707072,1.7575757575757578,0.398655537710403,0.6013444622895968,6.408692475720025e-07,0.9999993591307526
89,44.64882943143812,0.5,0.4,0.7070707070707072,1.7575757575757578,0.39391881890903196,0.6060811810909679,6.05745136761003e-07,0.9999993942548633
90,45.1505016722408,0.5,0.4,0.7070707070707072,1.7575757575757578,0.38969331895704307,0.6103066810429568,5.730236685924156e-07,0.9999994269763316
91,45.65217391304348,0.5,0.4,0.7070707070707072,1.7575757575757578,0.3859302635240177,0.6140697364759821,5.42470952551786e-07,0.9999994575290476
92,46.15384615384615,0.5,0.4,0.7070707070707072,1.7575757575757578,0.3825841102375923,0.6174158897624074,5.138841022029654e-07,0.9999994861158981
93,46.65551839464883,0.5,0.4,0.7070707070707072,1.7575757575757578,0.3796126721643942,0.6203873278356055,4.870864108984273e-07,0.9999995129135894
94,47.15719063545151,0.5,0.4,0.7070707070707072,1.7575757575757578,0.3769771378108917,0.623022862189108,4.619233302516138e-07,0.99999953807667
95,47.65886287625418,0.5,0.4,0.7070707070707072,1.7575757575757578,0.3746420129811868,0.6253579870188128,4.382590982957977e-07,0.999999561740902
96,48.16053511705685,0.5,0.4,0.7070707070707072,1.7575757575757578,0.3725749989312366,0.627425001068763,4.159739526078063e-07,0.9999995840260477
97,48.66220735785953,0.5,0.4,0.7070707070707072,1.7575757575757578,0.37074682680333754,0.6292531731966621,3.9496181525306417e-07,0.9999996050381851
98,49.163879598662206,0.5,0.4,0.7070707070707072,1.7575757575757578,0.3691310923813955,0.6308689076186041,3.7512822631382885e-07,0.9999996248717741
99,49.66555183946488,0.5,0.4,0.7070707070707072,1.7575757575757578,0.36770403834174176,0.6322959616582579,3.563887791688915e-07,0.9999996436112212
100,50.16722408026756,0.5,0.4,0.7070707070707072,1.7575757575757578,0.36644435689258087,0.6335556431074187,3.386676810211017e-07,0.9999996613323194
101,50.668896321070235,0.5,0.4,0.7070707070707072,1.7575757575757578,0.3653329779743769,0.6346670220256226,3.2189663297791405e-07,0.9999996781033675
102,51.17056856187291,0.5,0.4,0.7070707070707072,1.7575757575757578,0.36435288020061724,0.6356471197993824,3.060137876782027e-07,0.9999996939862129
103,51.67224080267559,0.5,0.4,0.7070707070707072,1.7575757575757578,0.363488897907236,0.6365111020927636,2.909629369349003e-07,0.9999997090370636
104,52.17391304347826,0.5,0.4,0.7070707070707072,1.7575757575757578,0.3627275386550747,0.6372724613449249,2.766927959190787e-07,0.9999997233072047
105,52.675585284280935,0.5,0.4,0.7070707070707072,1.7575757575757578,0.36205681774464016,0.6379431822553594,2.63156398441559e-07,0.9999997368436021
106,53.17725752508361,0.5,0.4,0.7070707070707072,1.7575757575757578,0.3614661049184278,0.6385338950815719,2.5031058731528904e-07,0.9999997496894133
107,53.67892976588629,0.5,0.4,0.7070707070707072,1.7575757575757578,0.36094597984730603,0.6390540201526936,2.381155763071604e-07,0.9999997618844243
108,54.180602006688964,0.5,0.4,0.7070707070707072,1.7575757575757578,0.3604881030397402,0.6395118969602595,2.2653457629164489e-07,0.9999997734654243
