,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,45.5,0.7474747474747475,0.4040404040404041,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,45.5,0.7474747474747475,0.4040404040404041,0.008852031439613274,0.9911479685603867,0.4717037618482937,0.5282962381517075
2,1.0033444816053512,0.95,45.5,0.7474747474747475,0.4040404040404041,0.005101732498896476,0.994898267501103,0.4865119781140463,0.513488021885955
3,1.5050167224080266,0.95,45.5,0.7474747474747475,0.4040404040404041,0.005178184019885141,0.9948218159801141,0.5014022136037031,0.49859778639629854
4,2.0066889632107023,0.95,45.5,0.7474747474747475,0.4040404040404041,0.005255650401161606,0.9947443495988376,0.5162645519188873,0.4837354480811143
5,2.508361204013378,0.95,45.5,0.7474747474747475,0.4040404040404041,0.005333991063169389,0.9946660089368299,0.5310727255304692,0.4689272744695323
6,3.0100334448160533,0.95,45.5,0.7474747474747475,0.4040404040404041,0.005413084439096398,0.9945869155609028,0.5458009770189417,0.45419902298105985
7,3.511705685618729,0.95,45.5,0.7474747474747475,0.4040404040404041,0.0054927802609931655,0.994507219739006,0.56042424765962,0.4395757523403816
8,4.013377926421405,0.95,45.5,0.7474747474747475,0.4040404040404041,0.005572942110105489,0.9944270578898936,0.5749183285575552,0.42508167144244635
9,4.51505016722408,0.95,45.5,0.7474747474747475,0.4040404040404041,0.00565342327816116,0.994346576721838,0.5892600109571322,0.4107399890428693
10,5.016722408026756,0.95,45.5,0.7474747474747475,0.4040404040404041,0.005734077893479666,0.9942659221065194,0.6034272245203068,0.39657277547969444
11,5.518394648829432,0.95,45.5,0.7474747474747475,0.4040404040404041,0.00581475965227791,0.9941852403477213,0.617399155745447,0.38260084425455415
12,6.020066889632107,0.95,45.5,0.7474747474747475,0.4040404040404041,0.005895322518251171,0.994104677481748,0.6311563398929021,0.368843660107099
13,6.521739130434782,0.95,45.5,0.7474747474747475,0.4040404040404041,0.005975622343043131,0.994024377656956,0.6446807545818825,0.3553192454181187
14,7.023411371237458,0.95,45.5,0.7474747474747475,0.4040404040404041,0.006055518062057118,0.9939444819379419,0.6579558812910222,0.34204411870897905
15,7.525083612040134,0.95,45.5,0.7474747474747475,0.4040404040404041,0.006134872280159388,0.9938651277198397,0.670966739154302,0.3290332608456992
16,8.02675585284281,0.95,45.5,0.7474747474747475,0.4040404040404041,0.006213552150457086,0.993786447849542,0.683699907344399,0.3163000926556022
17,8.528428093645484,0.95,45.5,0.7474747474747475,0.4040404040404041,0.006291430171539743,0.9937085698284593,0.6961435396402977,0.30385646035970343
18,9.03010033444816,0.95,45.5,0.7474747474747475,0.4040404040404041,0.006368385333368788,0.9936316146666303,0.7082873750845156,0.2917126249154855
19,9.531772575250836,0.95,45.5,0.7474747474747475,0.4040404040404041,0.0064443034657545315,0.9935556965342445,0.720122698568091,0.2798773014319101
20,10.033444816053512,0.95,45.5,0.7474747474747475,0.4040404040404041,0.006519077674233339,0.9934809223257657,0.7316423090708233,0.2683576909291778
