,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.5,0.4,0.3434343434343435,0.04040404040404041,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.5,0.4,0.3434343434343435,0.04040404040404041,0.9997892831682792,0.00021071683172081815,0.46480213461666964,0.5351978653833305
2,1.0033444816053512,0.5,0.4,0.3434343434343435,0.04040404040404041,0.9997770115050385,0.00022298849496153684,0.4299515906379092,0.5700484093620909
3,1.5050167224080266,0.5,0.4,0.3434343434343435,0.04040404040404041,0.9997629595773011,0.00023704042269881716,0.39578200670586927,0.6042179932941307
4,2.0066889632107023,0.5,0.4,0.3434343434343435,0.04040404040404041,0.9997468734521309,0.0002531265478691421,0.3626009593853231,0.637399040614677
5,2.508361204013378,0.5,0.4,0.3434343434343435,0.04040404040404041,0.999728464708123,0.0002715352918768805,0.33067960856092976,0.6693203914390705
6,3.0100334448160533,0.5,0.4,0.3434343434343435,0.04040404040404041,0.9997074058134765,0.00029259418652345475,0.30024505976757887,0.6997549402324214
7,3.511705685618729,0.5,0.4,0.3434343434343435,0.04040404040404041,0.999683324882604,0.00031667511739591356,0.2714758622607294,0.7285241377392707
8,4.013377926421405,0.5,0.4,0.3434343434343435,0.04040404040404041,0.9996557996473246,0.00034420035267518427,0.24450053276662778,0.7554994672333724
9,4.51505016722408,0.5,0.4,0.3434343434343435,0.04040404040404041,0.999624350627363,0.0003756493726369061,0.2193987907569653,0.7806012092430348
10,5.016722408026756,0.5,0.4,0.3434343434343435,0.04040404040404041,0.9995884332596859,0.00041156674031393834,0.19620533841824286,0.8037946615817573
11,5.518394648829432,0.5,0.4,0.3434343434343435,0.04040404040404041,0.9995474290476233,0.00045257095237656944,0.17491481583544446,0.8250851841645557
12,6.020066889632107,0.5,0.4,0.3434343434343435,0.04040404040404041,0.9995006354001454,0.0004993645998544831,0.15548815201338959,0.8445118479866105
13,6.521739130434782,0.5,0.4,0.3434343434343435,0.04040404040404041,0.9994472541215815,0.0005527458784184081,0.1378590938986663,0.8621409061013338
