,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9997508149782589,0.0002491850217410272,0.4376380245307016,0.5623619754692984
2,1.0033444816053512,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9996837555300458,0.00031624446995413385,0.3771914450135082,0.6228085549864918
3,1.5050167224080266,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9995910602384083,0.0004089397615914992,0.3203443624565339,0.6796556375434663
4,2.0066889632107023,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9994613939740105,0.0005386060259894506,0.268380930506687,0.7316190694933131
5,2.508361204013378,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9992781426477635,0.000721857352236426,0.22210200275374806,0.7778979972462521
6,3.0100334448160533,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9990169085639485,0.000983091436051388,0.18183212422409525,0.8181678757759049
7,3.511705685618729,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9986418201037244,0.0013581798962755283,0.14749398462598667,0.8525060153740135
8,4.013377926421405,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9981001088734618,0.0018998911265379404,0.11871711276838247,0.8812828872316177
9,4.51505016722408,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9973141692466517,0.002685830753348011,0.09495032115186802,0.9050496788481323
10,5.016722408026756,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9961700035371835,0.003829996462816175,0.07555828413415913,0.9244417158658411
11,5.518394648829432,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9945005435515696,0.005499456448430189,0.05989358954836002,0.9401064104516403
12,6.020066889632107,0.95,0.9285714285714286,1.0,1.2525252525252526,0.992061906368019,0.007938093631980813,0.04734396652503115,0.9526560334749692
13,6.521739130434782,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9885002714308265,0.011499728569173346,0.037358715982017454,0.9626412840179829
14,7.023411371237458,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9833071702328295,0.016692829767170212,0.029459871673044185,0.970540128326956
15,7.525083612040134,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9757623006896902,0.024237699310309616,0.02324334264403653,0.9767566573559637
16,8.02675585284281,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9648671895958016,0.035132810404198106,0.01837414265779328,0.9816258573422071
17,8.528428093645484,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9492827207973534,0.05071727920264626,0.014578683139746819,0.9854213168602538
18,9.03010033444816,0.95,0.9285714285714286,1.0,1.2525252525252526,0.9273025040473193,0.07269749595268041,0.011636032836277673,0.9883639671637231
19,9.531772575250836,0.95,0.9285714285714286,1.0,1.2525252525252526,0.89692272662844,0.10307727337155978,0.009369260223386694,0.9906307397766142
20,10.033444816053512,0.95,0.9285714285714286,1.0,1.2525252525252526,0.8561000986605954,0.1438999013394042,0.0076374543287855215,0.9923625456712154
21,10.535117056856187,0.95,0.9285714285714286,1.0,1.2525252525252526,0.8032856267902218,0.19671437320977797,0.006328680360577002,0.9936713196394239
22,11.036789297658864,0.95,0.9285714285714286,1.0,1.2525252525252526,0.7382207662253417,0.261779233774658,0.005353942116510462,0.9946460578834906
23,11.538461538461538,0.95,0.9285714285714286,1.0,1.2525252525252526,0.6627383930064354,0.3372616069935642,0.004642168705337403,0.9953578312946638
24,12.040133779264213,0.95,0.9285714285714286,1.0,1.2525252525252526,0.5810463524525867,0.418953647547413,0.004136227946066381,0.9958637720539348
25,12.54180602006689,0.95,0.9285714285714286,1.0,1.2525252525252526,0.49902306631088317,0.5009769336891164,0.00378994674990757,0.9962100532500937
26,13.043478260869565,0.95,0.9285714285714286,1.0,1.2525252525252526,0.42264346687333226,0.5773565331266673,0.0035660333633025193,0.9964339666366987
27,13.545150501672241,0.95,0.9285714285714286,1.0,1.2525252525252526,0.3563505986326075,0.6436494013673921,0.003434667061600501,0.9965653329384009
28,14.046822742474916,0.95,0.9285714285714286,1.0,1.2525252525252526,0.3022360508188228,0.6977639491811768,0.003372448038381332,0.9966275519616203
29,14.548494983277592,0.95,0.9285714285714286,1.0,1.2525252525252526,0.2602323740881852,0.7397676259118143,0.0033614554143062904,0.9966385445856957
30,15.050167224080267,0.95,0.9285714285714286,1.0,1.2525252525252526,0.22888648867767203,0.7711135113223273,0.0033883047158299036,0.9966116952841723
31,15.551839464882944,0.95,0.9285714285714286,1.0,1.2525252525252526,0.2061746436300684,0.793825356369931,0.003443221801717251,0.9965567781982853
32,16.05351170568562,0.95,0.9285714285714286,1.0,1.2525252525252526,0.1900690615264137,0.8099309384735857,0.0035191987202767344,0.9964808012797263
33,16.555183946488295,0.95,0.9285714285714286,1.0,1.2525252525252526,0.17882257490836312,0.8211774250916363,0.003611282826214573,0.9963887171737889
34,17.05685618729097,0.95,0.9285714285714286,1.0,1.2525252525252526,0.17105432534493695,0.8289456746550624,0.0037160151219792475,0.9962839848780246
35,17.558528428093645,0.95,0.9285714285714286,1.0,1.2525252525252526,0.16573000588060285,0.8342699941193966,0.003831006426677546,0.9961689935733269
36,18.06020066889632,0.95,0.9285714285714286,1.0,1.2525252525252526,0.16210130717243706,0.8378986928275625,0.0039546271293217005,0.9960453728706834
37,18.561872909698998,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15963895440726933,0.8403610455927302,0.004085784547324658,0.9959142154526811
38,19.06354515050167,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15797435750911332,0.8420256424908863,0.004223764542973243,0.9957762354570333
39,19.565217391304348,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15685331499717434,0.8431466850028251,0.004368120096971078,0.9956318799030365
40,20.066889632107024,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15610173927197168,0.8438982607280276,0.004518592953009711,0.9954814070469988
41,20.568561872909697,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15560093866915065,0.8443990613308487,0.004675058693392203,0.9953249413066176
42,21.070234113712374,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15527027184403985,0.8447297281559596,0.0048374884169733135,0.9951625115830379
43,21.57190635451505,0.95,0.9285714285714286,1.0,1.2525252525252526,0.1550550093995155,0.844944990600484,0.00500592172430664,0.9949940782757061
44,22.073578595317727,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15491809963056322,0.8450819003694362,0.005180448190439355,0.9948195518095752
45,22.5752508361204,0.95,0.9285714285714286,1.0,1.2525252525252526,0.1548344707689572,0.8451655292310423,0.005361194247202707,0.9946388057528139
46,23.076923076923077,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15478717375081177,0.8452128262491876,0.005548314144777205,0.9944516858552418
47,23.578595317725753,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15476475780191437,0.845235242198085,0.005741983669593728,0.994258016330428
48,24.080267558528426,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15475949427172023,0.845240505728279,0.005942395814408633,0.9940576041856161
49,24.581939799331103,0.95,0.9285714285714286,1.0,1.2525252525252526,0.1547661646781147,0.8452338353218845,0.006149757789463801,0.9938502422105645
50,25.08361204013378,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15478125843127144,0.8452187415687276,0.006364289040741013,0.9936357109592913
51,25.585284280936456,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15480241315626941,0.8451975868437296,0.006586219867400284,0.9934137801326366
52,26.08695652173913,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15482804278957243,0.8451719572104266,0.006815790541971797,0.9931842094580703
53,26.588628762541806,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15485708964967226,0.8451429103503267,0.007053250766403415,0.9929467492336447
54,27.090301003344482,0.95,0.9285714285714286,1.0,1.2525252525252526,0.1548888521237333,0.8451111478762657,0.007298859335771983,0.9927011406642828
55,27.59197324414716,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15492286825265406,0.845077131747345,0.007552883965548393,0.9924471160345141
56,28.093645484949832,0.95,0.9285714285714286,1.0,1.2525252525252526,0.1549588408514396,0.8450411591485595,0.007815601249565322,0.992184398750506
57,28.59531772575251,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15499658248021234,0.8450034175197867,0.008087296679565883,0.9919127033205154
58,29.096989966555185,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15503598027184437,0.8449640197281547,0.008368264727648666,0.9916317352724442
59,29.598662207357858,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15507697701453083,0.8449230229854682,0.008658808973978811,0.991341191026127
60,30.100334448160535,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15511954735685543,0.8448804526431436,0.008959242239723508,0.9910407577603974
61,30.60200668896321,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15516368912343725,0.8448363108765619,0.009269886744722433,0.9907301132554154
62,31.103678929765888,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15520941948745065,0.8447905805125484,0.009591074665376967,0.9904089253347802
63,31.60535117056856,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15525676748888734,0.8447432325111119,0.009923147897205428,0.9900768521029739
64,32.10702341137124,0.95,0.9285714285714286,1.0,1.2525252525252526,0.1553057699589188,0.8446942300410805,0.010266458114679407,0.989733541885525
65,32.608695652173914,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15535646901384564,0.8446435309861536,0.01062136611139934,0.9893786338888337
66,33.11036789297659,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15540891431897713,0.8445910856810221,0.010988244614026048,0.9890117553862396
67,33.61204013377927,0.95,0.9285714285714286,1.0,1.2525252525252526,0.15546315862514556,0.8445368413748537,0.011367476797224517,0.9886325232030784
