,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,45.5,0.4747474747474748,1.2525252525252526,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,45.5,0.4747474747474748,1.2525252525252526,0.00923933839474613,0.9907606616052537,0.48286099549313427,0.517139004506865
2,1.0033444816053512,0.95,45.5,0.4747474747474748,1.2525252525252526,0.005176908024547867,0.9948230919754518,0.5014225242520252,0.4985774757479742
3,1.5050167224080266,0.95,45.5,0.4747474747474748,1.2525252525252526,0.005273799049167903,0.9947262009508316,0.5199895392983168,0.4800104607016825
4,2.0066889632107023,0.95,45.5,0.4747474747474748,1.2525252525252526,0.005372207473118706,0.994627792526881,0.5384970140151478,0.4615029859848517
5,2.508361204013378,0.95,45.5,0.4747474747474748,1.2525252525252526,0.005471869510593775,0.9945281304894062,0.5568944160527928,0.4431055839472066
6,3.0100334448160533,0.95,45.5,0.4747474747474748,1.2525252525252526,0.0055725153260896354,0.9944274846739104,0.5751325364806498,0.4248674635193496
7,3.511705685618729,0.95,45.5,0.4747474747474748,1.2525252525252526,0.005673861416675286,0.9943261385833249,0.5931638541341807,0.4068361458658188
8,4.013377926421405,0.95,45.5,0.4747474747474748,1.2525252525252526,0.005775617933863564,0.9942243820661366,0.6109430802395451,0.3890569197604542
9,4.51505016722408,0.95,45.5,0.4747474747474748,1.2525252525252526,0.005877491748198797,0.9941225082518014,0.6284276297815587,0.37157237021844053
10,5.016722408026756,0.95,45.5,0.4747474747474748,1.2525252525252526,0.005979188167396408,0.9940208118326037,0.6455779285383256,0.3544220714616737
11,5.518394648829432,0.95,45.5,0.4747474747474748,1.2525252525252526,0.0060804156083735,0.9939195843916265,0.6623577123467208,0.33764228765327864
12,6.020066889632107,0.95,45.5,0.4747474747474748,1.2525252525252526,0.006180888715538065,0.993819111284462,0.6787343025605664,0.32126569743943295
13,6.521739130434782,0.95,45.5,0.4747474747474748,1.2525252525252526,0.006280331468411611,0.9937196685315884,0.6946787668903703,0.305321233109629
14,7.023411371237458,0.95,45.5,0.4747474747474748,1.2525252525252526,0.006378480204051012,0.9936215197959489,0.7101660160557804,0.2898339839442189
15,7.525083612040134,0.95,45.5,0.4747474747474748,1.2525252525252526,0.0064750861802176495,0.9935249138197824,0.7251748397300181,0.27482516026998116
16,8.02675585284281,0.95,45.5,0.4747474747474748,1.2525252525252526,0.006569918086389944,0.99343008191361,0.7396878663957434,0.260312133604256
17,8.528428093645484,0.95,45.5,0.4747474747474748,1.2525252525252526,0.006662762738520152,0.9933372372614798,0.753691560341401,0.2463084396585984
18,9.03010033444816,0.95,45.5,0.4747474747474748,1.2525252525252526,0.0067534291990305395,0.9932465708009695,0.7671759712725356,0.23282402872746394
19,9.531772575250836,0.95,45.5,0.4747474747474748,1.2525252525252526,0.006841746934776254,0.9931582530652238,0.7801346418013536,0.21986535819864597
20,10.033444816053512,0.95,45.5,0.4747474747474748,1.2525252525252526,0.0069275678546950065,0.993072432145305,0.7925643858109463,0.20743561418905326
21,10.535117056856187,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007010766540115085,0.9929892334598849,0.8044650702629527,0.19553492973704686
22,11.036789297658864,0.95,45.5,0.4747474747474748,1.2525252525252526,0.0070912398928651655,0.9929087601071348,0.8158393508232251,0.18416064917677447
23,11.538461538461538,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007168906488003036,0.9928310935119969,0.8266924027518178,0.17330759724818184
24,12.040133779264213,0.95,45.5,0.4747474747474748,1.2525252525252526,0.00724370614396366,0.9927562938560363,0.8370316665667369,0.16296833343326267
25,12.54180602006689,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007315598853842151,0.9926844011461577,0.8468665773536735,0.1531334226463261
26,13.043478260869565,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007384563584007199,0.9926154364159927,0.856208299507593,0.14379170049240667
27,13.545150501672241,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007450596699859455,0.9925494033001404,0.865069463383039,0.13493053661696072
28,14.046822742474916,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007513710678335076,0.9924862893216648,0.8734639225717015,0.12653607742829842
29,14.548494983277592,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007573932597200969,0.9924260674027989,0.8814065243223544,0.11859347567764532
30,15.050167224080267,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007631302545731997,0.9923686974542679,0.8889128877253339,0.11108711227466579
31,15.551839464882944,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007685871962014693,0.9923141280379852,0.8959992169688819,0.10400078303111766
32,16.05351170568562,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007737702160817967,0.992262297839182,0.9026821153736982,0.09731788462630084
33,16.555183946488295,0.95,45.5,0.4747474747474748,1.2525252525252526,0.0077868629411320936,0.9922131370588678,0.9089784242070634,0.09102157579293535
34,17.05685618729097,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007833431079871184,0.9921665689201288,0.9149050739207922,0.08509492607920625
35,17.558528428093645,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007877488985791985,0.9921225110142079,0.920478959687649,0.07952104031234924
36,18.06020066889632,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007919123422294408,0.9920808765777054,0.9257168336880397,0.07428316631195844
37,18.561872909698998,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007958424540387492,0.9920415754596124,0.9306352077962569,0.06936479220374117
38,19.06354515050167,0.95,45.5,0.4747474747474748,1.2525252525252526,0.007995484800797441,0.9920045151992024,0.9352502749764896,0.06474972502350826
39,19.565217391304348,0.95,45.5,0.4747474747474748,1.2525252525252526,0.008030397964818348,0.9919696020351815,0.9395778367318958,0.06042216326810199
40,20.066889632107024,0.95,45.5,0.4747474747474748,1.2525252525252526,0.00806325822156316,0.9919367417784367,0.9436332568685305,0.05636674313146719
41,20.568561872909697,0.95,45.5,0.4747474747474748,1.2525252525252526,0.008094159602006807,0.991905840397993,0.9474314146495503,0.05256858535044735
42,21.070234113712374,0.95,45.5,0.4747474747474748,1.2525252525252526,0.00812319548251695,0.9918768045174828,0.9509866719984873,0.04901332800151037
43,21.57190635451505,0.95,45.5,0.4747474747474748,1.2525252525252526,0.008150457837722738,0.991849542162277,0.9543128479065408,0.04568715209345691
44,22.073578595317727,0.95,45.5,0.4747474747474748,1.2525252525252526,0.008176036742422448,0.9918239632575775,0.957423202732475,0.04257679726752282
45,22.5752508361204,0.95,45.5,0.4747474747474748,1.2525252525252526,0.00820001993666496,0.9917999800633349,0.9603304303451877,0.03966956965481031
46,23.076923076923077,0.95,45.5,0.4747474747474748,1.2525252525252526,0.00822249300600897,0.9917775069939909,0.9630466525870628,0.03695334741293538
47,23.578595317725753,0.95,45.5,0.4747474747474748,1.2525252525252526,0.008243538911903497,0.9917564610880965,0.965583421273267,0.03441657872673131
48,24.080267558528426,0.95,45.5,0.4747474747474748,1.2525252525252526,0.008263237457058318,0.9917367625429416,0.9679517273099071,0.03204827269009131
49,24.581939799331103,0.95,45.5,0.4747474747474748,1.2525252525252526,0.00828166536673746,0.9917183346332625,0.970161995607016,0.029838004392982564
50,25.08361204013378,0.95,45.5,0.4747474747474748,1.2525252525252526,0.008298896357763817,0.9917011036422362,0.9722241143628942,0.027775885637104522
51,25.585284280936456,0.95,45.5,0.4747474747474748,1.2525252525252526,0.008315000981479572,0.9916849990185204,0.9741474365647547,0.02585256343524512
52,26.08695652173913,0.95,45.5,0.4747474747474748,1.2525252525252526,0.008330046638348382,0.9916699533616516,0.975940805897665,0.024059194102337735
