,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,999.0,1.0,552.0,448.0
2,0,2,999.0,1.0,548.0,452.0
3,0,3,999.0,1.0,132.0,868.0
4,0,4,998.0,2.0,19.0,981.0
5,0,5,992.0,8.0,7.0,993.0
6,0,6,981.0,19.0,6.0,994.0
7,0,7,886.0,114.0,6.0,994.0
8,0,8,648.0,352.0,6.0,994.0
9,0,9,496.0,504.0,6.0,994.0
10,0,10,385.0,615.0,6.0,994.0
11,0,11,263.0,737.0,6.0,994.0
12,0,12,179.0,821.0,6.0,994.0
13,0,13,119.0,881.0,6.0,994.0
14,0,14,170.0,830.0,6.0,994.0
15,0,15,365.0,635.0,6.0,994.0
16,0,16,428.0,572.0,6.0,994.0
17,0,17,374.0,626.0,6.0,994.0
18,0,18,361.0,639.0,6.0,994.0
19,0,19,322.0,678.0,6.0,994.0
20,0,20,305.0,695.0,6.0,994.0
21,0,21,254.0,746.0,6.0,994.0
22,0,22,217.0,783.0,6.0,994.0
23,0,23,237.0,763.0,6.0,994.0
24,0,24,317.0,683.0,6.0,994.0
25,0,25,333.0,667.0,6.0,994.0
26,0,26,345.0,655.0,6.0,994.0
27,0,27,315.0,685.0,6.0,994.0
28,0,28,309.0,691.0,6.0,994.0
29,0,29,292.0,708.0,6.0,994.0
30,0,30,259.0,741.0,6.0,994.0
31,0,31,266.0,734.0,6.0,994.0
32,0,32,305.0,695.0,6.0,994.0
33,0,33,340.0,660.0,6.0,994.0
34,0,34,337.0,663.0,6.0,994.0
35,0,35,326.0,674.0,6.0,994.0
36,0,36,334.0,666.0,6.0,994.0
37,0,37,343.0,657.0,6.0,994.0
38,0,38,300.0,700.0,6.0,994.0
39,0,39,279.0,721.0,6.0,994.0
40,0,40,291.0,709.0,6.0,994.0
41,0,41,335.0,665.0,6.0,994.0
42,0,42,359.0,641.0,6.0,994.0
43,0,43,359.0,641.0,6.0,994.0
44,0,44,325.0,675.0,6.0,994.0
45,0,45,311.0,689.0,6.0,994.0
46,0,46,309.0,691.0,6.0,994.0
47,0,47,266.0,734.0,6.0,994.0
48,0,48,242.0,758.0,6.0,994.0
49,0,49,263.0,737.0,6.0,994.0
50,0,50,263.0,737.0,6.0,994.0
51,0,51,318.0,682.0,6.0,994.0
52,0,52,368.0,632.0,6.0,994.0
53,0,53,354.0,646.0,6.0,994.0
54,0,54,360.0,640.0,6.0,994.0
55,0,55,343.0,657.0,6.0,994.0
56,0,56,281.0,719.0,6.0,994.0
57,0,57,275.0,725.0,6.0,994.0
58,0,58,259.0,741.0,6.0,994.0
59,0,59,259.0,741.0,6.0,994.0
60,0,60,307.0,693.0,6.0,994.0
61,0,61,334.0,666.0,6.0,994.0
62,0,62,366.0,634.0,6.0,994.0
63,0,63,421.0,579.0,6.0,994.0
64,0,64,392.0,608.0,6.0,994.0
65,0,65,376.0,624.0,6.0,994.0
66,0,66,327.0,673.0,6.0,994.0
67,0,67,272.0,728.0,6.0,994.0
68,0,68,253.0,747.0,6.0,994.0
69,0,69,241.0,759.0,6.0,994.0
70,0,70,216.0,784.0,6.0,994.0
71,0,71,264.0,736.0,6.0,994.0
72,0,72,287.0,713.0,6.0,994.0
73,0,73,334.0,666.0,6.0,994.0
74,0,74,331.0,669.0,6.0,994.0
75,0,75,305.0,695.0,6.0,994.0
76,0,76,299.0,701.0,6.0,994.0
77,0,77,281.0,719.0,6.0,994.0
78,0,78,242.0,758.0,6.0,994.0
79,0,79,238.0,762.0,6.0,994.0
80,0,80,250.0,750.0,6.0,994.0
81,0,81,303.0,697.0,6.0,994.0
82,0,82,333.0,667.0,6.0,994.0
83,0,83,337.0,663.0,6.0,994.0
84,0,84,341.0,659.0,6.0,994.0
85,0,85,331.0,669.0,6.0,994.0
86,0,86,284.0,716.0,6.0,994.0
87,0,87,251.0,749.0,6.0,994.0
88,0,88,238.0,762.0,6.0,994.0
89,0,89,255.0,745.0,6.0,994.0
90,0,90,268.0,732.0,6.0,994.0
91,0,91,278.0,722.0,6.0,994.0
92,0,92,320.0,680.0,6.0,994.0
93,0,93,343.0,657.0,6.0,994.0
94,0,94,322.0,678.0,6.0,994.0
95,0,95,299.0,701.0,6.0,994.0
96,0,96,269.0,731.0,6.0,994.0
97,0,97,251.0,749.0,6.0,994.0
98,0,98,267.0,733.0,6.0,994.0
99,0,99,272.0,728.0,6.0,994.0
100,0,100,315.0,685.0,6.0,994.0
101,0,101,334.0,666.0,6.0,994.0
102,0,102,343.0,657.0,6.0,994.0
103,0,103,338.0,662.0,6.0,994.0
104,0,104,329.0,671.0,6.0,994.0
105,0,105,294.0,706.0,6.0,994.0
106,0,106,271.0,729.0,6.0,994.0
107,0,107,246.0,754.0,6.0,994.0
108,0,108,286.0,714.0,6.0,994.0
109,0,109,294.0,706.0,6.0,994.0
110,0,110,296.0,704.0,6.0,994.0
111,0,111,307.0,693.0,6.0,994.0
112,0,112,309.0,691.0,6.0,994.0
113,0,113,297.0,703.0,6.0,994.0
114,0,114,276.0,724.0,6.0,994.0
115,0,115,241.0,759.0,6.0,994.0
