,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,282.0,718.0
2,0,2,751.0,249.0,215.0,785.0
3,0,3,356.0,644.0,35.0,965.0
4,0,4,127.0,873.0,36.0,964.0
5,0,5,43.0,957.0,40.0,960.0
6,0,6,16.0,984.0,42.0,958.0
7,0,7,6.0,994.0,44.0,956.0
8,0,8,3.0,997.0,23.0,977.0
9,0,9,248.0,752.0,20.0,980.0
10,0,10,453.0,547.0,21.0,979.0
11,0,11,398.0,602.0,18.0,982.0
12,0,12,181.0,819.0,16.0,984.0
13,0,13,72.0,928.0,15.0,985.0
14,0,14,28.0,972.0,15.0,985.0
15,0,15,9.0,991.0,15.0,985.0
16,0,16,6.0,994.0,15.0,985.0
17,0,17,193.0,807.0,15.0,985.0
18,0,18,326.0,674.0,15.0,985.0
19,0,19,376.0,624.0,15.0,985.0
20,0,20,207.0,793.0,14.0,986.0
21,0,21,96.0,904.0,13.0,987.0
22,0,22,43.0,957.0,13.0,987.0
23,0,23,11.0,989.0,13.0,987.0
24,0,24,6.0,994.0,13.0,987.0
25,0,25,153.0,847.0,13.0,987.0
26,0,26,285.0,715.0,13.0,987.0
27,0,27,379.0,621.0,13.0,987.0
28,0,28,273.0,727.0,13.0,987.0
29,0,29,137.0,863.0,13.0,987.0
30,0,30,60.0,940.0,13.0,987.0
31,0,31,17.0,983.0,13.0,987.0
32,0,32,9.0,991.0,13.0,987.0
33,0,33,121.0,879.0,13.0,987.0
34,0,34,279.0,721.0,13.0,987.0
35,0,35,336.0,664.0,13.0,987.0
36,0,36,324.0,676.0,13.0,987.0
37,0,37,181.0,819.0,13.0,987.0
38,0,38,97.0,903.0,13.0,987.0
39,0,39,34.0,966.0,13.0,987.0
40,0,40,14.0,986.0,13.0,987.0
41,0,41,57.0,943.0,13.0,987.0
42,0,42,224.0,776.0,13.0,987.0
43,0,43,342.0,658.0,13.0,987.0
44,0,44,343.0,657.0,14.0,986.0
45,0,45,222.0,778.0,13.0,987.0
46,0,46,135.0,865.0,13.0,987.0
47,0,47,58.0,942.0,13.0,987.0
48,0,48,25.0,975.0,13.0,987.0
49,0,49,54.0,946.0,13.0,987.0
50,0,50,124.0,876.0,13.0,987.0
51,0,51,290.0,710.0,13.0,987.0
52,0,52,345.0,655.0,14.0,986.0
53,0,53,235.0,765.0,13.0,987.0
54,0,54,154.0,846.0,13.0,987.0
55,0,55,93.0,907.0,13.0,987.0
56,0,56,46.0,954.0,13.0,987.0
57,0,57,49.0,951.0,13.0,987.0
58,0,58,100.0,900.0,13.0,987.0
59,0,59,222.0,778.0,13.0,987.0
60,0,60,317.0,683.0,13.0,987.0
61,0,61,244.0,756.0,13.0,987.0
62,0,62,157.0,843.0,13.0,987.0
63,0,63,95.0,905.0,13.0,987.0
64,0,64,59.0,941.0,13.0,987.0
65,0,65,54.0,946.0,13.0,987.0
66,0,66,96.0,904.0,13.0,987.0
67,0,67,202.0,798.0,13.0,987.0
68,0,68,301.0,699.0,13.0,987.0
69,0,69,297.0,703.0,13.0,987.0
70,0,70,241.0,759.0,13.0,987.0
71,0,71,111.0,889.0,13.0,987.0
72,0,72,66.0,934.0,13.0,987.0
73,0,73,50.0,950.0,13.0,987.0
74,0,74,84.0,916.0,13.0,987.0
75,0,75,193.0,807.0,13.0,987.0
76,0,76,265.0,735.0,13.0,987.0
77,0,77,238.0,762.0,13.0,987.0
78,0,78,247.0,753.0,13.0,987.0
79,0,79,155.0,845.0,13.0,987.0
80,0,80,82.0,918.0,14.0,986.0
81,0,81,56.0,944.0,13.0,987.0
82,0,82,64.0,936.0,13.0,987.0
83,0,83,133.0,867.0,13.0,987.0
84,0,84,240.0,760.0,13.0,987.0
85,0,85,272.0,728.0,13.0,987.0
86,0,86,228.0,772.0,14.0,986.0
87,0,87,181.0,819.0,13.0,987.0
88,0,88,107.0,893.0,13.0,987.0
89,0,89,62.0,938.0,13.0,987.0
90,0,90,68.0,932.0,14.0,986.0
91,0,91,116.0,884.0,13.0,987.0
92,0,92,177.0,823.0,13.0,987.0
93,0,93,267.0,733.0,13.0,987.0
94,0,94,253.0,747.0,13.0,987.0
95,0,95,198.0,802.0,13.0,987.0
96,0,96,127.0,873.0,13.0,987.0
97,0,97,73.0,927.0,13.0,987.0
98,0,98,67.0,933.0,13.0,987.0
99,0,99,111.0,889.0,13.0,987.0
100,0,100,153.0,847.0,13.0,987.0
101,0,101,226.0,774.0,13.0,987.0
102,0,102,232.0,768.0,13.0,987.0
103,0,103,215.0,785.0,13.0,987.0
104,0,104,143.0,857.0,13.0,987.0
105,0,105,91.0,909.0,13.0,987.0
106,0,106,75.0,925.0,13.0,987.0
107,0,107,112.0,888.0,13.0,987.0
108,0,108,139.0,861.0,13.0,987.0
109,0,109,218.0,782.0,13.0,987.0
110,0,110,214.0,786.0,13.0,987.0
111,0,111,220.0,780.0,13.0,987.0
112,0,112,162.0,838.0,13.0,987.0
113,0,113,101.0,899.0,13.0,987.0
114,0,114,78.0,922.0,13.0,987.0
115,0,115,113.0,887.0,13.0,987.0
116,0,116,126.0,874.0,13.0,987.0
117,0,117,201.0,799.0,13.0,987.0
118,0,118,222.0,778.0,13.0,987.0
119,0,119,230.0,770.0,13.0,987.0
120,0,120,189.0,811.0,13.0,987.0
121,0,121,133.0,867.0,13.0,987.0
122,0,122,76.0,924.0,13.0,987.0
123,0,123,106.0,894.0,13.0,987.0
124,0,124,123.0,877.0,13.0,987.0
125,0,125,173.0,827.0,13.0,987.0
126,0,126,203.0,797.0,13.0,987.0
127,0,127,218.0,782.0,13.0,987.0
128,0,128,190.0,810.0,13.0,987.0
129,0,129,148.0,852.0,13.0,987.0
130,0,130,100.0,900.0,13.0,987.0
131,0,131,111.0,889.0,13.0,987.0
132,0,132,112.0,888.0,13.0,987.0
133,0,133,159.0,841.0,13.0,987.0
134,0,134,187.0,813.0,13.0,987.0
135,0,135,210.0,790.0,13.0,987.0
136,0,136,194.0,806.0,13.0,987.0
137,0,137,164.0,836.0,13.0,987.0
138,0,138,113.0,887.0,13.0,987.0
