,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,581.0,419.0
2,0,2,714.0,286.0,216.0,784.0
3,0,3,221.0,779.0,52.0,948.0
4,0,4,52.0,948.0,46.0,954.0
5,0,5,13.0,987.0,73.0,927.0
6,0,6,5.0,995.0,49.0,951.0
7,0,7,2.0,998.0,54.0,946.0
8,0,8,1.0,999.0,70.0,930.0
9,0,9,284.0,716.0,67.0,933.0
10,0,10,524.0,476.0,48.0,952.0
11,0,11,239.0,761.0,29.0,971.0
12,0,12,83.0,917.0,56.0,944.0
13,0,13,22.0,978.0,54.0,946.0
14,0,14,10.0,990.0,42.0,958.0
15,0,15,2.0,998.0,45.0,955.0
16,0,16,2.0,998.0,41.0,959.0
17,0,17,254.0,746.0,39.0,961.0
18,0,18,618.0,382.0,31.0,969.0
19,0,19,280.0,720.0,23.0,977.0
20,0,20,110.0,890.0,20.0,980.0
21,0,21,40.0,960.0,20.0,980.0
22,0,22,19.0,981.0,20.0,980.0
23,0,23,5.0,995.0,20.0,980.0
24,0,24,1.0,999.0,20.0,980.0
25,0,25,90.0,910.0,20.0,980.0
26,0,26,543.0,457.0,20.0,980.0
27,0,27,296.0,704.0,20.0,980.0
28,0,28,133.0,867.0,20.0,980.0
29,0,29,47.0,953.0,20.0,980.0
30,0,30,24.0,976.0,20.0,980.0
31,0,31,8.0,992.0,20.0,980.0
32,0,32,2.0,998.0,20.0,980.0
33,0,33,80.0,920.0,20.0,980.0
34,0,34,492.0,508.0,20.0,980.0
35,0,35,307.0,693.0,20.0,980.0
36,0,36,155.0,845.0,20.0,980.0
37,0,37,71.0,929.0,20.0,980.0
38,0,38,31.0,969.0,20.0,980.0
39,0,39,7.0,993.0,20.0,980.0
40,0,40,3.0,997.0,20.0,980.0
41,0,41,74.0,926.0,20.0,980.0
42,0,42,440.0,560.0,20.0,980.0
43,0,43,328.0,672.0,20.0,980.0
44,0,44,165.0,835.0,20.0,980.0
45,0,45,87.0,913.0,20.0,980.0
46,0,46,40.0,960.0,20.0,980.0
47,0,47,11.0,989.0,20.0,980.0
48,0,48,5.0,995.0,20.0,980.0
49,0,49,68.0,932.0,21.0,979.0
50,0,50,418.0,582.0,554.0,446.0
51,0,51,566.0,434.0,508.0,492.0
52,0,52,421.0,579.0,30.0,970.0
53,0,53,281.0,719.0,26.0,974.0
54,0,54,71.0,929.0,26.0,974.0
55,0,55,20.0,980.0,26.0,974.0
56,0,56,7.0,993.0,27.0,973.0
57,0,57,34.0,966.0,557.0,443.0
58,0,58,155.0,845.0,654.0,346.0
59,0,59,347.0,653.0,113.0,887.0
60,0,60,355.0,645.0,87.0,913.0
61,0,61,308.0,692.0,84.0,916.0
62,0,62,115.0,885.0,77.0,923.0
63,0,63,43.0,957.0,77.0,923.0
64,0,64,12.0,988.0,77.0,923.0
65,0,65,17.0,983.0,78.0,922.0
66,0,66,97.0,903.0,461.0,539.0
67,0,67,258.0,742.0,549.0,451.0
68,0,68,434.0,566.0,508.0,492.0
69,0,69,432.0,568.0,44.0,956.0
70,0,70,155.0,845.0,37.0,963.0
71,0,71,105.0,895.0,565.0,435.0
72,0,72,59.0,941.0,561.0,439.0
73,0,73,36.0,964.0,551.0,449.0
74,0,74,65.0,935.0,526.0,474.0
75,0,75,147.0,853.0,514.0,486.0
76,0,76,324.0,676.0,510.0,490.0
77,0,77,447.0,553.0,70.0,930.0
78,0,78,155.0,845.0,70.0,930.0
79,0,79,79.0,921.0,71.0,929.0
80,0,80,64.0,936.0,570.0,430.0
81,0,81,57.0,943.0,544.0,456.0
82,0,82,66.0,934.0,568.0,432.0
83,0,83,113.0,887.0,567.0,433.0
84,0,84,299.0,701.0,543.0,457.0
85,0,85,460.0,540.0,93.0,907.0
86,0,86,214.0,786.0,89.0,911.0
87,0,87,94.0,906.0,91.0,909.0
88,0,88,72.0,928.0,543.0,457.0
89,0,89,58.0,942.0,564.0,436.0
90,0,90,57.0,943.0,538.0,462.0
91,0,91,83.0,917.0,530.0,470.0
92,0,92,258.0,742.0,553.0,447.0
93,0,93,440.0,560.0,100.0,900.0
94,0,94,248.0,752.0,101.0,899.0
95,0,95,84.0,916.0,100.0,900.0
96,0,96,51.0,949.0,100.0,900.0
97,0,97,43.0,957.0,100.0,900.0
98,0,98,43.0,957.0,101.0,899.0
99,0,99,51.0,949.0,101.0,899.0
100,0,100,207.0,793.0,101.0,899.0
101,0,101,461.0,539.0,101.0,899.0
102,0,102,406.0,594.0,101.0,899.0
103,0,103,202.0,798.0,100.0,900.0
104,0,104,64.0,936.0,100.0,900.0
105,0,105,44.0,956.0,101.0,899.0
106,0,106,52.0,948.0,562.0,438.0
107,0,107,68.0,932.0,545.0,455.0
108,0,108,140.0,860.0,567.0,433.0
109,0,109,350.0,650.0,620.0,380.0
110,0,110,479.0,521.0,294.0,706.0
111,0,111,438.0,562.0,301.0,699.0
112,0,112,224.0,776.0,316.0,684.0
113,0,113,152.0,848.0,354.0,646.0
114,0,114,78.0,922.0,376.0,624.0
115,0,115,64.0,936.0,402.0,598.0
116,0,116,86.0,914.0,426.0,574.0
117,0,117,191.0,809.0,528.0,472.0
118,0,118,327.0,673.0,695.0,305.0
119,0,119,477.0,523.0,698.0,302.0
120,0,120,366.0,634.0,699.0,301.0
121,0,121,268.0,732.0,704.0,296.0
122,0,122,196.0,804.0,750.0,250.0
123,0,123,144.0,856.0,774.0,226.0
124,0,124,117.0,883.0,800.0,200.0
125,0,125,149.0,851.0,805.0,195.0
126,0,126,207.0,793.0,803.0,197.0
127,0,127,324.0,676.0,806.0,194.0
128,0,128,435.0,565.0,806.0,194.0
129,0,129,386.0,614.0,793.0,207.0
130,0,130,272.0,728.0,794.0,206.0
131,0,131,223.0,777.0,786.0,214.0
132,0,132,153.0,847.0,562.0,438.0
133,0,133,133.0,867.0,795.0,205.0
134,0,134,173.0,827.0,803.0,197.0
135,0,135,191.0,809.0,806.0,194.0
136,0,136,283.0,717.0,821.0,179.0
137,0,137,369.0,631.0,820.0,180.0
138,0,138,313.0,687.0,703.0,297.0
139,0,139,278.0,722.0,677.0,323.0
140,0,140,226.0,774.0,659.0,341.0
141,0,141,182.0,818.0,712.0,288.0
142,0,142,145.0,855.0,574.0,426.0
143,0,143,167.0,833.0,689.0,311.0
144,0,144,199.0,801.0,650.0,350.0
145,0,145,287.0,713.0,701.0,299.0
146,0,146,296.0,704.0,710.0,290.0
147,0,147,284.0,716.0,780.0,220.0
148,0,148,224.0,776.0,781.0,219.0
149,0,149,224.0,776.0,788.0,212.0
0,1,0,999.0,1.0,500.0,500.0
1,1,1,994.0,6.0,251.0,749.0
2,1,2,870.0,130.0,229.0,771.0
3,1,3,301.0,699.0,164.0,836.0
4,1,4,89.0,911.0,175.0,825.0
5,1,5,37.0,963.0,557.0,443.0
6,1,6,13.0,987.0,555.0,445.0
7,1,7,5.0,995.0,211.0,789.0
8,1,8,6.0,994.0,213.0,787.0
9,1,9,127.0,873.0,577.0,423.0
10,1,10,656.0,344.0,587.0,413.0
11,1,11,479.0,521.0,536.0,464.0
12,1,12,215.0,785.0,504.0,496.0
13,1,13,86.0,914.0,39.0,961.0
14,1,14,24.0,976.0,39.0,961.0
15,1,15,8.0,992.0,40.0,960.0
16,1,16,5.0,995.0,40.0,960.0
17,1,17,41.0,959.0,38.0,962.0
