,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,198.0,802.0
2,0,2,681.0,319.0,137.0,863.0
3,0,3,141.0,859.0,27.0,973.0
4,0,4,16.0,984.0,17.0,983.0
5,0,5,1.0,999.0,17.0,983.0
6,0,6,0.0,1000.0,17.0,983.0
7,0,7,1.0,999.0,17.0,983.0
8,0,8,1.0,999.0,18.0,982.0
9,0,9,317.0,683.0,17.0,983.0
10,0,10,545.0,455.0,17.0,983.0
11,0,11,135.0,865.0,16.0,984.0
12,0,12,18.0,982.0,15.0,985.0
13,0,13,1.0,999.0,15.0,985.0
14,0,14,0.0,1000.0,16.0,984.0
15,0,15,1.0,999.0,15.0,985.0
16,0,16,1.0,999.0,15.0,985.0
17,0,17,312.0,688.0,15.0,985.0
18,0,18,539.0,461.0,15.0,985.0
19,0,19,142.0,858.0,15.0,985.0
20,0,20,30.0,970.0,15.0,985.0
21,0,21,1.0,999.0,15.0,985.0
22,0,22,0.0,1000.0,15.0,985.0
23,0,23,1.0,999.0,15.0,985.0
24,0,24,1.0,999.0,15.0,985.0
25,0,25,308.0,692.0,15.0,985.0
26,0,26,539.0,461.0,15.0,985.0
27,0,27,137.0,863.0,15.0,985.0
28,0,28,32.0,968.0,15.0,985.0
29,0,29,1.0,999.0,15.0,985.0
30,0,30,0.0,1000.0,15.0,985.0
31,0,31,1.0,999.0,15.0,985.0
32,0,32,1.0,999.0,15.0,985.0
33,0,33,298.0,702.0,15.0,985.0
34,0,34,536.0,464.0,15.0,985.0
35,0,35,139.0,861.0,15.0,985.0
36,0,36,33.0,967.0,15.0,985.0
37,0,37,2.0,998.0,15.0,985.0
38,0,38,0.0,1000.0,15.0,985.0
39,0,39,1.0,999.0,15.0,985.0
40,0,40,1.0,999.0,15.0,985.0
41,0,41,294.0,706.0,15.0,985.0
42,0,42,536.0,464.0,16.0,984.0
43,0,43,144.0,856.0,16.0,984.0
44,0,44,34.0,966.0,15.0,985.0
45,0,45,2.0,998.0,15.0,985.0
46,0,46,0.0,1000.0,15.0,985.0
47,0,47,1.0,999.0,15.0,985.0
48,0,48,1.0,999.0,15.0,985.0
49,0,49,290.0,710.0,15.0,985.0
50,0,50,535.0,465.0,15.0,985.0
51,0,51,149.0,851.0,15.0,985.0
52,0,52,38.0,962.0,15.0,985.0
53,0,53,2.0,998.0,15.0,985.0
54,0,54,0.0,1000.0,15.0,985.0
55,0,55,1.0,999.0,15.0,985.0
56,0,56,1.0,999.0,15.0,985.0
57,0,57,285.0,715.0,15.0,985.0
58,0,58,531.0,469.0,15.0,985.0
59,0,59,149.0,851.0,15.0,985.0
60,0,60,42.0,958.0,15.0,985.0
61,0,61,2.0,998.0,15.0,985.0
62,0,62,0.0,1000.0,15.0,985.0
63,0,63,1.0,999.0,15.0,985.0
64,0,64,1.0,999.0,15.0,985.0
65,0,65,282.0,718.0,15.0,985.0
66,0,66,532.0,468.0,16.0,984.0
67,0,67,150.0,850.0,15.0,985.0
68,0,68,45.0,955.0,15.0,985.0
69,0,69,2.0,998.0,15.0,985.0
70,0,70,0.0,1000.0,15.0,985.0
71,0,71,1.0,999.0,15.0,985.0
72,0,72,1.0,999.0,15.0,985.0
73,0,73,277.0,723.0,15.0,985.0
74,0,74,532.0,468.0,15.0,985.0
75,0,75,154.0,846.0,15.0,985.0
76,0,76,45.0,955.0,15.0,985.0
77,0,77,2.0,998.0,15.0,985.0
78,0,78,0.0,1000.0,16.0,984.0
79,0,79,1.0,999.0,15.0,985.0
80,0,80,1.0,999.0,15.0,985.0
81,0,81,272.0,728.0,15.0,985.0
82,0,82,528.0,472.0,15.0,985.0
83,0,83,155.0,845.0,15.0,985.0
84,0,84,47.0,953.0,15.0,985.0
85,0,85,2.0,998.0,15.0,985.0
86,0,86,0.0,1000.0,15.0,985.0
87,0,87,1.0,999.0,15.0,985.0
88,0,88,1.0,999.0,16.0,984.0
89,0,89,269.0,731.0,15.0,985.0
90,0,90,532.0,468.0,15.0,985.0
91,0,91,160.0,840.0,15.0,985.0
92,0,92,50.0,950.0,15.0,985.0
93,0,93,2.0,998.0,15.0,985.0
94,0,94,0.0,1000.0,15.0,985.0
95,0,95,1.0,999.0,15.0,985.0
96,0,96,1.0,999.0,15.0,985.0
97,0,97,264.0,736.0,15.0,985.0
98,0,98,527.0,473.0,15.0,985.0
99,0,99,158.0,842.0,15.0,985.0
100,0,100,51.0,949.0,15.0,985.0
101,0,101,2.0,998.0,15.0,985.0
102,0,102,0.0,1000.0,15.0,985.0
103,0,103,1.0,999.0,15.0,985.0
104,0,104,2.0,998.0,15.0,985.0
105,0,105,263.0,737.0,15.0,985.0
106,0,106,531.0,469.0,15.0,985.0
107,0,107,172.0,828.0,15.0,985.0
108,0,108,56.0,944.0,15.0,985.0
109,0,109,3.0,997.0,15.0,985.0
110,0,110,1.0,999.0,16.0,984.0
111,0,111,0.0,1000.0,15.0,985.0
112,0,112,1.0,999.0,15.0,985.0
113,0,113,258.0,742.0,15.0,985.0
114,0,114,522.0,478.0,15.0,985.0
115,0,115,183.0,817.0,15.0,985.0
116,0,116,55.0,945.0,15.0,985.0
117,0,117,2.0,998.0,15.0,985.0
118,0,118,1.0,999.0,15.0,985.0
119,0,119,0.0,1000.0,15.0,985.0
120,0,120,1.0,999.0,15.0,985.0
121,0,121,252.0,748.0,15.0,985.0
122,0,122,511.0,489.0,15.0,985.0
123,0,123,185.0,815.0,15.0,985.0
124,0,124,57.0,943.0,15.0,985.0
125,0,125,2.0,998.0,15.0,985.0
126,0,126,1.0,999.0,15.0,985.0
127,0,127,0.0,1000.0,15.0,985.0
128,0,128,1.0,999.0,15.0,985.0
129,0,129,247.0,753.0,15.0,985.0
130,0,130,512.0,488.0,15.0,985.0
131,0,131,187.0,813.0,15.0,985.0
132,0,132,58.0,942.0,15.0,985.0
133,0,133,9.0,991.0,15.0,985.0
134,0,134,1.0,999.0,15.0,985.0
135,0,135,0.0,1000.0,15.0,985.0
136,0,136,1.0,999.0,15.0,985.0
137,0,137,244.0,756.0,15.0,985.0
138,0,138,513.0,487.0,15.0,985.0
139,0,139,189.0,811.0,15.0,985.0
140,0,140,53.0,947.0,15.0,985.0
141,0,141,12.0,988.0,15.0,985.0
142,0,142,1.0,999.0,15.0,985.0
143,0,143,0.0,1000.0,15.0,985.0
144,0,144,1.0,999.0,15.0,985.0
145,0,145,239.0,761.0,15.0,985.0
146,0,146,512.0,488.0,15.0,985.0
147,0,147,196.0,804.0,15.0,985.0
